"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check slider working","11587","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 17:46:24 UTC 2026","broken","Wed Mar 04 17:46:36 UTC 2026","","test_slider_boundaries","",""
"Test like one news page like one news","299","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 17:44:18 UTC 2026","passed","Wed Mar 04 17:44:18 UTC 2026","","test_eco_news_get_client_request","",""
"A simple smoke test that always passes.","1279","Smoke test for the main page","tests.ui","Wed Mar 04 17:47:45 UTC 2026","broken","Wed Mar 04 17:47:46 UTC 2026","","test_smoke","",""
"Testcase that an authorized user can successfully post a comment and delete it.","550","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Wed Mar 04 17:44:19 UTC 2026","passed","Wed Mar 04 17:44:19 UTC 2026","","test_events_comments","",""
"Test like one news page like one news","1886","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 04 17:46:54 UTC 2026","broken","Wed Mar 04 17:46:56 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test correct navigation to Edit Profile page.","175","Check that user is redirected to Edit Profile page after clicking on the [Edit] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 17:47:06 UTC 2026","passed","Wed Mar 04 17:47:06 UTC 2026","","test_navigation_to_edit_profile_page","",""
"Test eco news request expecting error","329","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 17:44:15 UTC 2026","passed","Wed Mar 04 17:44:16 UTC 2026","","test_eco_news_get_client_request","",""
"Test eco news request expecting error","369","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 17:44:15 UTC 2026","passed","Wed Mar 04 17:44:15 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2831","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 17:44:41 UTC 2026","passed","Wed Mar 04 17:44:43 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test like one news page like one news","286","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 17:44:17 UTC 2026","passed","Wed Mar 04 17:44:17 UTC 2026","","test_eco_news_get_client_request","",""
"Test for successful habit creation.","1239","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Wed Mar 04 17:45:59 UTC 2026","passed","Wed Mar 04 17:46:00 UTC 2026","","test_successful_habit_creation","",""
"Test like one news page like one news","3136","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 17:47:24 UTC 2026","passed","Wed Mar 04 17:47:28 UTC 2026","","test_one_news_page_like_one_news","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","5791","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Wed Mar 04 17:44:31 UTC 2026","broken","Wed Mar 04 17:44:37 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
