"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify slider respects minimum and maximum boundaries when moved.","10033","test_slider_respects_boundaries[chrome]","tests.ui.my_habit_tests","Sun Mar 15 20:02:57 UTC 2026","broken","Sun Mar 15 20:03:07 UTC 2026","","test_slider_boundaries","",""
"Test like one news page like one news","130","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:11 UTC 2026","passed","Sun Mar 15 19:59:11 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","688","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:08 UTC 2026","passed","Sun Mar 15 19:59:08 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2743","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Sun Mar 15 19:59:44 UTC 2026","passed","Sun Mar 15 19:59:47 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Testcase that an anonymous user cannot post a comment on an event.","125","Verify that an unauthorized user cannot leave a comment","tests.api","Sun Mar 15 19:59:18 UTC 2026","passed","Sun Mar 15 19:59:18 UTC 2026","","test_events_comments","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","325","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:07 UTC 2026","passed","Sun Mar 15 19:59:07 UTC 2026","","test_find_eco_news_by_page","",""
"Test that 'Habit description' textarea is required.","339","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Sun Mar 15 20:01:57 UTC 2026","passed","Sun Mar 15 20:01:57 UTC 2026","","test_required_description","",""
"Test like one news page like one news","123","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:14 UTC 2026","passed","Sun Mar 15 19:59:14 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","128","Verify proper responses when use invalid query params","tests.api.news_api_tests","Sun Mar 15 19:59:05 UTC 2026","passed","Sun Mar 15 19:59:05 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","128","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:11 UTC 2026","passed","Sun Mar 15 19:59:11 UTC 2026","","test_get_eco_news_by_id","",""
"We check possibility add field into to do list of some special habit","10031","Add custom item into to_do_list","tests.ui.my_habit_tests","Sun Mar 15 20:02:42 UTC 2026","broken","Sun Mar 15 20:02:52 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","11835","Update profile privacy settings","tests.ui.edit_profile_page_tests","Sun Mar 15 20:00:23 UTC 2026","broken","Sun Mar 15 20:00:35 UTC 2026","","test_update_privacy_settings","",""
"Test like one news page like one news","129","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:14 UTC 2026","passed","Sun Mar 15 19:59:14 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully navigate through tabs on friends abstract page. ","2089","Test Validation: friends abstract page navigation through tabs.","tests.ui","Sun Mar 15 20:04:18 UTC 2026","passed","Sun Mar 15 20:04:20 UTC 2026","","test_friends_abstract_navigation","",""
"Test like one news page like one news","123","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:15 UTC 2026","passed","Sun Mar 15 19:59:15 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","125","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:10 UTC 2026","passed","Sun Mar 15 19:59:10 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment by habit ID","145","Test habit assignment with login","tests.api.habit_api_tests","Sun Mar 15 19:59:03 UTC 2026","passed","Sun Mar 15 19:59:03 UTC 2026","","test_habit_assignment","",""
"Test for successful habit creation.","1232","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Sun Mar 15 20:02:08 UTC 2026","passed","Sun Mar 15 20:02:09 UTC 2026","","test_successful_habit_creation","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Sun Mar 15 19:59:19 UTC 2026","passed","Sun Mar 15 19:59:19 UTC 2026","","test_stub","",""
"Verify that user can search friends by full and partial name on Friends page.","10087","Search friend by full and partial name","tests.ui.my_friends_page_tests","Sun Mar 15 20:02:27 UTC 2026","broken","Sun Mar 15 20:02:37 UTC 2026","","test_search_my_friend","",""
"A simple smoke test that always passes.","424","Smoke test for the main page","tests.ui","Sun Mar 15 20:04:28 UTC 2026","broken","Sun Mar 15 20:04:29 UTC 2026","","test_smoke","",""
"Test like one news page like one news","127","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:13 UTC 2026","passed","Sun Mar 15 19:59:13 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","301","Verify proper responses when use invalid query params","tests.api.news_api_tests","Sun Mar 15 19:59:06 UTC 2026","passed","Sun Mar 15 19:59:06 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","130","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:12 UTC 2026","passed","Sun Mar 15 19:59:12 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","234","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 15 19:59:09 UTC 2026","passed","Sun Mar 15 19:59:09 UTC 2026","","test_find_eco_news_by_page","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12698","Update basic profile information","tests.ui.edit_profile_page_tests","Sun Mar 15 19:59:51 UTC 2026","broken","Sun Mar 15 20:00:04 UTC 2026","","test_edit_profile_info","",""
