"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","14016","Update profile privacy settings","tests.ui.edit_profile_page_tests","Fri Mar 06 12:43:58 UTC 2026","broken","Fri Mar 06 12:44:12 UTC 2026","","test_update_privacy_settings","",""
"Test habit assignment by habit ID","277","Test habit assignment with login","tests.api.habit_api_tests","Fri Mar 06 12:42:01 UTC 2026","passed","Fri Mar 06 12:42:02 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","510","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 06 12:42:15 UTC 2026","passed","Fri Mar 06 12:42:15 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","14186","Update profile privacy settings","tests.ui.edit_profile_page_tests","Fri Mar 06 12:43:27 UTC 2026","broken","Fri Mar 06 12:43:41 UTC 2026","","test_update_privacy_settings","",""
"This test verifies that a user can successfully create eco new. ","3290","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Fri Mar 06 12:46:26 UTC 2026","broken","Fri Mar 06 12:46:29 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test like one news page like one news","444","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 06 12:42:19 UTC 2026","passed","Fri Mar 06 12:42:20 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit deletion by habit assigned ID","788","test_delete_assigned_habit[delete assigned habit0]","tests.api.habit_api_tests","Fri Mar 06 12:42:05 UTC 2026","passed","Fri Mar 06 12:42:06 UTC 2026","","test_habit_assignment","",""
"Test habit deletion by habit assigned ID","602","test_delete_assigned_habit[delete assigned habit1]","tests.api.habit_api_tests","Fri Mar 06 12:42:06 UTC 2026","passed","Fri Mar 06 12:42:07 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","243","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 06 12:42:24 UTC 2026","passed","Fri Mar 06 12:42:24 UTC 2026","","test_get_eco_news_by_id","",""
"Test Friend Page search.","14451","Search friend requests by partial username","tests.ui.friend_request_page_tests","Fri Mar 06 12:44:44 UTC 2026","skipped","Fri Mar 06 12:44:59 UTC 2026","","test_friend_requests_search","",""
"Check slider working","8679","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Fri Mar 06 12:45:42 UTC 2026","passed","Fri Mar 06 12:45:50 UTC 2026","","test_slider_boundaries","",""
