"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully click on form habit buttons. ","4289","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Mon Mar 16 16:27:33 UTC 2026","passed","Mon Mar 16 16:27:38 UTC 2026","","test_about_us_page_buttons_verification","",""
"Test like one news page like one news","172","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 16:27:12 UTC 2026","passed","Mon Mar 16 16:27:13 UTC 2026","","test_get_eco_news_by_id","",""
"auth login validation","289","Verify successful login, response time, and token validity","tests.api.own-security-controller_tests","Mon Mar 16 16:27:19 UTC 2026","failed","Mon Mar 16 16:27:19 UTC 2026","","test_login_validation","",""
"Test habit assignment by habit ID","208","Test habit assignment with login","tests.api.habit_api_tests","Mon Mar 16 16:27:05 UTC 2026","passed","Mon Mar 16 16:27:05 UTC 2026","","test_habit_assignment","",""
"Test that 'Habit description' textarea is required.","346","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Mon Mar 16 16:30:04 UTC 2026","passed","Mon Mar 16 16:30:05 UTC 2026","","test_required_description","",""
"Test like one news page like one news","173","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 16:27:13 UTC 2026","passed","Mon Mar 16 16:27:13 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","186","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 16:27:18 UTC 2026","passed","Mon Mar 16 16:27:19 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","391","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 16:27:08 UTC 2026","passed","Mon Mar 16 16:27:09 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","4129","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Mon Mar 16 16:27:54 UTC 2026","passed","Mon Mar 16 16:27:58 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Check slider working","10059","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Mon Mar 16 16:31:15 UTC 2026","broken","Mon Mar 16 16:31:25 UTC 2026","","test_slider_keyboard_interaction","",""
