"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that the user can successfully send friend request to the other user. ","10041","Add friend by clicking on button","tests.ui.friend_abstract_other_user","Wed Mar 25 17:40:26 UTC 2026","broken","Wed Mar 25 17:40:36 UTC 2026","","test_add_friend","",""
"","0","Update eco news by id -- @1.1 ","","Wed Mar 25 17:35:38 UTC 2026","skipped","Wed Mar 25 17:35:38 UTC 2026","","","",""
"","6564","Successfully create a habit with mandatory fields","","Wed Mar 25 17:36:14 UTC 2026","passed","Wed Mar 25 17:36:21 UTC 2026","","","",""
"","95","Verify 403 Forbidden for ROLE_USER with pref 'SYSTEM' and period 'NEVER'","tests.api.user_notification_preference_tests","Wed Mar 25 17:36:31 UTC 2026","passed","Wed Mar 25 17:36:31 UTC 2026","","test_forbidden_user_notif_pref","",""
"","0","Successful dislike request","","Wed Mar 25 17:35:38 UTC 2026","skipped","Wed Mar 25 17:35:38 UTC 2026","","","",""
"Check user menu functionality.","1137","User menu check","tests.ui.user_menu_test","Wed Mar 25 17:44:56 UTC 2026","passed","Wed Mar 25 17:44:58 UTC 2026","","test_user_menu","",""
"","0","Like or unlike eco news by id -- @1.2 ","","Wed Mar 25 17:35:38 UTC 2026","skipped","Wed Mar 25 17:35:38 UTC 2026","","","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","184","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 17:36:04 UTC 2026","passed","Wed Mar 25 17:36:04 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","94","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 17:36:08 UTC 2026","passed","Wed Mar 25 17:36:08 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.8 ","","Wed Mar 25 17:35:38 UTC 2026","skipped","Wed Mar 25 17:35:38 UTC 2026","","","",""
"","1","Add eco news to favorites by id -- @1.2 ","","Wed Mar 25 17:35:38 UTC 2026","skipped","Wed Mar 25 17:35:38 UTC 2026","","","",""
"","1","User has no permission to access the image","","Wed Mar 25 17:35:38 UTC 2026","skipped","Wed Mar 25 17:35:38 UTC 2026","","","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.2 ","","Wed Mar 25 17:35:38 UTC 2026","skipped","Wed Mar 25 17:35:38 UTC 2026","","","",""
"Test like one news page like one news","102","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 17:36:06 UTC 2026","passed","Wed Mar 25 17:36:06 UTC 2026","","test_get_eco_news_by_id","",""
"TC-EN-01: Verify Eco News page loads correctly and displays essential UI elements.","4516","TC-EN-01: Open Eco News page and verify main UI elements are displayed","tests.ui.news_pages_tests","Wed Mar 25 17:43:37 UTC 2026","passed","Wed Mar 25 17:43:41 UTC 2026","","test_verify_eco_news_page_loads_correctly","",""
"","11902","Slider stops at the boundaries (Min and Max)","","Wed Mar 25 17:39:05 UTC 2026","passed","Wed Mar 25 17:39:17 UTC 2026","","","",""
"","0","Delete eco news by id -- @1.4 ","","Wed Mar 25 17:35:38 UTC 2026","skipped","Wed Mar 25 17:35:38 UTC 2026","","","",""
"Test eco news request expecting error","92","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 25 17:36:02 UTC 2026","passed","Wed Mar 25 17:36:02 UTC 2026","","test_find_eco_news_by_page","",""
"","1","Eco news not found","","Wed Mar 25 17:35:38 UTC 2026","skipped","Wed Mar 25 17:35:38 UTC 2026","","","",""
"Test of dislike of eco new","110","Get summary eco new by id.","tests.api.news_api_tests","Wed Mar 25 17:36:15 UTC 2026","passed","Wed Mar 25 17:36:15 UTC 2026","","test_user_like_oneco_new","",""
"Test habit assignment with incorrect id","111","Test habit assignment with login and incorrect id","tests.api.habit_api_tests","Wed Mar 25 17:35:50 UTC 2026","passed","Wed Mar 25 17:35:50 UTC 2026","","test_habit_assignment","",""
"","1","Page refresh resets unsaved changes","","Wed Mar 25 17:39:47 UTC 2026","skipped","Wed Mar 25 17:39:47 UTC 2026","","","",""
