"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","4649","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 11:34:53 UTC 2026","passed","Wed Mar 04 11:34:58 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","5963","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 11:35:07 UTC 2026","failed","Wed Mar 04 11:35:13 UTC 2026","","test_edit_profile_info","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","4156","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 11:37:17 UTC 2026","broken","Wed Mar 04 11:37:21 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test like one news page like one news","4252","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 11:37:28 UTC 2026","passed","Wed Mar 04 11:37:32 UTC 2026","","test_one_news_page_like_one_news","",""
"Test like one news page like one news","184","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:34:25 UTC 2026","passed","Wed Mar 04 11:34:25 UTC 2026","","test_eco_news_get_client_request","",""
"Test eco news request expecting error","755","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:34:21 UTC 2026","passed","Wed Mar 04 11:34:22 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","266","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:34:23 UTC 2026","passed","Wed Mar 04 11:34:23 UTC 2026","","test_eco_news_get_client_request","",""
"","22031","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 04 11:35:18 UTC 2026","passed","Wed Mar 04 11:35:40 UTC 2026","","test_findfriend_verify_user_search","",""
"Test that 'Habit description' textarea is required.","360","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 04 11:36:16 UTC 2026","passed","Wed Mar 04 11:36:16 UTC 2026","","test_required_description","",""
"Test that 'Habit title' field is required.","368","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Wed Mar 04 11:36:21 UTC 2026","passed","Wed Mar 04 11:36:22 UTC 2026","","test_required_title","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 04 11:34:26 UTC 2026","passed","Wed Mar 04 11:34:26 UTC 2026","","test_stub","",""
"A simple smoke test that always passes.","1861","Smoke test for the main page","tests.ui","Wed Mar 04 11:37:38 UTC 2026","broken","Wed Mar 04 11:37:40 UTC 2026","","test_smoke","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","6066","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 11:34:59 UTC 2026","failed","Wed Mar 04 11:35:05 UTC 2026","","test_edit_profile_info","",""
"Test correct navigation to Edit Profile page.","200","Check that user is redirected to Edit Profile page after clicking on the [Edit] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 11:37:15 UTC 2026","passed","Wed Mar 04 11:37:16 UTC 2026","","test_navigation_to_edit_profile_page","",""
"Testcase that an anonymous user cannot post a comment on an event.","182","Verify that an unauthorized user cannot leave a comment","tests.api","Wed Mar 04 11:34:25 UTC 2026","passed","Wed Mar 04 11:34:25 UTC 2026","","test_events_comments","",""
"Check user menu functionality.","1053","User menu check","tests.ui.user_menu_test","Wed Mar 04 11:37:45 UTC 2026","passed","Wed Mar 04 11:37:46 UTC 2026","","test_user_menu","",""
"Test like one news page like one news","414","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:34:23 UTC 2026","passed","Wed Mar 04 11:34:23 UTC 2026","","test_eco_news_get_client_request","",""
"Test for successful habit creation.","1234","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Wed Mar 04 11:36:27 UTC 2026","passed","Wed Mar 04 11:36:28 UTC 2026","","test_successful_habit_creation","",""
"We check possibility add field into to do list of some special habit","14142","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 11:36:36 UTC 2026","passed","Wed Mar 04 11:36:50 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test like one news page like one news","3422","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 04 11:37:07 UTC 2026","broken","Wed Mar 04 11:37:10 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test eco news request expecting error","381","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:34:22 UTC 2026","passed","Wed Mar 04 11:34:23 UTC 2026","","test_eco_news_get_client_request","",""
"Test eco news request expecting error","186","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:34:22 UTC 2026","passed","Wed Mar 04 11:34:22 UTC 2026","","test_eco_news_get_client_request","",""
