"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A test that does nothing and always passes.","0","test_nothing","tests","Sun Mar 01 18:45:25 UTC 2026","passed","Sun Mar 01 18:45:25 UTC 2026","","test_stub","",""
"Test Friend Page search.","14886","Search friend requests by partial username","tests.ui.friend_request_page_tests","Sun Mar 01 18:45:59 UTC 2026","skipped","Sun Mar 01 18:46:14 UTC 2026","","test_friend_requests_search","",""
"Change language test for main page.","218","Verify language switching (UA <-> EN) in Header","tests.ui","Sun Mar 01 18:47:28 UTC 2026","broken","Sun Mar 01 18:47:28 UTC 2026","","test_change_language","",""
"This test verifies that a user can successfully create eco new. ","5447","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Sun Mar 01 18:47:15 UTC 2026","passed","Sun Mar 01 18:47:20 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","3292","Update basic profile information","tests.ui","Sun Mar 01 18:47:30 UTC 2026","broken","Sun Mar 01 18:47:34 UTC 2026","","test_edit_profile_info","",""
"Test like one news page like one news","4433","Test like one news on one news page","tests.ui.news_pages_tests","Sun Mar 01 18:47:22 UTC 2026","broken","Sun Mar 01 18:47:26 UTC 2026","","test_one_news_page_like_one_news","",""
"Function to test header navigation.","5193","Header navigation test.","tests.ui.header_navigation_tests","Sun Mar 01 18:46:28 UTC 2026","passed","Sun Mar 01 18:46:33 UTC 2026","","test_header_navigation","",""
"A simple smoke test that always passes.","2418","Smoke test for the main page","tests.ui","Sun Mar 01 18:47:35 UTC 2026","broken","Sun Mar 01 18:47:38 UTC 2026","","test_smoke","",""
"This test verifies that a user can successfully click on form habit buttons. ","3955","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Sun Mar 01 18:45:46 UTC 2026","broken","Sun Mar 01 18:45:50 UTC 2026","","test_about_us_page_buttons_verification","",""
"Check slider working","8909","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Sun Mar 01 18:46:51 UTC 2026","passed","Sun Mar 01 18:47:00 UTC 2026","","test_slider_boundaries","",""
"We check possibility add field into to do list of some special habit","15001","Add custom item into to_do_list","tests.ui.my_habit_tests","Sun Mar 01 18:46:35 UTC 2026","passed","Sun Mar 01 18:46:50 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test for successful habit creation.","1114","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Sun Mar 01 18:46:25 UTC 2026","passed","Sun Mar 01 18:46:26 UTC 2026","","test_successful_habit_creation","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","5812","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Sun Mar 01 18:45:52 UTC 2026","passed","Sun Mar 01 18:45:58 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","4931","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Sun Mar 01 18:47:08 UTC 2026","passed","Sun Mar 01 18:47:13 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test that 'Habit title' field is required.","363","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Sun Mar 01 18:46:20 UTC 2026","passed","Sun Mar 01 18:46:20 UTC 2026","","test_required_title","",""
"Check slider working","5418","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Sun Mar 01 18:47:02 UTC 2026","passed","Sun Mar 01 18:47:07 UTC 2026","","test_slider_keyboard_interaction","",""
