"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test like one news page like one news","3428","Test like one news on one news page","tests.ui.news_pages_tests","Thu Feb 26 20:42:45 UTC 2026","broken","Thu Feb 26 20:42:48 UTC 2026","","test_one_news_page_like_one_news","",""
"Test Friend Page search.","3142","Search friend requests by partial username","tests.ui.friend_request_page_tests","Thu Feb 26 20:42:06 UTC 2026","broken","Thu Feb 26 20:42:09 UTC 2026","","test_friend_requests_search","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Thu Feb 26 20:41:31 UTC 2026","passed","Thu Feb 26 20:41:31 UTC 2026","","test_stub","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2804","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Thu Feb 26 20:42:02 UTC 2026","broken","Thu Feb 26 20:42:05 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"This test verifies that a user can successfully click on form habit buttons. ","2969","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Thu Feb 26 20:41:57 UTC 2026","broken","Thu Feb 26 20:42:00 UTC 2026","","test_about_us_page_buttons_verification","",""
"Function to test header navigation.","2426","Header navigation test.","tests.ui.header_navigation_tests","Thu Feb 26 20:42:19 UTC 2026","broken","Thu Feb 26 20:42:22 UTC 2026","","test_header_navigation","",""
"Change language test for main page.","203","Verify language switching (UA <-> EN) in Header","tests.ui","Thu Feb 26 20:42:50 UTC 2026","broken","Thu Feb 26 20:42:50 UTC 2026","","test_change_language","",""
"Check that user is able to create a new habit card by
    filling in all required fields on the Create habit page.","1169","Test for successful habit creation","tests.ui.habit_form_tests","Thu Feb 26 20:42:16 UTC 2026","passed","Thu Feb 26 20:42:17 UTC 2026","","test_successful_habit_creation","",""
"This test verifies that a user can successfully create eco new. ","2402","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Thu Feb 26 20:42:41 UTC 2026","broken","Thu Feb 26 20:42:43 UTC 2026","","test_create_eco_news_with_valid_data","",""
"A simple smoke test that always passes.","2359","Smoke test for the main page","tests.ui","Thu Feb 26 20:42:57 UTC 2026","broken","Thu Feb 26 20:42:59 UTC 2026","","test_smoke","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","2420","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Thu Feb 26 20:42:37 UTC 2026","broken","Thu Feb 26 20:42:39 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Check slider working","2881","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Thu Feb 26 20:42:32 UTC 2026","broken","Thu Feb 26 20:42:35 UTC 2026","","test_slider_keyboard_interaction","",""
"We check possibility add field into to do list of some special habit","3339","Add custom item into to_do_list","tests.ui.my_habit_tests","Thu Feb 26 20:42:23 UTC 2026","broken","Thu Feb 26 20:42:26 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","2841","Update basic profile information","tests.ui","Thu Feb 26 20:42:53 UTC 2026","broken","Thu Feb 26 20:42:55 UTC 2026","","test_edit_profile_info","",""
"Check slider working","2948","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Thu Feb 26 20:42:28 UTC 2026","broken","Thu Feb 26 20:42:31 UTC 2026","","test_slider_boundaries","",""
