"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test various validation errors during password update","201","Password update validation: Mismatched passwords","tests.api.own-security-controller_tests","Sat Mar 21 13:48:45 UTC 2026","passed","Sat Mar 21 13:48:45 UTC 2026","","test_password_update","",""
"Test for deletion of social_network by id verification","184","Check user access to the deletion of social media.","tests.api.social_networks","Sat Mar 21 13:48:48 UTC 2026","passed","Sat Mar 21 13:48:48 UTC 2026","","test_delete_social_network","",""
"Test eco news request expecting error","184","Verify proper responses when use invalid query params","tests.api.news_api_tests","Sat Mar 21 13:48:22 UTC 2026","passed","Sat Mar 21 13:48:22 UTC 2026","","test_find_eco_news_by_page","",""
"Verify slider respects minimum and maximum boundaries when moved.","4569","test_slider_respects_boundaries[chrome]","tests.ui.my_habit_tests","Sat Mar 21 13:54:01 UTC 2026","passed","Sat Mar 21 13:54:06 UTC 2026","","test_slider_boundaries","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","6818","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Sat Mar 21 13:49:13 UTC 2026","broken","Sat Mar 21 13:49:20 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","201","Get summary eco new by id.","tests.api.news_api_tests","Sat Mar 21 13:48:21 UTC 2026","passed","Sat Mar 21 13:48:21 UTC 2026","","test_eco_new_summary","",""
"Test summary get of eco new","230","Get recommended eco new by id.","tests.api.news_api_tests","Sat Mar 21 13:48:34 UTC 2026","passed","Sat Mar 21 13:48:35 UTC 2026","","test_get_recommended_eco_news","",""
"Test like one news page like one news","183","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sat Mar 21 13:48:31 UTC 2026","passed","Sat Mar 21 13:48:31 UTC 2026","","test_get_eco_news_by_id","",""
"Test of addition to favorites of eco new","205","Add to favorites eco new by id.","tests.api.news_api_tests","Sat Mar 21 13:48:09 UTC 2026","passed","Sat Mar 21 13:48:09 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"Test create eco news request with valid data","364","Create eco new by applying valid parameters to the form.","tests.api","Sat Mar 21 13:48:52 UTC 2026","passed","Sat Mar 21 13:48:52 UTC 2026","","test_create_eco_news_form","",""
