"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test eco news request expecting error","96","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 26 11:40:34 UTC 2026","passed","Thu Mar 26 11:40:34 UTC 2026","","test_find_eco_news_by_page","",""
"TC-MP-01: Verify Main Page loads correctly.","2470","TC-MP-01: Verify Main Page loads correctly","tests.ui.main_page_tests","Thu Mar 26 11:46:02 UTC 2026","passed","Thu Mar 26 11:46:04 UTC 2026","","test_main_page_loads_correctly","",""
"TC-MP-03: Verify Sign In is accessible from Main Page.","1969","TC-MP-03: Verify Sign In is accessible from Main Page","tests.ui.main_page_tests","Thu Mar 26 11:46:10 UTC 2026","passed","Thu Mar 26 11:46:12 UTC 2026","","test_sign_in_from_main_page","",""
"
    TC-FR-02:
    Verify Requests tab shows empty state when user has no pending requests,
    and it remains after page refresh.
    ","11890","TC-FR-02: Requests tab is empty and stays empty after refresh","tests.ui.friend_request_page_tests","Thu Mar 26 11:45:21 UTC 2026","broken","Thu Mar 26 11:45:33 UTC 2026","","test_open_requests_tab","",""
"Test for validation of correctness of DELETE request.","116","Delete eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:40:27 UTC 2026","passed","Thu Mar 26 11:40:27 UTC 2026","","test_delete_eco_new_by_id","",""
"Test like one news page like one news","96","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:40:38 UTC 2026","passed","Thu Mar 26 11:40:38 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","97","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:40:40 UTC 2026","passed","Thu Mar 26 11:40:40 UTC 2026","","test_get_eco_news_by_id","",""
"","111","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Thu Mar 26 11:41:02 UTC 2026","passed","Thu Mar 26 11:41:02 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","102","Get summary eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:40:32 UTC 2026","passed","Thu Mar 26 11:40:32 UTC 2026","","test_eco_new_summary","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","97","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:40:36 UTC 2026","passed","Thu Mar 26 11:40:36 UTC 2026","","test_find_eco_news_by_page","",""
