"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test habit assignment with already assigned habit id","610","Test habit assignment with already assigned habit id","tests.api.habit_api_tests","Thu Apr 02 10:12:56 UTC 2026","passed","Thu Apr 02 10:12:57 UTC 2026","","test_habit_assignment","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","91","Security: Verify regular user gets 403 when trying to send user violation email","tests.api.email_api_tests","Thu Apr 02 10:12:49 UTC 2026","passed","Thu Apr 02 10:12:49 UTC 2026","","test_email","",""
"Test of deletion from favorites of eco new","161","Deletion from favorites eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:13:00 UTC 2026","passed","Thu Apr 02 10:13:00 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Test get user dto by principal from access token","99","Verify invalid response","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:12:49 UTC 2026","failed","Thu Apr 02 10:12:49 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"","2154","API returns eco news list with valid filters -- @1.9 ","","Thu Apr 02 10:14:22 UTC 2026","passed","Thu Apr 02 10:14:25 UTC 2026","","","",""
"","109","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'WEEKLY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:08 UTC 2026","passed","Thu Apr 02 10:13:08 UTC 2026","","test_forbidden_user_notif_pref","",""
"","1947","Validate eco news retrieval by ID with different languages -- @1.4 ","","Thu Apr 02 10:14:36 UTC 2026","passed","Thu Apr 02 10:14:38 UTC 2026","","","",""
"Test get user dto by principal from access token","219","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:12:49 UTC 2026","failed","Thu Apr 02 10:12:50 UTC 2026","","test_update_user_by_user_management","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","13998","Update profile privacy settings","tests.ui.edit_profile_page_tests","Thu Apr 02 10:13:39 UTC 2026","broken","Thu Apr 02 10:13:53 UTC 2026","","test_update_privacy_settings","",""
"","1818","Validate eco news retrieval by ID with different languages -- @1.15 ","","Thu Apr 02 10:14:58 UTC 2026","passed","Thu Apr 02 10:15:00 UTC 2026","","","",""
"","3125","Successfully delete an assigned habit","","Thu Apr 02 10:18:14 UTC 2026","passed","Thu Apr 02 10:18:17 UTC 2026","","","",""
"","85","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'DAILY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:08 UTC 2026","passed","Thu Apr 02 10:13:08 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test like one news page like one news","96","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:13:00 UTC 2026","passed","Thu Apr 02 10:13:00 UTC 2026","","test_get_eco_news_by_id","",""
"","2408","Create eco news with valid data -- @1.2 ","","Thu Apr 02 10:13:12 UTC 2026","broken","Thu Apr 02 10:13:14 UTC 2026","","","",""
"","6505","Validation of mandatory ""Title"" field","","Thu Apr 02 10:20:27 UTC 2026","passed","Thu Apr 02 10:20:34 UTC 2026","","","",""
