"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    TC-FR-02:
    Verify Requests tab shows empty state when user has no pending requests,
    and it remains after page refresh.
    ","12291","TC-FR-02: Requests tab is empty and stays empty after refresh","tests.ui.friend_request_page_tests","Thu Mar 26 10:18:50 UTC 2026","broken","Thu Mar 26 10:19:02 UTC 2026","","test_open_requests_tab","",""
"","0","Validate eco news retrieval by ID with different languages -- @1.5 ","","Thu Mar 26 10:14:08 UTC 2026","skipped","Thu Mar 26 10:14:08 UTC 2026","","","",""
"","5516","Validation of mandatory ""Description"" textarea","","Thu Mar 26 10:14:55 UTC 2026","passed","Thu Mar 26 10:15:01 UTC 2026","","","",""
"","1454","Update eco news with valid data -- @1.1 ","","Thu Mar 26 10:14:30 UTC 2026","broken","Thu Mar 26 10:14:32 UTC 2026","","","",""
"","1","User has no permission to delete social network","","Thu Mar 26 10:14:37 UTC 2026","skipped","Thu Mar 26 10:14:37 UTC 2026","","","",""
"","105","Verify 403 Forbidden for ROLE_USER with pref 'SYSTEM' and period 'IMMEDIATELY'","tests.api.user_notification_preference_tests","Thu Mar 26 10:14:26 UTC 2026","passed","Thu Mar 26 10:14:26 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test like one news page like one news","103","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:14:04 UTC 2026","passed","Thu Mar 26 10:14:04 UTC 2026","","test_get_eco_news_by_id","",""
"Test that calendar highlights current system date.","90","Check that calendar highlights current system date on My Space page","tests.ui.my_space_pages_tests.my_space_profile_tests","Thu Mar 26 10:20:22 UTC 2026","passed","Thu Mar 26 10:20:22 UTC 2026","","test_calendar_current_day","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","313","Security: Verify regular user gets 403 when trying to send habit notification email","tests.api.email_api_tests","Thu Mar 26 10:13:36 UTC 2026","passed","Thu Mar 26 10:13:36 UTC 2026","","test_email","",""
"Test like one news page like one news","124","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:14:03 UTC 2026","passed","Thu Mar 26 10:14:03 UTC 2026","","test_get_eco_news_by_id","",""
"","103","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'WEEKLY'","tests.api.user_notification_preference_tests","Thu Mar 26 10:14:28 UTC 2026","passed","Thu Mar 26 10:14:28 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test of deletion from favorites of eco new","150","Deletion from favorites eco new by id.","tests.api.news_api_tests","Thu Mar 26 10:13:52 UTC 2026","passed","Thu Mar 26 10:13:52 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"","133","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'IMMEDIATELY'","tests.api.user_notification_preference_tests","Thu Mar 26 10:14:26 UTC 2026","passed","Thu Mar 26 10:14:26 UTC 2026","","test_forbidden_user_notif_pref","",""
"","0","API returns empty mutual friends list","","Thu Mar 26 10:14:37 UTC 2026","skipped","Thu Mar 26 10:14:37 UTC 2026","","","",""
"","1507","Get eco news summary by id -- @1.2 ","","Thu Mar 26 10:14:17 UTC 2026","broken","Thu Mar 26 10:14:18 UTC 2026","","","",""
