"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test like one news page like one news","52","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:53:01 UTC 2026","passed","Fri Mar 20 11:53:01 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","53","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:53:02 UTC 2026","passed","Fri Mar 20 11:53:02 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","1828","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Fri Mar 20 11:57:42 UTC 2026","broken","Fri Mar 20 11:57:44 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test like one news page like one news","53","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:53:02 UTC 2026","passed","Fri Mar 20 11:53:02 UTC 2026","","test_get_eco_news_by_id","",""
"Verify slider respects minimum and maximum boundaries when moved.","4407","test_slider_respects_boundaries[chrome]","tests.ui.my_habit_tests","Fri Mar 20 11:57:31 UTC 2026","passed","Fri Mar 20 11:57:35 UTC 2026","","test_slider_boundaries","",""
"Test create eco news request with valid data","241","Create eco new by applying valid parameters to the form.","tests.api","Fri Mar 20 11:53:11 UTC 2026","passed","Fri Mar 20 11:53:11 UTC 2026","","test_create_eco_news_form","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","51","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:52:59 UTC 2026","passed","Fri Mar 20 11:52:59 UTC 2026","","test_find_eco_news_by_page","",""
"Check user menu functionality.","1055","User menu check","tests.ui.user_menu_test","Fri Mar 20 11:58:56 UTC 2026","passed","Fri Mar 20 11:58:58 UTC 2026","","test_user_menu","",""
"Test summary get of eco new","108","Get recommended eco new by id.","tests.api.news_api_tests","Fri Mar 20 11:53:04 UTC 2026","passed","Fri Mar 20 11:53:04 UTC 2026","","test_get_recommended_eco_news","",""
"Test for deletion of social_network by id verification","49","Check user access to the deletion of social media.","tests.api.social_networks","Fri Mar 20 11:53:08 UTC 2026","passed","Fri Mar 20 11:53:08 UTC 2026","","test_delete_social_network","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:53:02 UTC 2026","passed","Fri Mar 20 11:53:02 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment by habit ID","353","Test habit assignment with login","tests.api.habit_api_tests","Fri Mar 20 11:52:53 UTC 2026","passed","Fri Mar 20 11:52:54 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","245","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:53:01 UTC 2026","passed","Fri Mar 20 11:53:01 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","231","Verify proper responses when use invalid query params","tests.api.news_api_tests","Fri Mar 20 11:52:57 UTC 2026","passed","Fri Mar 20 11:52:57 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","12873","Test like one news on one news page","tests.ui.news_pages_tests","Fri Mar 20 11:58:08 UTC 2026","broken","Fri Mar 20 11:58:21 UTC 2026","","test_one_news_page_like_one_news","",""
"auth login validation","163","Verify successful login, response time, and token validity","tests.api.own-security-controller_tests","Fri Mar 20 11:53:06 UTC 2026","failed","Fri Mar 20 11:53:06 UTC 2026","","test_login_validation","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","12808","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Fri Mar 20 11:56:07 UTC 2026","broken","Fri Mar 20 11:56:20 UTC 2026","","test_fr_accept_friend_request","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:53:02 UTC 2026","passed","Fri Mar 20 11:53:02 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","200","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:52:59 UTC 2026","passed","Fri Mar 20 11:52:59 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","845","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:52:58 UTC 2026","passed","Fri Mar 20 11:52:59 UTC 2026","","test_find_eco_news_by_page","",""
"Test to verify get mutual friends.","0","Verify user can get list of mutual friends via API.","tests.api.friends_api_test","Fri Mar 20 11:52:52 UTC 2026","skipped","Fri Mar 20 11:52:52 UTC 2026","","test_mutual_friends","",""
"Check message on the empty 'All friends' tab on the Friend page","25","Check that the 'This user has no friends' message is shown on the 'All friends' tab on the Friend page for a user without friends","tests.ui.all_friends_page_tests","Fri Mar 20 11:54:22 UTC 2026","passed","Fri Mar 20 11:54:22 UTC 2026","","test_user_without_friends_shows_placeholder_message","",""
"Test habit deletion by habit assigned ID","323","test_delete_assigned_habit[delete assigned habit1]","tests.api.habit_api_tests","Fri Mar 20 11:52:55 UTC 2026","failed","Fri Mar 20 11:52:56 UTC 2026","","test_habit_assignment","",""
"Test eco news request expecting error","46","Verify proper responses when use invalid query params","tests.api.news_api_tests","Fri Mar 20 11:52:56 UTC 2026","passed","Fri Mar 20 11:52:56 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","57","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:53:02 UTC 2026","passed","Fri Mar 20 11:53:02 UTC 2026","","test_get_eco_news_by_id","",""
"Test summary get of eco new","99","Get recommended eco new by id.","tests.api.news_api_tests","Fri Mar 20 11:53:04 UTC 2026","passed","Fri Mar 20 11:53:04 UTC 2026","","test_get_recommended_eco_news","",""
"Testcase that an authorized user can successfully post a comment and delete it.","439","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Fri Mar 20 11:53:11 UTC 2026","passed","Fri Mar 20 11:53:12 UTC 2026","","test_events_comments","",""
"Test like one news page like one news","47","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:53:03 UTC 2026","passed","Fri Mar 20 11:53:03 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","48","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:53:03 UTC 2026","passed","Fri Mar 20 11:53:03 UTC 2026","","test_get_eco_news_by_id","",""
