"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3119","Add eco news to favorites by id -- @1.2 ","","Fri Mar 27 11:21:05 UTC 2026","broken","Fri Mar 27 11:21:08 UTC 2026","","","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","190","Get summary eco new by id.","tests.api.news_api_tests","Fri Mar 27 11:21:32 UTC 2026","passed","Fri Mar 27 11:21:32 UTC 2026","","test_eco_new_summary","",""
"","186","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'IMMEDIATELY'","tests.api.user_notification_preference_tests","Fri Mar 27 11:22:13 UTC 2026","passed","Fri Mar 27 11:22:13 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","206","Get summary eco new by id.","tests.api.news_api_tests","Fri Mar 27 11:21:31 UTC 2026","passed","Fri Mar 27 11:21:31 UTC 2026","","test_eco_new_summary","",""
"Test like one news page like one news","182","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 27 11:21:40 UTC 2026","passed","Fri Mar 27 11:21:40 UTC 2026","","test_get_eco_news_by_id","",""
"Test opening Saved Places page and verifying its main elements.","4084","Verify Saved Places page opens correctly","tests.ui.places_saved_page_tests","Fri Mar 27 11:29:52 UTC 2026","passed","Fri Mar 27 11:29:56 UTC 2026","","test_places_saved_page_opens_correctly","",""
"","0","Image page not found","","Fri Mar 27 11:23:15 UTC 2026","skipped","Fri Mar 27 11:23:15 UTC 2026","","","",""
"","2144","Try to assign a non-existent habit","","Fri Mar 27 11:22:56 UTC 2026","passed","Fri Mar 27 11:22:59 UTC 2026","","","",""
"","0","Get Google Security configuration -- @1.2 ","","Fri Mar 27 11:22:41 UTC 2026","skipped","Fri Mar 27 11:22:41 UTC 2026","","","",""
"","2427","Successfully assign a valid habit -- @1.1 ","","Fri Mar 27 11:22:50 UTC 2026","passed","Fri Mar 27 11:22:53 UTC 2026","","","",""
"Test get habit assignments for current user without access token","182","Test user can't retrieve habit assignments without access token","tests.api.habit_api_tests","Fri Mar 27 11:21:09 UTC 2026","passed","Fri Mar 27 11:21:09 UTC 2026","","test_get_all_habit_assignments_for_current_user","",""
"","0","API response structure validation","","Fri Mar 27 11:23:15 UTC 2026","skipped","Fri Mar 27 11:23:15 UTC 2026","","","",""
"TC-EN-03: Create Eco News and verify it appears in the news feed.","4481","TC-EN-03: Create Eco News and verify it appears in the feed","tests.ui.news_pages_tests","Fri Mar 27 11:28:50 UTC 2026","broken","Fri Mar 27 11:28:54 UTC 2026","","test_create_eco_news_and_verify_in_feed","",""
"Test eco news request expecting error","178","Verify proper responses when use invalid query params","tests.api.news_api_tests","Fri Mar 27 11:21:33 UTC 2026","passed","Fri Mar 27 11:21:34 UTC 2026","","test_find_eco_news_by_page","",""
"","1","Unexpected status code","","Fri Mar 27 11:22:41 UTC 2026","skipped","Fri Mar 27 11:22:41 UTC 2026","","","",""
"Test habit assignment with already assigned habit id","501","Test habit assignment with already assigned habit id","tests.api.habit_api_tests","Fri Mar 27 11:21:11 UTC 2026","passed","Fri Mar 27 11:21:12 UTC 2026","","test_habit_assignment","",""
"Test of deletion from favorites of eco new","205","Deletion from favorites eco new by id.","tests.api.news_api_tests","Fri Mar 27 11:21:27 UTC 2026","passed","Fri Mar 27 11:21:27 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"","3358","Delete eco news from favorites by id -- @1.3 ","","Fri Mar 27 11:21:34 UTC 2026","broken","Fri Mar 27 11:21:38 UTC 2026","","","",""
"","182","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'WEEKLY'","tests.api.user_notification_preference_tests","Fri Mar 27 11:22:16 UTC 2026","passed","Fri Mar 27 11:22:16 UTC 2026","","test_forbidden_user_notif_pref","",""
"","185","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'DAILY'","tests.api.user_notification_preference_tests","Fri Mar 27 11:22:15 UTC 2026","passed","Fri Mar 27 11:22:15 UTC 2026","","test_forbidden_user_notif_pref","",""
"","3229","Dislike eco news by id -- @1.4 ","","Fri Mar 27 11:21:51 UTC 2026","broken","Fri Mar 27 11:21:54 UTC 2026","","","",""
"TC-EN-01: Verify Eco News page loads correctly and displays essential UI elements.","5652","TC-EN-01: Open Eco News page and verify main UI elements are displayed","tests.ui.news_pages_tests","Fri Mar 27 11:29:29 UTC 2026","passed","Fri Mar 27 11:29:35 UTC 2026","","test_verify_eco_news_page_loads_correctly","",""
"auth login validation","296","Verify successful login, response time, and token validity","tests.api.own-security-controller_tests","Fri Mar 27 11:21:55 UTC 2026","failed","Fri Mar 27 11:21:55 UTC 2026","","test_login_validation","",""
"Test like one news page like one news","184","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 27 11:21:38 UTC 2026","passed","Fri Mar 27 11:21:38 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","185","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 27 11:21:39 UTC 2026","passed","Fri Mar 27 11:21:39 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","4205","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Fri Mar 27 11:22:46 UTC 2026","passed","Fri Mar 27 11:22:50 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
