"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully navigate between tabs on Saved page. ","2684","Test Validation: Saved Abstract navigation.","tests.ui","Tue Mar 17 16:27:07 UTC 2026","passed","Tue Mar 17 16:27:10 UTC 2026","","test_saved_abstract_navigation","",""
"Test Friend Page search.","12173","Search friend requests by partial username","tests.ui.friend_request_page_tests","Tue Mar 17 16:24:23 UTC 2026","skipped","Tue Mar 17 16:24:35 UTC 2026","","test_friend_requests_search","",""
"Test correct navigation to Find Friend page.","162","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Tue Mar 17 16:26:14 UTC 2026","passed","Tue Mar 17 16:26:14 UTC 2026","","test_navigation_to_find_friend_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","200","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 16:20:02 UTC 2026","passed","Tue Mar 17 16:20:02 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit deletion by habit assigned ID","264","test_delete_assigned_habit[delete assigned habit1]","tests.api.habit_api_tests","Tue Mar 17 16:20:00 UTC 2026","failed","Tue Mar 17 16:20:00 UTC 2026","","test_habit_assignment","",""
"Test of dislike of eco new","129","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 17 16:20:11 UTC 2026","passed","Tue Mar 17 16:20:11 UTC 2026","","test_user_like_oneco_new","",""
"Test habit deletion by habit assigned ID","374","test_delete_assigned_habit[delete assigned habit with wrong habit id]","tests.api.habit_api_tests","Tue Mar 17 16:20:00 UTC 2026","passed","Tue Mar 17 16:20:00 UTC 2026","","test_habit_assignment","",""
"Test of dislike of eco new","110","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 17 16:20:11 UTC 2026","passed","Tue Mar 17 16:20:12 UTC 2026","","test_user_like_oneco_new","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","373","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 16:20:03 UTC 2026","passed","Tue Mar 17 16:20:04 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","108","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 16:20:09 UTC 2026","passed","Tue Mar 17 16:20:09 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","104","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 16:20:10 UTC 2026","passed","Tue Mar 17 16:20:10 UTC 2026","","test_get_eco_news_by_id","",""
"Verify that user can search friends by full and partial name on Friends page.","10036","Search friend by full and partial name","tests.ui.my_friends_page_tests","Tue Mar 17 16:25:09 UTC 2026","broken","Tue Mar 17 16:25:19 UTC 2026","","test_search_my_friend","",""
"A simple smoke test that always passes.","450","Smoke test for the main page","tests.ui","Tue Mar 17 16:27:13 UTC 2026","broken","Tue Mar 17 16:27:13 UTC 2026","","test_smoke","",""
"Test for deletion of social_network by id verification","148","Check user access to the deletion of social media.","tests.api.social_networks","Tue Mar 17 16:20:14 UTC 2026","passed","Tue Mar 17 16:20:14 UTC 2026","","test_delete_social_network","",""
"Test create eco news request with valid data","275","Create eco new by applying valid parameters to the form.","tests.api","Tue Mar 17 16:20:18 UTC 2026","passed","Tue Mar 17 16:20:18 UTC 2026","","test_create_eco_news_form","",""
"","21114","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Tue Mar 17 16:23:29 UTC 2026","passed","Tue Mar 17 16:23:50 UTC 2026","","test_findfriend_verify_user_search","",""
"Test habit assignment without loging","367","test_habit_assignment_without_login","tests.api.habit_api_tests","Tue Mar 17 16:19:58 UTC 2026","passed","Tue Mar 17 16:19:59 UTC 2026","","test_habit_assignment","",""
"Test that calendar highlights current system date.","78","Check that calendar highlights current system date on My Space page","tests.ui.my_space_pages_tests.my_space_profile_tests","Tue Mar 17 16:26:02 UTC 2026","passed","Tue Mar 17 16:26:03 UTC 2026","","test_calendar_current_day","",""
"Test correct navigation to Edit Profile page.","226","Check that user is redirected to Edit Profile page after clicking on the [Edit] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Tue Mar 17 16:26:07 UTC 2026","passed","Tue Mar 17 16:26:08 UTC 2026","","test_navigation_to_edit_profile_page","",""
