"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test like one news page like one news","243","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 08:46:07 UTC 2026","passed","Tue Mar 17 08:46:08 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","256","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 08:46:04 UTC 2026","passed","Tue Mar 17 08:46:04 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","235","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 08:46:06 UTC 2026","passed","Tue Mar 17 08:46:06 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","252","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 08:46:05 UTC 2026","passed","Tue Mar 17 08:46:05 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment by habit ID","402","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 08:45:51 UTC 2026","passed","Tue Mar 17 08:45:52 UTC 2026","","test_habit_assignment","",""
"Verify that user can search friends by full and partial name on Friends page.","10063","Search friend by full and partial name","tests.ui.my_friends_page_tests","Tue Mar 17 08:50:32 UTC 2026","broken","Tue Mar 17 08:50:43 UTC 2026","","test_search_my_friend","",""
"Test of dislike of eco new","244","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 17 08:46:10 UTC 2026","passed","Tue Mar 17 08:46:11 UTC 2026","","test_user_like_oneco_new","",""
"Test create eco news request with valid data","420","Create eco new by applying valid parameters to the form.","tests.api","Tue Mar 17 08:46:15 UTC 2026","passed","Tue Mar 17 08:46:16 UTC 2026","","test_create_eco_news_form","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","302","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 08:45:56 UTC 2026","passed","Tue Mar 17 08:45:56 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit deletion by habit assigned ID","263","test_delete_assigned_habit[delete assigned habit with wrong habit id]","tests.api.habit_api_tests","Tue Mar 17 08:45:54 UTC 2026","passed","Tue Mar 17 08:45:54 UTC 2026","","test_habit_assignment","",""
"Check slider working","1153","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Tue Mar 17 08:51:14 UTC 2026","passed","Tue Mar 17 08:51:16 UTC 2026","","test_slider_keyboard_interaction","",""
