"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for validation of Google security authentication.","40","test_google_security[GREENCITY-uk-200--]","tests.api","Tue Mar 24 10:29:11 UTC 2026","failed","Tue Mar 24 10:29:11 UTC 2026","","test_google_security","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 10:29:00 UTC 2026","passed","Tue Mar 24 10:29:00 UTC 2026","","test_get_eco_news_by_id","",""
"Test of deletion from favorites of eco new","64","Deletion from favorites eco new by id.","tests.api.news_api_tests","Tue Mar 24 10:28:54 UTC 2026","failed","Tue Mar 24 10:28:54 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Tue Mar 24 10:29:12 UTC 2026","passed","Tue Mar 24 10:29:12 UTC 2026","","test_stub","",""
"Test of deletion from favorites of eco new","65","Deletion from favorites eco new by id.","tests.api.news_api_tests","Tue Mar 24 10:28:54 UTC 2026","passed","Tue Mar 24 10:28:55 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Test of addition to favorites of eco new","72","Add to favorites eco new by id.","tests.api.news_api_tests","Tue Mar 24 10:28:52 UTC 2026","failed","Tue Mar 24 10:28:52 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"Test like one news page like one news","41","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 10:29:00 UTC 2026","passed","Tue Mar 24 10:29:00 UTC 2026","","test_get_eco_news_by_id","",""
"Test create eco news request with invalid data","70","Update eco new by applying invalid parameters to the form.","tests.api.news_api_tests","Tue Mar 24 10:29:05 UTC 2026","passed","Tue Mar 24 10:29:05 UTC 2026","","test_update_eco_new_by_id","",""
"Test like one news page like one news","36","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 10:29:00 UTC 2026","passed","Tue Mar 24 10:29:00 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","39","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 10:29:01 UTC 2026","passed","Tue Mar 24 10:29:01 UTC 2026","","test_get_eco_news_by_id","",""
"Test of addition to favorites of eco new","63","Add to favorites eco new by id.","tests.api.news_api_tests","Tue Mar 24 10:28:52 UTC 2026","passed","Tue Mar 24 10:28:52 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"Test for validation of correctness of DELETE request.","68","Delete eco new by id.","tests.api.news_api_tests","Tue Mar 24 10:28:53 UTC 2026","passed","Tue Mar 24 10:28:53 UTC 2026","","test_delete_eco_new_by_id","",""
