"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Thu Mar 26 11:33:32 UTC 2026","passed","Thu Mar 26 11:33:32 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test create eco news request with invalid data","72","Update eco new by applying invalid parameters to the form.","tests.api.news_api_tests","Thu Mar 26 11:33:19 UTC 2026","passed","Thu Mar 26 11:33:19 UTC 2026","","test_update_eco_new_by_id","",""
"We check possibility add field into to do list of some special habit","11092","Add custom item into to_do_list","tests.ui.my_habit_tests","Thu Mar 26 11:38:40 UTC 2026","passed","Thu Mar 26 11:38:51 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"TC-MP-01: Verify Main Page loads correctly.","1177","TC-MP-01: Verify Main Page loads correctly","tests.ui.main_page_tests","Thu Mar 26 11:38:27 UTC 2026","passed","Thu Mar 26 11:38:28 UTC 2026","","test_main_page_loads_correctly","",""
"Test of deletion from favorites of eco new","70","Deletion from favorites eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:33:08 UTC 2026","passed","Thu Mar 26 11:33:08 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Test of dislike of eco new","60","Get summary eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:33:20 UTC 2026","passed","Thu Mar 26 11:33:20 UTC 2026","","test_user_like_oneco_new","",""
"Test create eco news request with valid data","77","Update eco new by applying valid parameters to the form.","tests.api.news_api_tests","Thu Mar 26 11:33:19 UTC 2026","passed","Thu Mar 26 11:33:19 UTC 2026","","test_update_eco_new_by_id","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:33:15 UTC 2026","passed","Thu Mar 26 11:33:15 UTC 2026","","test_get_eco_news_by_id","",""
"","52","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'NEVER'","tests.api.user_notification_preference_tests","Thu Mar 26 11:33:33 UTC 2026","passed","Thu Mar 26 11:33:33 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test get habit assignments for current user without access token","53","Test user can't retrieve habit assignments without access token","tests.api.habit_api_tests","Thu Mar 26 11:33:02 UTC 2026","passed","Thu Mar 26 11:33:02 UTC 2026","","test_get_all_habit_assignments_for_current_user","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","61","Get summary eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:33:11 UTC 2026","passed","Thu Mar 26 11:33:11 UTC 2026","","test_eco_new_summary","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","75","Security: Verify regular user gets 403 when trying to send deactivation reason email","tests.api.email_api_tests","Thu Mar 26 11:32:55 UTC 2026","passed","Thu Mar 26 11:32:55 UTC 2026","","test_email","",""
"Test like one news page like one news","51","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:33:14 UTC 2026","passed","Thu Mar 26 11:33:14 UTC 2026","","test_get_eco_news_by_id","",""
"Test of dislike of eco new","78","Get summary eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:33:20 UTC 2026","passed","Thu Mar 26 11:33:21 UTC 2026","","test_user_like_oneco_new","",""
"Test of addition to favorites of eco new","67","Add to favorites eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:33:06 UTC 2026","passed","Thu Mar 26 11:33:06 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"A simple smoke test that always passes.","421","Smoke test for the main page","tests.ui","Thu Mar 26 11:41:04 UTC 2026","broken","Thu Mar 26 11:41:04 UTC 2026","","test_smoke","",""
"Test create eco news request with valid data","72","Update eco new by applying valid parameters to the form.","tests.api.news_api_tests","Thu Mar 26 11:33:19 UTC 2026","passed","Thu Mar 26 11:33:19 UTC 2026","","test_update_eco_new_by_id","",""
"Test habit assignment without login","48","Test habit assignment without login and correct id","tests.api.habit_api_tests","Thu Mar 26 11:33:03 UTC 2026","passed","Thu Mar 26 11:33:03 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","47","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:33:14 UTC 2026","passed","Thu Mar 26 11:33:14 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","48","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:33:15 UTC 2026","passed","Thu Mar 26 11:33:15 UTC 2026","","test_get_eco_news_by_id","",""
"","45","Verify 401 Unauthorized on preference search without auth token","tests.api.user_notification_preference_tests","Thu Mar 26 11:33:33 UTC 2026","passed","Thu Mar 26 11:33:33 UTC 2026","","test_unauthorized_notif_pref","",""
"Test summary get of eco new","81","Get recommended eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:33:17 UTC 2026","passed","Thu Mar 26 11:33:17 UTC 2026","","test_get_recommended_eco_news","",""
"Test for validation of like or remove of like for eco new by id","147","Like or unlike new by id.","tests.api.news_api_tests","Thu Mar 26 11:33:18 UTC 2026","passed","Thu Mar 26 11:33:18 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"Test of addition to favorites of eco new","64","Add to favorites eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:33:06 UTC 2026","passed","Thu Mar 26 11:33:06 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"Test like one news page like one news","53","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:33:14 UTC 2026","passed","Thu Mar 26 11:33:14 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12570","Update basic profile information","tests.ui.edit_profile_page_tests","Thu Mar 26 11:35:03 UTC 2026","broken","Thu Mar 26 11:35:16 UTC 2026","","test_edit_profile_info","",""
"Test to verify get mutual friends.","203","Verify user can get list of mutual friends via API.","tests.api.friends_api_test","Thu Mar 26 11:33:01 UTC 2026","passed","Thu Mar 26 11:33:01 UTC 2026","","test_mutual_friends","",""
"Test create eco news request with valid data","209","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 26 11:33:30 UTC 2026","passed","Thu Mar 26 11:33:30 UTC 2026","","test_create_eco_news_form","",""
"","47","Verify 403 Forbidden for ROLE_USER with pref 'PLACES' and period 'DAILY'","tests.api.user_notification_preference_tests","Thu Mar 26 11:33:32 UTC 2026","passed","Thu Mar 26 11:33:32 UTC 2026","","test_forbidden_user_notif_pref","",""
"","46","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'DAILY'","tests.api.user_notification_preference_tests","Thu Mar 26 11:33:32 UTC 2026","passed","Thu Mar 26 11:33:32 UTC 2026","","test_forbidden_user_notif_pref","",""
