"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","14299","Update profile privacy settings","tests.ui.edit_profile_page_tests","Thu Mar 12 16:34:13 UTC 2026","broken","Thu Mar 12 16:34:28 UTC 2026","","test_update_privacy_settings","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","13781","Update profile privacy settings","tests.ui.edit_profile_page_tests","Thu Mar 12 16:33:58 UTC 2026","broken","Thu Mar 12 16:34:12 UTC 2026","","test_update_privacy_settings","",""
"Test like one news page like one news","206","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 12 16:32:19 UTC 2026","passed","Thu Mar 12 16:32:19 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","207","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 12 16:32:18 UTC 2026","passed","Thu Mar 12 16:32:18 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","236","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 12 16:32:14 UTC 2026","passed","Thu Mar 12 16:32:14 UTC 2026","","test_find_eco_news_by_page","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","12929","Update profile privacy settings","tests.ui.edit_profile_page_tests","Thu Mar 12 16:34:30 UTC 2026","broken","Thu Mar 12 16:34:43 UTC 2026","","test_update_privacy_settings","",""
"Test eco news request expecting error","205","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 12 16:32:12 UTC 2026","passed","Thu Mar 12 16:32:12 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","200","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 12 16:32:19 UTC 2026","passed","Thu Mar 12 16:32:19 UTC 2026","","test_get_eco_news_by_id","",""
"Check user menu functionality.","1053","User menu check","tests.ui.user_menu_test","Thu Mar 12 16:37:57 UTC 2026","passed","Thu Mar 12 16:37:58 UTC 2026","","test_user_menu","",""
"Test like one news page like one news","14167","Test like one news on one news page","tests.ui.news_pages_tests","Thu Mar 12 16:37:17 UTC 2026","broken","Thu Mar 12 16:37:32 UTC 2026","","test_one_news_page_like_one_news","",""
"Test like one news page like one news","187","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 12 16:32:21 UTC 2026","passed","Thu Mar 12 16:32:21 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","434","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 12 16:32:14 UTC 2026","passed","Thu Mar 12 16:32:14 UTC 2026","","test_find_eco_news_by_page","",""
"Testcase that an anonymous user cannot post a comment on an event.","180","Verify that an unauthorized user cannot leave a comment","tests.api","Thu Mar 12 16:32:27 UTC 2026","passed","Thu Mar 12 16:32:28 UTC 2026","","test_events_comments","",""
"Test habit deletion by habit assigned ID","553","test_delete_assigned_habit[delete assigned habit0]","tests.api.habit_api_tests","Thu Mar 12 16:32:08 UTC 2026","passed","Thu Mar 12 16:32:08 UTC 2026","","test_habit_assignment","",""
"Test eco news request expecting error","206","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 12 16:32:12 UTC 2026","passed","Thu Mar 12 16:32:13 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","4288","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Thu Mar 12 16:33:19 UTC 2026","passed","Thu Mar 12 16:33:23 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test like one news page like one news","194","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 12 16:32:18 UTC 2026","passed","Thu Mar 12 16:32:18 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","194","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 12 16:32:12 UTC 2026","passed","Thu Mar 12 16:32:12 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","211","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 12 16:32:22 UTC 2026","passed","Thu Mar 12 16:32:22 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","198","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 12 16:32:20 UTC 2026","passed","Thu Mar 12 16:32:20 UTC 2026","","test_get_eco_news_by_id","",""
"Test of addition to favorites of eco new","211","Add to favorites eco new by id.","tests.api.news_api_tests","Thu Mar 12 16:32:12 UTC 2026","passed","Thu Mar 12 16:32:12 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"Test create eco news request with valid data","365","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 12 16:32:26 UTC 2026","passed","Thu Mar 12 16:32:27 UTC 2026","","test_create_eco_news_form","",""
