"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test eco news request expecting error","225","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 10:28:11 UTC 2026","passed","Wed Mar 04 10:28:12 UTC 2026","","test_eco_news_get_client_request","",""
"Test Friend Page search.","12375","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 10:29:44 UTC 2026","skipped","Wed Mar 04 10:29:56 UTC 2026","","test_friend_requests_search","",""
"Change language test for main page.","1214","Verify language switching (UA <-> EN) in Header","tests.ui","Wed Mar 04 10:31:05 UTC 2026","passed","Wed Mar 04 10:31:06 UTC 2026","","test_change_language","",""
"This test verifies that a user can successfully click on form habit buttons. ","2871","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Wed Mar 04 10:28:26 UTC 2026","passed","Wed Mar 04 10:28:29 UTC 2026","","test_about_us_page_buttons_verification","",""
"Test that 'Habit description' textarea is required.","327","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 04 10:30:00 UTC 2026","passed","Wed Mar 04 10:30:00 UTC 2026","","test_required_description","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","3143","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 10:28:32 UTC 2026","passed","Wed Mar 04 10:28:35 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"We check possibility add field into to do list of some special habit","13050","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 10:30:18 UTC 2026","passed","Wed Mar 04 10:30:31 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Testcase that an authorized user can successfully post a comment and delete it.","506","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Wed Mar 04 10:28:14 UTC 2026","passed","Wed Mar 04 10:28:14 UTC 2026","","test_events_comments","",""
"This test verifies that a user can successfully create eco new. ","1580","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 10:30:56 UTC 2026","broken","Wed Mar 04 10:30:57 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test like one news page like one news","2499","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 10:31:00 UTC 2026","failed","Wed Mar 04 10:31:02 UTC 2026","","test_one_news_page_like_one_news","",""
