"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for validation of Google security authentication.","188","test_google_security[GREENCITY-uk-200--]","tests.api","Wed Mar 25 10:27:11 UTC 2026","failed","Wed Mar 25 10:27:11 UTC 2026","","test_google_security","",""
"","1","Get social network image -- @1.1 ","","Wed Mar 25 10:25:54 UTC 2026","skipped","Wed Mar 25 10:25:54 UTC 2026","","","",""
"","11941","Slider stops at the boundaries (Min and Max)","","Wed Mar 25 10:29:37 UTC 2026","passed","Wed Mar 25 10:29:49 UTC 2026","","","",""
"Test of dislike of eco new","194","Get summary eco new by id.","tests.api.news_api_tests","Wed Mar 25 10:26:55 UTC 2026","passed","Wed Mar 25 10:26:55 UTC 2026","","test_user_like_oneco_new","",""
"Test create eco news request with valid data","349","Create eco new by applying valid parameters to the form.","tests.api","Wed Mar 25 10:27:10 UTC 2026","passed","Wed Mar 25 10:27:10 UTC 2026","","test_create_eco_news_form","",""
"","5858","Verify mutual friends counter","","Wed Mar 25 10:28:50 UTC 2026","failed","Wed Mar 25 10:28:56 UTC 2026","","","",""
"","1","Remove eco news from favorites by id -- @1.4 ","","Wed Mar 25 10:25:54 UTC 2026","skipped","Wed Mar 25 10:25:54 UTC 2026","","","",""
"Test like one news page like one news","183","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 10:26:44 UTC 2026","passed","Wed Mar 25 10:26:44 UTC 2026","","test_get_eco_news_by_id","",""
"Test for validation of correctness of DELETE request.","203","Delete eco new by id.","tests.api.news_api_tests","Wed Mar 25 10:26:23 UTC 2026","passed","Wed Mar 25 10:26:23 UTC 2026","","test_delete_eco_new_by_id","",""
"","5251","View mutual friends between users","","Wed Mar 25 10:28:45 UTC 2026","passed","Wed Mar 25 10:28:50 UTC 2026","","","",""
"","1","Verify habit data remains unchanged after cancel","","Wed Mar 25 10:30:20 UTC 2026","skipped","Wed Mar 25 10:30:20 UTC 2026","","","",""
"","1","Page not found","","Wed Mar 25 10:25:54 UTC 2026","skipped","Wed Mar 25 10:25:54 UTC 2026","","","",""
"Test for validation of like or remove of like for eco new by id","207","Like or unlike new by id.","tests.api.news_api_tests","Wed Mar 25 10:26:48 UTC 2026","passed","Wed Mar 25 10:26:48 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"","1","User has no permission to like or unlike eco news","","Wed Mar 25 10:25:54 UTC 2026","skipped","Wed Mar 25 10:25:54 UTC 2026","","","",""
"","5730","User navigates to About Us page","","Wed Mar 25 10:28:10 UTC 2026","passed","Wed Mar 25 10:28:16 UTC 2026","","","",""
"Test create eco news request with valid data","217","Update eco new by applying valid parameters to the form.","tests.api.news_api_tests","Wed Mar 25 10:26:51 UTC 2026","passed","Wed Mar 25 10:26:52 UTC 2026","","test_update_eco_new_by_id","",""
"Test that authorized user without proper role gets 403","184","Verify getting social network images is forbidden for user","tests.api.management-social-network-images-controller_tests","Wed Mar 25 10:26:18 UTC 2026","passed","Wed Mar 25 10:26:18 UTC 2026","","test_get_all_social_network_images_forbidden","",""
"","1","Viewing friend card in the target user friends list","","Wed Mar 25 10:26:35 UTC 2026","skipped","Wed Mar 25 10:26:35 UTC 2026","","","",""
"","10317","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 25 10:30:28 UTC 2026","broken","Wed Mar 25 10:30:39 UTC 2026","","test_findfriend_verify_user_search","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.2 ","","Wed Mar 25 10:25:54 UTC 2026","skipped","Wed Mar 25 10:25:54 UTC 2026","","","",""
"Test of dislike of eco new","208","Dislike eco new by id.","tests.api.news_api_tests","Wed Mar 25 10:26:26 UTC 2026","passed","Wed Mar 25 10:26:26 UTC 2026","","test_dislike_eco_new","",""
"","5788","User switches website language -- @1.2 ","","Wed Mar 25 10:27:47 UTC 2026","passed","Wed Mar 25 10:27:53 UTC 2026","","","",""
"","0","Delete eco news by id -- @1.1 ","","Wed Mar 25 10:25:54 UTC 2026","skipped","Wed Mar 25 10:25:54 UTC 2026","","","",""
"Change language test for main page.","2774","Verify language switching (UA <-> EN) in Header","tests.ui","Wed Mar 25 10:34:53 UTC 2026","passed","Wed Mar 25 10:34:56 UTC 2026","","test_change_language","",""
"Test like one news page like one news","383","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 10:26:39 UTC 2026","passed","Wed Mar 25 10:26:39 UTC 2026","","test_get_eco_news_by_id","",""
"","554","Verify deleted event comment is removed from the active comments list","tests.api.event_comment_tests","Wed Mar 25 10:26:06 UTC 2026","passed","Wed Mar 25 10:26:06 UTC 2026","","test_verify_deleted_comment_is_removed","",""
"Test like one news page like one news","530","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 10:26:36 UTC 2026","passed","Wed Mar 25 10:26:36 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","182","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 25 10:26:32 UTC 2026","passed","Wed Mar 25 10:26:32 UTC 2026","","test_find_eco_news_by_page","",""
"","1","User updates habit duration -- @1.2 ","","Wed Mar 25 10:30:20 UTC 2026","skipped","Wed Mar 25 10:30:20 UTC 2026","","","",""
"Test eco news request expecting error","168","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 25 10:26:31 UTC 2026","passed","Wed Mar 25 10:26:31 UTC 2026","","test_find_eco_news_by_page","",""
"Test get habit assignments for current user with incorrect language code","242","Test user can't retrieve habit assignments with incorrect language code","tests.api.habit_api_tests","Wed Mar 25 10:26:10 UTC 2026","passed","Wed Mar 25 10:26:11 UTC 2026","","test_get_all_habit_assignments_for_current_user","",""
"","0","User has no permission to check like status","","Wed Mar 25 10:25:54 UTC 2026","skipped","Wed Mar 25 10:25:54 UTC 2026","","","",""
"","182","Verify 403 Forbidden for ROLE_USER with pref 'PLACES' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Wed Mar 25 10:27:16 UTC 2026","passed","Wed Mar 25 10:27:17 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test for deletion of social_network by id verification","183","Check user access to the deletion of social media.","tests.api.social_networks","Wed Mar 25 10:27:05 UTC 2026","passed","Wed Mar 25 10:27:05 UTC 2026","","test_delete_social_network","",""
"Test for deletion of social_network by id verification","181","Check user access to the deletion of social media.","tests.api.social_networks","Wed Mar 25 10:27:04 UTC 2026","passed","Wed Mar 25 10:27:04 UTC 2026","","test_delete_social_network","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","186","Security: Verify regular user gets 403 when trying to send place status change email","tests.api.email_api_tests","Wed Mar 25 10:26:01 UTC 2026","passed","Wed Mar 25 10:26:01 UTC 2026","","test_email","",""
"Test of deletion from favorites of eco new","206","Deletion from favorites eco new by id.","tests.api.news_api_tests","Wed Mar 25 10:26:23 UTC 2026","passed","Wed Mar 25 10:26:24 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","168","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 10:26:34 UTC 2026","passed","Wed Mar 25 10:26:34 UTC 2026","","test_find_eco_news_by_page","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 25 10:27:18 UTC 2026","passed","Wed Mar 25 10:27:18 UTC 2026","","test_stub","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.11 ","","Wed Mar 25 10:25:54 UTC 2026","skipped","Wed Mar 25 10:25:54 UTC 2026","","","",""
"","184","Verify 403 Forbidden for ROLE_USER with pref 'PLACES' and period 'NEVER'","tests.api.user_notification_preference_tests","Wed Mar 25 10:27:17 UTC 2026","passed","Wed Mar 25 10:27:17 UTC 2026","","test_forbidden_user_notif_pref","",""
"Function to test header navigation.","3404","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 25 10:32:18 UTC 2026","passed","Wed Mar 25 10:32:21 UTC 2026","","test_header_navigation","",""
"TC-EN-01: Verify Eco News page loads correctly and displays essential UI elements.","4333","TC-EN-01: Open Eco News page and verify main UI elements are displayed","tests.ui.news_pages_tests","Wed Mar 25 10:34:26 UTC 2026","passed","Wed Mar 25 10:34:30 UTC 2026","","test_verify_eco_news_page_loads_correctly","",""
"","6078","Verify Vision Card buttons after sign-in","","Wed Mar 25 10:26:11 UTC 2026","passed","Wed Mar 25 10:26:17 UTC 2026","","","",""
"Test various validation errors during password update","175","Password update validation: Mismatched passwords","tests.api.own-security-controller_tests","Wed Mar 25 10:26:57 UTC 2026","passed","Wed Mar 25 10:26:57 UTC 2026","","test_password_update","",""
