"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for deletion of social_network by id verification","243","Check user access to the deletion of social media.","tests.api.social_networks","Wed Mar 11 12:50:37 UTC 2026","passed","Wed Mar 11 12:50:37 UTC 2026","","test_social_networks","",""
"This test verifies that a user can successfully click on form habit buttons. ","5632","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Wed Mar 11 12:51:27 UTC 2026","passed","Wed Mar 11 12:51:32 UTC 2026","","test_about_us_page_buttons_verification","",""
"Test like one news page like one news","238","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:29 UTC 2026","passed","Wed Mar 11 12:50:29 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","242","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:26 UTC 2026","passed","Wed Mar 11 12:50:26 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","227","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:30 UTC 2026","passed","Wed Mar 11 12:50:30 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","244","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:31 UTC 2026","passed","Wed Mar 11 12:50:31 UTC 2026","","test_get_eco_news_by_id","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","14165","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Wed Mar 11 12:53:53 UTC 2026","broken","Wed Mar 11 12:54:07 UTC 2026","","test_fr_accept_friend_request","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","332","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:20 UTC 2026","passed","Wed Mar 11 12:50:21 UTC 2026","","test_find_eco_news_by_page","",""
"Check user menu functionality.","1054","User menu check","tests.ui.user_menu_test","Wed Mar 11 12:56:55 UTC 2026","passed","Wed Mar 11 12:56:56 UTC 2026","","test_user_menu","",""
"Test like one news page like one news","235","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:31 UTC 2026","passed","Wed Mar 11 12:50:31 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","243","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:26 UTC 2026","passed","Wed Mar 11 12:50:27 UTC 2026","","test_get_eco_news_by_id","",""
"Verify slider respects minimum and maximum boundaries when moved.","10060","test_slider_respects_boundaries[chrome]","tests.ui.my_habit_tests","Wed Mar 11 12:55:15 UTC 2026","broken","Wed Mar 11 12:55:25 UTC 2026","","test_slider_boundaries","",""
"Test like one news page like one news","240","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:29 UTC 2026","passed","Wed Mar 11 12:50:29 UTC 2026","","test_get_eco_news_by_id","",""
"Testcase that an authorized user can successfully post a comment and delete it.","858","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Wed Mar 11 12:50:42 UTC 2026","passed","Wed Mar 11 12:50:43 UTC 2026","","test_events_comments","",""
"Function to test header navigation.","5342","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 11 12:54:44 UTC 2026","passed","Wed Mar 11 12:54:49 UTC 2026","","test_header_navigation","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","475","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:21 UTC 2026","passed","Wed Mar 11 12:50:21 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","220","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:27 UTC 2026","passed","Wed Mar 11 12:50:27 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","213","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:31 UTC 2026","passed","Wed Mar 11 12:50:31 UTC 2026","","test_get_eco_news_by_id","",""
"Test for successful habit creation.","1249","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Wed Mar 11 12:54:40 UTC 2026","passed","Wed Mar 11 12:54:42 UTC 2026","","test_successful_habit_creation","",""
"Test like one news page like one news","235","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:27 UTC 2026","passed","Wed Mar 11 12:50:27 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","233","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:30 UTC 2026","passed","Wed Mar 11 12:50:30 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","234","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:29 UTC 2026","passed","Wed Mar 11 12:50:29 UTC 2026","","test_get_eco_news_by_id","",""
"","9432","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 11 12:53:42 UTC 2026","passed","Wed Mar 11 12:53:52 UTC 2026","","test_findfriend_verify_user_search","",""
"This test verifies that a user can successfully create eco new. ","3956","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 11 12:56:09 UTC 2026","broken","Wed Mar 11 12:56:13 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test like one news page like one news","213","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:25 UTC 2026","passed","Wed Mar 11 12:50:25 UTC 2026","","test_get_eco_news_by_id","",""
"Test correct navigation to Find Friend page.","145","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 11 12:56:02 UTC 2026","passed","Wed Mar 11 12:56:02 UTC 2026","","test_navigation_to_find_friend_page","",""
"Test eco news request expecting error","239","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 11 12:50:20 UTC 2026","passed","Wed Mar 11 12:50:20 UTC 2026","","test_find_eco_news_by_page","",""
"Test eco news request expecting error","572","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 11 12:50:19 UTC 2026","passed","Wed Mar 11 12:50:20 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","300","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:23 UTC 2026","passed","Wed Mar 11 12:50:23 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit assignment by habit ID","425","Test habit assignment with login","tests.api.habit_api_tests","Wed Mar 11 12:50:14 UTC 2026","passed","Wed Mar 11 12:50:14 UTC 2026","","test_habit_assignment","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","334","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:24 UTC 2026","passed","Wed Mar 11 12:50:24 UTC 2026","","test_find_eco_news_by_page","",""
"auth login validation","654","Verify successful login, response time, and token validity","tests.api.auth_login","Wed Mar 11 12:50:10 UTC 2026","failed","Wed Mar 11 12:50:11 UTC 2026","","test_login_validation","",""
"Test create eco news request with valid data","855","Create eco new by applying valid parameters to the form.","tests.api","Wed Mar 11 12:50:39 UTC 2026","passed","Wed Mar 11 12:50:40 UTC 2026","","test_create_eco_news_form","",""
"Test like one news page like one news","3799","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 11 12:55:42 UTC 2026","broken","Wed Mar 11 12:55:46 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Testcase that an anonymous user cannot post a comment on an event.","236","Verify that an unauthorized user cannot leave a comment","tests.api","Wed Mar 11 12:50:42 UTC 2026","passed","Wed Mar 11 12:50:42 UTC 2026","","test_events_comments","",""
"Test like one news page like one news","230","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:34 UTC 2026","passed","Wed Mar 11 12:50:34 UTC 2026","","test_get_eco_news_by_id","",""
"Check slider working","10017","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 11 12:55:30 UTC 2026","broken","Wed Mar 11 12:55:40 UTC 2026","","test_slider_keyboard_interaction","",""
"We check possibility add field into to do list of some special habit","10024","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 11 12:54:59 UTC 2026","broken","Wed Mar 11 12:55:09 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test that 'Habit description' textarea is required.","360","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 11 12:54:28 UTC 2026","passed","Wed Mar 11 12:54:28 UTC 2026","","test_required_description","",""
"A simple smoke test that always passes.","2727","Smoke test for the main page","tests.ui","Wed Mar 11 12:56:47 UTC 2026","broken","Wed Mar 11 12:56:50 UTC 2026","","test_smoke","",""
"Test like one news page like one news","222","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:29 UTC 2026","passed","Wed Mar 11 12:50:30 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","252","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:27 UTC 2026","passed","Wed Mar 11 12:50:28 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","232","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:33 UTC 2026","passed","Wed Mar 11 12:50:33 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","240","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:23 UTC 2026","passed","Wed Mar 11 12:50:23 UTC 2026","","test_find_eco_news_by_page","",""
"Test that calendar highlights current system date.","61","Check that calendar highlights current system date on My Space page","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 11 12:55:51 UTC 2026","passed","Wed Mar 11 12:55:52 UTC 2026","","test_calendar_current_day","",""
"Test like one news page like one news","229","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:30 UTC 2026","passed","Wed Mar 11 12:50:30 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","3790","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 11 12:56:04 UTC 2026","broken","Wed Mar 11 12:56:07 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test for deletion of social_network by id verification","218","Check user access to the deletion of social media.","tests.api.social_networks","Wed Mar 11 12:50:39 UTC 2026","passed","Wed Mar 11 12:50:39 UTC 2026","","test_social_networks","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","35874","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Wed Mar 11 12:51:34 UTC 2026","broken","Wed Mar 11 12:52:10 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","14274","Update profile privacy settings","tests.ui.edit_profile_page_tests","Wed Mar 11 12:52:51 UTC 2026","broken","Wed Mar 11 12:53:05 UTC 2026","","test_update_privacy_settings","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 11 12:50:43 UTC 2026","passed","Wed Mar 11 12:50:43 UTC 2026","","test_stub","",""
"Test like one news page like one news","231","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:26 UTC 2026","passed","Wed Mar 11 12:50:26 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","260","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 11 12:50:31 UTC 2026","passed","Wed Mar 11 12:50:32 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment without loging","233","test_habit_assignment_without_login","tests.api.habit_api_tests","Wed Mar 11 12:50:15 UTC 2026","passed","Wed Mar 11 12:50:16 UTC 2026","","test_habit_assignment","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","14530","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 11 12:52:35 UTC 2026","broken","Wed Mar 11 12:52:49 UTC 2026","","test_edit_profile_info","",""
