"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test eco news request expecting error","109","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 03 12:10:30 UTC 2026","passed","Tue Mar 03 12:10:31 UTC 2026","","test_eco_news_get_client_request","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","3421","Update basic profile information","tests.ui","Tue Mar 03 12:12:25 UTC 2026","broken","Tue Mar 03 12:12:28 UTC 2026","","test_edit_profile_info","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","2423","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Tue Mar 03 12:12:07 UTC 2026","broken","Tue Mar 03 12:12:10 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test like one news page like one news","101","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 03 12:10:33 UTC 2026","passed","Tue Mar 03 12:10:34 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully create eco new. ","2397","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Tue Mar 03 12:12:12 UTC 2026","broken","Tue Mar 03 12:12:14 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test like one news page like one news","3240","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Tue Mar 03 12:12:02 UTC 2026","passed","Tue Mar 03 12:12:05 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test like one news page like one news","418","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 03 12:10:32 UTC 2026","passed","Tue Mar 03 12:10:32 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","4435","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Tue Mar 03 12:10:53 UTC 2026","passed","Tue Mar 03 12:10:57 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test like one news page like one news","2727","Test like one news on one news page","tests.ui.news_pages_tests","Tue Mar 03 12:12:17 UTC 2026","failed","Tue Mar 03 12:12:19 UTC 2026","","test_one_news_page_like_one_news","",""
"Test eco news request expecting error","601","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 03 12:10:31 UTC 2026","passed","Tue Mar 03 12:10:31 UTC 2026","","test_eco_news_get_client_request","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Tue Mar 03 12:10:34 UTC 2026","passed","Tue Mar 03 12:10:34 UTC 2026","","test_stub","",""
"Test Friend Page search.","1816","Search friend requests by partial username","tests.ui.friend_request_page_tests","Tue Mar 03 12:11:07 UTC 2026","broken","Tue Mar 03 12:11:09 UTC 2026","","test_friend_requests_search","",""
"Test like one news page like one news","875","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 03 12:10:33 UTC 2026","passed","Tue Mar 03 12:10:33 UTC 2026","","test_eco_news_get_client_request","",""
"","1160","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Tue Mar 03 12:11:03 UTC 2026","failed","Tue Mar 03 12:11:04 UTC 2026","","test_findfriend_verify_user_search","",""
"This test verifies that a user can successfully click on form habit buttons. ","1999","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Tue Mar 03 12:10:49 UTC 2026","broken","Tue Mar 03 12:10:51 UTC 2026","","test_about_us_page_buttons_verification","",""
"Test like one news page like one news","253","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 03 12:10:32 UTC 2026","passed","Tue Mar 03 12:10:33 UTC 2026","","test_eco_news_get_client_request","",""
"We check possibility add field into to do list of some special habit","14194","Add custom item into to_do_list","tests.ui.my_habit_tests","Tue Mar 03 12:11:32 UTC 2026","passed","Tue Mar 03 12:11:46 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"A simple smoke test that always passes.","1223","Smoke test for the main page","tests.ui","Tue Mar 03 12:12:30 UTC 2026","broken","Tue Mar 03 12:12:31 UTC 2026","","test_smoke","",""
"Check that user is able to create a new habit card by
    filling in all required fields on the Create habit page.","148","Test for successful habit creation","tests.ui.habit_form_tests","Tue Mar 03 12:11:14 UTC 2026","broken","Tue Mar 03 12:11:15 UTC 2026","","test_successful_habit_creation","",""
"Test like one news page like one news","373","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 03 12:10:31 UTC 2026","passed","Tue Mar 03 12:10:32 UTC 2026","","test_eco_news_get_client_request","",""
"Check slider working","6195","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Tue Mar 03 12:11:48 UTC 2026","passed","Tue Mar 03 12:11:55 UTC 2026","","test_slider_boundaries","",""
"Test eco news request expecting error","223","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 03 12:10:30 UTC 2026","passed","Tue Mar 03 12:10:30 UTC 2026","","test_eco_news_get_client_request","",""
"Check slider working","3527","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Tue Mar 03 12:11:56 UTC 2026","passed","Tue Mar 03 12:12:00 UTC 2026","","test_slider_keyboard_interaction","",""
"Test eco news request expecting error","311","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 03 12:10:31 UTC 2026","passed","Tue Mar 03 12:10:31 UTC 2026","","test_eco_news_get_client_request","",""
"Change language test for main page.","1240","Verify language switching (UA <-> EN) in Header","tests.ui","Tue Mar 03 12:12:22 UTC 2026","passed","Tue Mar 03 12:12:23 UTC 2026","","test_change_language","",""
"Function to test header navigation.","2617","Header navigation test.","tests.ui.header_navigation_tests","Tue Mar 03 12:11:27 UTC 2026","passed","Tue Mar 03 12:11:30 UTC 2026","","test_header_navigation","",""
