"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for successful habit creation.","1239","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Wed Mar 04 08:28:44 UTC 2026","passed","Wed Mar 04 08:28:45 UTC 2026","","test_successful_habit_creation","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","5787","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 08:27:48 UTC 2026","passed","Wed Mar 04 08:27:54 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test eco news request expecting error","551","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 08:27:28 UTC 2026","passed","Wed Mar 04 08:27:28 UTC 2026","","test_eco_news_get_client_request","",""
"We check possibility add field into to do list of some special habit","15019","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 08:28:53 UTC 2026","passed","Wed Mar 04 08:29:08 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test that 'Habit title' field is required.","377","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Wed Mar 04 08:28:38 UTC 2026","passed","Wed Mar 04 08:28:39 UTC 2026","","test_required_title","",""
"Test eco news request expecting error","510","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 08:27:26 UTC 2026","passed","Wed Mar 04 08:27:27 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","885","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 08:27:30 UTC 2026","passed","Wed Mar 04 08:27:31 UTC 2026","","test_eco_news_get_client_request","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","7541","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 08:27:55 UTC 2026","failed","Wed Mar 04 08:28:03 UTC 2026","","test_edit_profile_info","",""
"Test like one news page like one news","5276","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 08:29:42 UTC 2026","failed","Wed Mar 04 08:29:47 UTC 2026","","test_one_news_page_like_one_news","",""
"Test like one news page like one news","791","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 08:27:29 UTC 2026","passed","Wed Mar 04 08:27:30 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","390","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 08:27:30 UTC 2026","passed","Wed Mar 04 08:27:30 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","532","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 08:27:31 UTC 2026","passed","Wed Mar 04 08:27:32 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","4634","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 04 08:29:25 UTC 2026","broken","Wed Mar 04 08:29:30 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test Friend Page search.","4138","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 08:28:29 UTC 2026","broken","Wed Mar 04 08:28:33 UTC 2026","","test_friend_requests_search","",""
"Check slider working","8425","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 08:29:10 UTC 2026","passed","Wed Mar 04 08:29:18 UTC 2026","","test_slider_boundaries","",""
"Test like one news page like one news","656","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 08:27:29 UTC 2026","passed","Wed Mar 04 08:27:29 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","3911","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 08:29:31 UTC 2026","broken","Wed Mar 04 08:29:35 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 04 08:27:32 UTC 2026","passed","Wed Mar 04 08:27:32 UTC 2026","","test_stub","",""
"Change language test for main page.","3001","Verify language switching (UA <-> EN) in Header","tests.ui","Wed Mar 04 08:29:48 UTC 2026","passed","Wed Mar 04 08:29:51 UTC 2026","","test_change_language","",""
"Test eco news request expecting error","488","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 08:27:27 UTC 2026","passed","Wed Mar 04 08:27:28 UTC 2026","","test_eco_news_get_client_request","",""
"Test eco news request expecting error","516","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 08:27:28 UTC 2026","passed","Wed Mar 04 08:27:29 UTC 2026","","test_eco_news_get_client_request","",""
"","1293","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 04 08:28:26 UTC 2026","failed","Wed Mar 04 08:28:27 UTC 2026","","test_findfriend_verify_user_search","",""
"Check slider working","4739","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 08:29:19 UTC 2026","passed","Wed Mar 04 08:29:24 UTC 2026","","test_slider_keyboard_interaction","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","15244","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 08:28:04 UTC 2026","broken","Wed Mar 04 08:28:19 UTC 2026","","test_edit_profile_info","",""
"A simple smoke test that always passes.","2622","Smoke test for the main page","tests.ui","Wed Mar 04 08:29:53 UTC 2026","broken","Wed Mar 04 08:29:55 UTC 2026","","test_smoke","",""
