"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'TWICE_A_DAY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:43 UTC 2026","passed","Thu Apr 02 10:13:43 UTC 2026","","test_forbidden_user_notif_pref","",""
"","3039","Like or unlike eco news by id -- @1.5 ","","Thu Apr 02 10:17:54 UTC 2026","failed","Thu Apr 02 10:17:57 UTC 2026","","","",""
"Test for validation of Google security authentication.","52","test_google_security[GREENCITY-en-200--]","tests.api","Thu Apr 02 10:13:46 UTC 2026","failed","Thu Apr 02 10:13:46 UTC 2026","","test_google_security","",""
"Test of dislike of eco new","78","Get summary eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:13:42 UTC 2026","passed","Thu Apr 02 10:13:42 UTC 2026","","test_user_like_oneco_new","",""
"","3975","Get eco news summary by id -- @1.4 ","","Thu Apr 02 10:17:31 UTC 2026","failed","Thu Apr 02 10:17:35 UTC 2026","","","",""
"","3468","Validate eco news retrieval by ID with different languages -- @1.8 ","","Thu Apr 02 10:16:16 UTC 2026","passed","Thu Apr 02 10:16:20 UTC 2026","","","",""
"","3552","Get habit assignments for current user with incorrect language code","","Thu Apr 02 10:21:27 UTC 2026","passed","Thu Apr 02 10:21:31 UTC 2026","","","",""
"Check message on the empty 'All friends' tab on the Friend page","62","Check that the 'This user has no friends' message is shown on the 'All friends' tab on the Friend page for a user without friends","tests.ui.all_friends_page_tests","Thu Apr 02 10:16:00 UTC 2026","passed","Thu Apr 02 10:16:00 UTC 2026","","test_user_without_friends_shows_placeholder_message","",""
"Test like one news page like one news","53","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:13:36 UTC 2026","passed","Thu Apr 02 10:13:36 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully navigate through tabs on friends abstract page. ","13690","Test Validation: friends abstract page navigation through tabs.","tests.ui","Thu Apr 02 10:17:01 UTC 2026","broken","Thu Apr 02 10:17:15 UTC 2026","","test_friends_abstract_navigation","",""
"","3955","Validate Google security with different parameters -- @1.1 ","","Thu Apr 02 10:18:19 UTC 2026","failed","Thu Apr 02 10:18:23 UTC 2026","","","",""
"","4274","Delete eco news by id with invalid or restricted access -- @1.2 ","","Thu Apr 02 10:14:01 UTC 2026","failed","Thu Apr 02 10:14:05 UTC 2026","","","",""
"","4081","Try to delete a habit with invalid or non-existent ID -- @1.2 ","","Thu Apr 02 10:21:53 UTC 2026","passed","Thu Apr 02 10:21:57 UTC 2026","","","",""
"","16508","User updates basic profile information successfully -- @1.1 ","","Thu Apr 02 10:24:38 UTC 2026","broken","Thu Apr 02 10:24:55 UTC 2026","","","",""
"Test get user dto by principal from access token","84","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:13:24 UTC 2026","passed","Thu Apr 02 10:13:25 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","369","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:13:39 UTC 2026","passed","Thu Apr 02 10:13:39 UTC 2026","","test_find_eco_news_by_page","",""
"","4383","Display the current date on the calendar","","Thu Apr 02 10:28:07 UTC 2026","passed","Thu Apr 02 10:28:11 UTC 2026","","","",""
"Test of deletion from favorites of eco new","106","Deletion from favorites eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:13:38 UTC 2026","passed","Thu Apr 02 10:13:38 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Test for validation of Google security authentication.","40","test_google_security[-uk-404-message-Page is not found]","tests.api","Thu Apr 02 10:13:43 UTC 2026","failed","Thu Apr 02 10:13:43 UTC 2026","","test_google_security","",""
"","3176","Update user with valid and invalid data -- @1.6 ","","Thu Apr 02 10:21:02 UTC 2026","failed","Thu Apr 02 10:21:05 UTC 2026","","","",""
"Test like one news page like one news","46","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:13:36 UTC 2026","passed","Thu Apr 02 10:13:36 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","426","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:13:35 UTC 2026","passed","Thu Apr 02 10:13:36 UTC 2026","","test_find_eco_news_by_page","",""
"","2926","Validate eco news retrieval by ID with different languages -- @1.17 ","","Thu Apr 02 10:16:46 UTC 2026","passed","Thu Apr 02 10:16:49 UTC 2026","","","",""
"","2202","Get social network image with invalid URL -- @1.1 ","","Thu Apr 02 10:22:27 UTC 2026","failed","Thu Apr 02 10:22:29 UTC 2026","","","",""
"","5151","User navigates to About Us page","","Thu Apr 02 10:26:54 UTC 2026","passed","Thu Apr 02 10:26:59 UTC 2026","","","",""
"Test create eco news request with valid data","287","Create eco new by applying valid parameters to the form.","tests.api","Thu Apr 02 10:13:45 UTC 2026","passed","Thu Apr 02 10:13:46 UTC 2026","","test_create_eco_news_form","",""
"","3889","Add eco news to favorites by id -- @1.3 ","","Thu Apr 02 10:13:34 UTC 2026","failed","Thu Apr 02 10:13:38 UTC 2026","","","",""
"","1","Forbidden access","","Thu Apr 02 10:18:15 UTC 2026","skipped","Thu Apr 02 10:18:15 UTC 2026","","","",""
"","3594","API returns eco news list with valid filters -- @1.7 ","","Thu Apr 02 10:15:35 UTC 2026","passed","Thu Apr 02 10:15:38 UTC 2026","","","",""
"Test of addition to favorites of eco new","98","Add to favorites eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:13:34 UTC 2026","passed","Thu Apr 02 10:13:34 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"","2943","API returns eco news list with valid filters -- @1.5 ","","Thu Apr 02 10:15:28 UTC 2026","passed","Thu Apr 02 10:15:31 UTC 2026","","","",""
"","4220","Filter users with invalid parameters -- @1.2 ","","Thu Apr 02 10:19:08 UTC 2026","failed","Thu Apr 02 10:19:12 UTC 2026","","","",""
"","4388","Redirect to the Find Friends page","","Thu Apr 02 10:28:02 UTC 2026","skipped","Thu Apr 02 10:28:07 UTC 2026","","","",""
"","1","Unsuccessful password update due to validation errors -- @1.1 ","","Thu Apr 02 10:22:07 UTC 2026","skipped","Thu Apr 02 10:22:07 UTC 2026","","","",""
"","37","Verify 403 Forbidden for ROLE_USER with pref 'PLACES' and period 'IMMEDIATELY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:45 UTC 2026","passed","Thu Apr 02 10:13:45 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test summary get of eco new","125","Get recommended eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:13:38 UTC 2026","passed","Thu Apr 02 10:13:38 UTC 2026","","test_get_recommended_eco_news","",""
"","8319","Adjusting habit durations with the slider -- @1.2 ","","Thu Apr 02 10:28:53 UTC 2026","passed","Thu Apr 02 10:29:01 UTC 2026","","","",""
"","15708","User updates profile privacy settings successfully -- @1.1 ","","Thu Apr 02 10:25:11 UTC 2026","broken","Thu Apr 02 10:25:27 UTC 2026","","","",""
"","50","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'DAILY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:44 UTC 2026","passed","Thu Apr 02 10:13:44 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test get user dto by principal from access token","171","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:13:24 UTC 2026","failed","Thu Apr 02 10:13:25 UTC 2026","","test_update_user_by_user_management","",""
"","1","Successful authentication with valid credentials","","Thu Apr 02 10:22:07 UTC 2026","skipped","Thu Apr 02 10:22:07 UTC 2026","","","",""
"Test get user dto by principal from access token","157","Verify response without access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:13:27 UTC 2026","passed","Thu Apr 02 10:13:27 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"Test like one news page like one news","46","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:13:36 UTC 2026","passed","Thu Apr 02 10:13:36 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Verify submit button initial state","","Thu Apr 02 10:24:12 UTC 2026","skipped","Thu Apr 02 10:24:12 UTC 2026","","","",""
"","16340","User updates profile privacy settings successfully -- @1.3 ","","Thu Apr 02 10:25:42 UTC 2026","broken","Thu Apr 02 10:25:59 UTC 2026","","","",""
"","3683","Filter users without access token -- @1.3 ","","Thu Apr 02 10:18:55 UTC 2026","passed","Thu Apr 02 10:18:59 UTC 2026","","","",""
"Test get user dto by principal from access token","37","Verify invalid response","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:13:31 UTC 2026","failed","Thu Apr 02 10:13:31 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"","3137","API returns eco news list with valid filters -- @1.2 ","","Thu Apr 02 10:15:17 UTC 2026","passed","Thu Apr 02 10:15:20 UTC 2026","","","",""
"","38","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'NEVER'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:44 UTC 2026","passed","Thu Apr 02 10:13:44 UTC 2026","","test_forbidden_user_notif_pref","",""
"","38","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'IMMEDIATELY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:45 UTC 2026","passed","Thu Apr 02 10:13:45 UTC 2026","","test_forbidden_user_notif_pref","",""
"","5451","Redirect to the Edit Profile page","","Thu Apr 02 10:27:52 UTC 2026","passed","Thu Apr 02 10:27:57 UTC 2026","","","",""
"","3537","Update user with valid and invalid data -- @1.6 ","","Thu Apr 02 10:20:17 UTC 2026","failed","Thu Apr 02 10:20:20 UTC 2026","","","",""
"","3554","Filter users with invalid parameters -- @1.8 ","","Thu Apr 02 10:19:30 UTC 2026","failed","Thu Apr 02 10:19:34 UTC 2026","","","",""
"","6863","Verify mutual friends tab after page refresh","","Thu Apr 02 10:27:45 UTC 2026","passed","Thu Apr 02 10:27:52 UTC 2026","","","",""
"Test get user dto by principal from access token","118","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:13:28 UTC 2026","failed","Thu Apr 02 10:13:28 UTC 2026","","test_update_user","",""
"","39","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'DAILY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:44 UTC 2026","passed","Thu Apr 02 10:13:44 UTC 2026","","test_forbidden_user_notif_pref","",""
"","37","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'TWICE_A_DAY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:43 UTC 2026","passed","Thu Apr 02 10:13:43 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","68","Get summary eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:13:34 UTC 2026","passed","Thu Apr 02 10:13:34 UTC 2026","","test_eco_new_summary","",""
"","4145","Update user with valid and invalid data -- @1.4 ","","Thu Apr 02 10:20:54 UTC 2026","failed","Thu Apr 02 10:20:58 UTC 2026","","","",""
"Test get user dto by principal from access token","234","Verify invalid response","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:13:24 UTC 2026","failed","Thu Apr 02 10:13:24 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"","13458","User can send, persist, and cancel a friend request -- @1.1 ","","Thu Apr 02 10:25:59 UTC 2026","passed","Thu Apr 02 10:26:12 UTC 2026","","","",""
"","3203","Delete eco news by id with invalid or restricted access -- @1.3 ","","Thu Apr 02 10:14:05 UTC 2026","failed","Thu Apr 02 10:14:09 UTC 2026","","","",""
"","0","Successfully check if user liked eco news","","Thu Apr 02 10:18:15 UTC 2026","skipped","Thu Apr 02 10:18:15 UTC 2026","","","",""
"","3762","Like or unlike eco news by id -- @1.2 ","","Thu Apr 02 10:17:42 UTC 2026","failed","Thu Apr 02 10:17:46 UTC 2026","","","",""
"","1","Successfully create eco news with valid data","","Thu Apr 02 10:24:12 UTC 2026","skipped","Thu Apr 02 10:24:12 UTC 2026","","","",""
"","3362","Validate eco news retrieval by ID with different languages -- @1.18 ","","Thu Apr 02 10:16:49 UTC 2026","passed","Thu Apr 02 10:16:52 UTC 2026","","","",""
"","3552","Filter users with invalid parameters -- @1.7 ","","Thu Apr 02 10:19:27 UTC 2026","failed","Thu Apr 02 10:19:30 UTC 2026","","","",""
"","3436","Validate eco news retrieval by ID with different languages -- @1.10 ","","Thu Apr 02 10:16:23 UTC 2026","passed","Thu Apr 02 10:16:26 UTC 2026","","","",""
"","36","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:13:44 UTC 2026","passed","Thu Apr 02 10:13:44 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test summary get of eco new","104","Get recommended eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:13:38 UTC 2026","passed","Thu Apr 02 10:13:39 UTC 2026","","test_get_recommended_eco_news","",""
"Test like one news page like one news","41","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:13:37 UTC 2026","passed","Thu Apr 02 10:13:37 UTC 2026","","test_get_eco_news_by_id","",""
"","3053","API returns an error when invalid query parameters are used -- @1.3 ","","Thu Apr 02 10:15:00 UTC 2026","passed","Thu Apr 02 10:15:04 UTC 2026","","","",""
"","3045","Try to delete social network without permission -- @1.4 ","","Thu Apr 02 10:22:17 UTC 2026","failed","Thu Apr 02 10:22:20 UTC 2026","","","",""
"Test for deletion of social_network by id verification","38","Check user access to the deletion of social media.","tests.api.social_networks","Thu Apr 02 10:13:48 UTC 2026","failed","Thu Apr 02 10:13:48 UTC 2026","","test_delete_social_network","",""
"Test get user dto by principal from access token","275","Verify response without access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:13:23 UTC 2026","passed","Thu Apr 02 10:13:23 UTC 2026","","test_update_user","",""
"","2746","Validate eco news retrieval by ID with different languages -- @1.3 ","","Thu Apr 02 10:16:01 UTC 2026","passed","Thu Apr 02 10:16:04 UTC 2026","","","",""
"","1","Successful password update with valid and matching inputs -- @1.1 ","","Thu Apr 02 10:22:07 UTC 2026","skipped","Thu Apr 02 10:22:07 UTC 2026","","","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Thu Apr 02 10:13:44 UTC 2026","passed","Thu Apr 02 10:13:44 UTC 2026","","test_stub","",""
"","1","Mutual friends count consistency","","Thu Apr 02 10:22:07 UTC 2026","skipped","Thu Apr 02 10:22:07 UTC 2026","","","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","54","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:13:38 UTC 2026","passed","Thu Apr 02 10:13:38 UTC 2026","","test_find_eco_news_by_page","",""
"Verify that user can search friends by full and partial name on Friends page.","670","Search friend by full and partial name","tests.ui.my_friends_page_tests","Thu Apr 02 10:15:51 UTC 2026","failed","Thu Apr 02 10:15:52 UTC 2026","","test_search_my_friend","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","46","Security: Verify regular user gets 403 when trying to send habit notification email","tests.api.email_api_tests","Thu Apr 02 10:13:28 UTC 2026","passed","Thu Apr 02 10:13:28 UTC 2026","","test_email","",""
"Test get habit assignments for current user with supported language codes","379","Test user can retrieve habit assignments with supported language codes","tests.api.habit_api_tests","Thu Apr 02 10:13:32 UTC 2026","failed","Thu Apr 02 10:13:32 UTC 2026","","test_get_all_habit_assignments_for_current_user","",""
"","4070","Update eco news with valid data -- @1.2 ","","Thu Apr 02 10:18:00 UTC 2026","failed","Thu Apr 02 10:18:04 UTC 2026","","","",""
"","3432","Validate eco news retrieval by ID with different languages -- @1.13 ","","Thu Apr 02 10:16:32 UTC 2026","passed","Thu Apr 02 10:16:36 UTC 2026","","","",""
"Test get user dto by principal from access token","39","Verify invalid response","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:13:29 UTC 2026","failed","Thu Apr 02 10:13:29 UTC 2026","","test_filter_all_user_by_search_criteria","",""
