"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A simple smoke test that always passes.","1208","Smoke test for the main page","tests.ui","Mon Mar 16 10:36:45 UTC 2026","broken","Mon Mar 16 10:36:46 UTC 2026","","test_smoke","",""
"Change language test for main page.","2037","Verify language switching (UA <-> EN) in Header","tests.ui","Mon Mar 16 10:36:31 UTC 2026","passed","Mon Mar 16 10:36:33 UTC 2026","","test_change_language","",""
"Test habit deletion by habit assigned ID","163","test_delete_assigned_habit[delete assigned habit1]","tests.api.habit_api_tests","Mon Mar 16 10:31:49 UTC 2026","passed","Mon Mar 16 10:31:49 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","93","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 10:31:54 UTC 2026","passed","Mon Mar 16 10:31:54 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","12507","Update profile privacy settings","tests.ui.edit_profile_page_tests","Mon Mar 16 10:32:56 UTC 2026","broken","Mon Mar 16 10:33:09 UTC 2026","","test_update_privacy_settings","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","12508","Update profile privacy settings","tests.ui.edit_profile_page_tests","Mon Mar 16 10:33:25 UTC 2026","broken","Mon Mar 16 10:33:38 UTC 2026","","test_update_privacy_settings","",""
"Test habit assignment by habit ID","245","Test habit assignment with login","tests.api.habit_api_tests","Mon Mar 16 10:31:47 UTC 2026","passed","Mon Mar 16 10:31:47 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","13256","Test like one news on one news page","tests.ui.news_pages_tests","Mon Mar 16 10:36:16 UTC 2026","broken","Mon Mar 16 10:36:30 UTC 2026","","test_one_news_page_like_one_news","",""
"Test like one news page like one news","94","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 10:31:54 UTC 2026","passed","Mon Mar 16 10:31:54 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","235","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 10:31:53 UTC 2026","passed","Mon Mar 16 10:31:53 UTC 2026","","test_find_eco_news_by_page","",""
"Test eco news request expecting error","79","Verify proper responses when use invalid query params","tests.api.news_api_tests","Mon Mar 16 10:31:50 UTC 2026","passed","Mon Mar 16 10:31:50 UTC 2026","","test_find_eco_news_by_page","",""
"Check user menu functionality.","1053","User menu check","tests.ui.user_menu_test","Mon Mar 16 10:36:52 UTC 2026","passed","Mon Mar 16 10:36:53 UTC 2026","","test_user_menu","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","86","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 10:31:53 UTC 2026","passed","Mon Mar 16 10:31:54 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","94","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 10:31:56 UTC 2026","passed","Mon Mar 16 10:31:56 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","110","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 10:31:57 UTC 2026","passed","Mon Mar 16 10:31:57 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","84","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 10:31:53 UTC 2026","passed","Mon Mar 16 10:31:53 UTC 2026","","test_find_eco_news_by_page","",""
"
    Test Objective: Verify that the system correctly triggers and displays
    validation error messages when a user attempts to sign in without entering data.
    ","1086","Verify validation errors when signing in with empty fields","tests.ui.login_testing","Mon Mar 16 10:34:46 UTC 2026","failed","Mon Mar 16 10:34:47 UTC 2026","","Authentication Tests","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","5276","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Mon Mar 16 10:32:11 UTC 2026","broken","Mon Mar 16 10:32:16 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"We check possibility add field into to do list of some special habit","10051","Add custom item into to_do_list","tests.ui.my_habit_tests","Mon Mar 16 10:35:07 UTC 2026","broken","Mon Mar 16 10:35:17 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test like one news page like one news","79","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 10:31:57 UTC 2026","passed","Mon Mar 16 10:31:57 UTC 2026","","test_get_eco_news_by_id","",""
"Test for successful habit creation.","1240","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Mon Mar 16 10:34:36 UTC 2026","passed","Mon Mar 16 10:34:37 UTC 2026","","test_successful_habit_creation","",""
"Test correct navigation to Find Friend page.","141","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Mon Mar 16 10:36:05 UTC 2026","passed","Mon Mar 16 10:36:05 UTC 2026","","test_navigation_to_find_friend_page","",""
"Test like one news page like one news","87","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 10:31:54 UTC 2026","passed","Mon Mar 16 10:31:54 UTC 2026","","test_get_eco_news_by_id","",""
"Test create eco news request with valid data","273","Create eco new by applying valid parameters to the form.","tests.api","Mon Mar 16 10:31:59 UTC 2026","passed","Mon Mar 16 10:31:59 UTC 2026","","test_create_eco_news_form","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","3431","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Mon Mar 16 10:32:20 UTC 2026","passed","Mon Mar 16 10:32:23 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
