"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3827","User opens the Create Event page from My Events tab","","Thu Mar 26 10:14:40 UTC 2026","broken","Thu Mar 26 10:14:44 UTC 2026","","","",""
"","50","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'DAILY'","tests.api.user_notification_preference_tests","Thu Mar 26 10:12:33 UTC 2026","passed","Thu Mar 26 10:12:33 UTC 2026","","test_forbidden_user_notif_pref","",""
"","1","Internal server error","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.19 ","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"","1","Like or unlike eco news by id -- @1.1 ","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"Testing of social networks image get request using invalid url","50","test_social_networks_get_image_invalid[https://picsum.photos/500-500-error-Internal Server Error]","tests.api.social_networks","Thu Mar 26 10:12:30 UTC 2026","failed","Thu Mar 26 10:12:30 UTC 2026","","test_social_network_image","",""
"Test create eco news request with invalid data","81","Update eco new by applying invalid parameters to the form.","tests.api.news_api_tests","Thu Mar 26 10:12:20 UTC 2026","passed","Thu Mar 26 10:12:20 UTC 2026","","test_update_eco_new_by_id","",""
"","0","Successfully retrieve eco news summary","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"Test get habit assignments for current user with supported language codes","237","Test user can retrieve habit assignments with supported language codes","tests.api.habit_api_tests","Thu Mar 26 10:12:00 UTC 2026","passed","Thu Mar 26 10:12:01 UTC 2026","","test_get_all_habit_assignments_for_current_user","",""
"","4668","User switches website language -- @1.2 ","","Thu Mar 26 10:13:37 UTC 2026","passed","Thu Mar 26 10:13:42 UTC 2026","","","",""
"","1","User has no permission to update eco news","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:12:16 UTC 2026","passed","Thu Mar 26 10:12:17 UTC 2026","","test_get_eco_news_by_id","",""
"Test various validation errors during password update","55","Password update validation: Empty confirm password","tests.api.own-security-controller_tests","Thu Mar 26 10:12:23 UTC 2026","passed","Thu Mar 26 10:12:23 UTC 2026","","test_password_update","",""
"","58","Verify 403 Forbidden for ROLE_USER with pref 'SYSTEM' and period 'IMMEDIATELY'","tests.api.user_notification_preference_tests","Thu Mar 26 10:12:32 UTC 2026","passed","Thu Mar 26 10:12:32 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test habit deletion by habit assigned id","216","Test habit deletion with correct habit assigned id","tests.api.habit_api_tests","Thu Mar 26 10:12:04 UTC 2026","passed","Thu Mar 26 10:12:04 UTC 2026","","test_habit_deletion","",""
"","1","Add eco news to favorites by id -- @1.5 ","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"","0","Eco news not found","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"Test eco news request expecting error","47","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 26 10:12:12 UTC 2026","passed","Thu Mar 26 10:12:12 UTC 2026","","test_find_eco_news_by_page","",""
"","0","API returns eco news list with valid filters -- @1.2 ","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"Test create eco news request with valid data","506","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 26 10:12:30 UTC 2026","passed","Thu Mar 26 10:12:31 UTC 2026","","test_create_eco_news_form","",""
"","1","Remove eco news from favorites by id -- @1.5 ","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"","1","User has no permission to access the image","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.2 ","","Thu Mar 26 10:11:54 UTC 2026","skipped","Thu Mar 26 10:11:54 UTC 2026","","","",""
"","0","Verify Create Eco News page header","","Thu Mar 26 10:12:54 UTC 2026","skipped","Thu Mar 26 10:12:54 UTC 2026","","","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","63","Get summary eco new by id.","tests.api.news_api_tests","Thu Mar 26 10:12:12 UTC 2026","passed","Thu Mar 26 10:12:12 UTC 2026","","test_eco_new_summary","",""
