"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test create eco news request with valid data","87","Update eco new by applying valid parameters to the form.","tests.api.news_api_tests","Thu Mar 26 10:45:43 UTC 2026","passed","Thu Mar 26 10:45:43 UTC 2026","","test_update_eco_new_by_id","",""
"","1","API returns eco news list with valid filters -- @1.1 ","","Thu Mar 26 10:46:13 UTC 2026","skipped","Thu Mar 26 10:46:13 UTC 2026","","","",""
"","48","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Thu Mar 26 10:45:55 UTC 2026","passed","Thu Mar 26 10:45:55 UTC 2026","","test_forbidden_user_notif_pref","",""
"","2848","Delete eco news from favorites by id -- @1.2 ","","Thu Mar 26 10:45:51 UTC 2026","broken","Thu Mar 26 10:45:53 UTC 2026","","","",""
"Test for validation of correctness of DELETE request.","75","Delete eco new by id.","tests.api.news_api_tests","Thu Mar 26 10:45:31 UTC 2026","passed","Thu Mar 26 10:45:31 UTC 2026","","test_delete_eco_new_by_id","",""
"","2753","Get eco news summary by id -- @1.4 ","","Thu Mar 26 10:46:34 UTC 2026","broken","Thu Mar 26 10:46:36 UTC 2026","","","",""
"","4342","User opens account dropdown menu","","Thu Mar 26 10:48:12 UTC 2026","passed","Thu Mar 26 10:48:17 UTC 2026","","","",""
"","293","Verify deleted event comment is removed from the active comments list","tests.api.event_comment_tests","Thu Mar 26 10:45:22 UTC 2026","passed","Thu Mar 26 10:45:23 UTC 2026","","test_verify_deleted_comment_is_removed","",""
"Test successful password update and safely restore original state","267","Successful password update with valid and matching inputs","tests.api.own-security-controller_tests","Thu Mar 26 10:45:45 UTC 2026","passed","Thu Mar 26 10:45:45 UTC 2026","","test_password_update","",""
"","4326","Display mutual friends list","","Thu Mar 26 10:48:34 UTC 2026","passed","Thu Mar 26 10:48:38 UTC 2026","","","",""
"Test for validation of like or remove of like for eco new by id","83","Like or unlike new by id.","tests.api.news_api_tests","Thu Mar 26 10:45:42 UTC 2026","passed","Thu Mar 26 10:45:42 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"","2201","Dislike eco news by id -- @1.3 ","","Thu Mar 26 10:46:06 UTC 2026","broken","Thu Mar 26 10:46:08 UTC 2026","","","",""
"","2686","Delete eco news by id with invalid or restricted access -- @1.3 ","","Thu Mar 26 10:45:40 UTC 2026","broken","Thu Mar 26 10:45:43 UTC 2026","","","",""
"Testing of social networks image get request using invalid url","47","test_social_networks_get_image_invalid[https://picsum.photos/400-400-message-Current user has no permission for this action]","tests.api.social_networks","Thu Mar 26 10:45:51 UTC 2026","failed","Thu Mar 26 10:45:51 UTC 2026","","test_social_network_image","",""
"","0","User updates habit duration -- @1.1 ","","Thu Mar 26 10:49:42 UTC 2026","skipped","Thu Mar 26 10:49:42 UTC 2026","","","",""
"","48","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'WEEKLY'","tests.api.user_notification_preference_tests","Thu Mar 26 10:45:55 UTC 2026","passed","Thu Mar 26 10:45:55 UTC 2026","","test_forbidden_user_notif_pref","",""
