"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1799","Get user dto with invalid access token","","Sun Mar 29 23:42:58 UTC 2026","passed","Sun Mar 29 23:43:00 UTC 2026","","","",""
"","52","Verify 403 Forbidden for ROLE_USER with pref 'PLACES' and period 'NEVER'","tests.api.user_notification_preference_tests","Sun Mar 29 23:39:55 UTC 2026","passed","Sun Mar 29 23:39:55 UTC 2026","","test_forbidden_user_notif_pref","",""
"","1873","Validate eco news retrieval by ID with different languages -- @1.4 ","","Sun Mar 29 23:40:46 UTC 2026","passed","Sun Mar 29 23:40:48 UTC 2026","","","",""
"","6493","Display mutual friends list","","Sun Mar 29 23:48:25 UTC 2026","passed","Sun Mar 29 23:48:31 UTC 2026","","","",""
"
    TC-FR-02:
    Verify Requests tab shows empty state when user has no pending requests,
    and it remains after page refresh.
    ","11757","TC-FR-02: Requests tab is empty and stays empty after refresh","tests.ui.friend_request_page_tests","Sun Mar 29 23:44:27 UTC 2026","broken","Sun Mar 29 23:44:39 UTC 2026","","test_open_requests_tab","",""
"","2356","Delete eco news by id with invalid or restricted access -- @1.2 ","","Sun Mar 29 23:39:30 UTC 2026","failed","Sun Mar 29 23:39:32 UTC 2026","","","",""
"","2243","Get habit assignments for current user with incorrect language code","","Sun Mar 29 23:43:56 UTC 2026","passed","Sun Mar 29 23:43:58 UTC 2026","","","",""
"Test get user dto by principal from access token","50","Verify response without access token","tests.api.greencity_user_api.user_controller","Sun Mar 29 23:39:21 UTC 2026","passed","Sun Mar 29 23:39:21 UTC 2026","","test_update_user_by_user_management","",""
"","1","Search filters mutual friends list","","Sun Mar 29 23:48:45 UTC 2026","skipped","Sun Mar 29 23:48:45 UTC 2026","","","",""
"Test eco news request expecting error","48","Verify proper responses when use invalid query params","tests.api.news_api_tests","Sun Mar 29 23:39:33 UTC 2026","passed","Sun Mar 29 23:39:33 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit assignment with correct id","194","Test habit assignment with login and correct id","tests.api.habit_api_tests","Sun Mar 29 23:39:23 UTC 2026","passed","Sun Mar 29 23:39:23 UTC 2026","","test_habit_assignment","",""
"","5554","Redirect to the Edit Profile page","","Sun Mar 29 23:48:45 UTC 2026","passed","Sun Mar 29 23:48:50 UTC 2026","","","",""
"","1","Check if user liked eco news by id -- @1.1 ","","Sun Mar 29 23:42:06 UTC 2026","skipped","Sun Mar 29 23:42:06 UTC 2026","","","",""
"","2159","Filter users with valid parameters -- @1.4 ","","Sun Mar 29 23:42:13 UTC 2026","passed","Sun Mar 29 23:42:15 UTC 2026","","","",""
"Test eco news request expecting error","50","Verify proper responses when use invalid query params","tests.api.news_api_tests","Sun Mar 29 23:39:33 UTC 2026","passed","Sun Mar 29 23:39:33 UTC 2026","","test_find_eco_news_by_page","",""
"Test get user dto by principal from access token","50","Verify response with access token","tests.api.greencity_user_api.user_controller","Sun Mar 29 23:39:19 UTC 2026","failed","Sun Mar 29 23:39:19 UTC 2026","","test_update_user","",""
"Test that authorized user without proper role gets 403","54","Verify getting social network images is forbidden for user","tests.api.management-social-network-images-controller_tests","Sun Mar 29 23:39:26 UTC 2026","passed","Sun Mar 29 23:39:26 UTC 2026","","test_get_all_social_network_images_forbidden","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","11274","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Sun Mar 29 23:40:08 UTC 2026","broken","Sun Mar 29 23:40:19 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"","1","API returns empty mutual friends list","","Sun Mar 29 23:44:21 UTC 2026","skipped","Sun Mar 29 23:44:21 UTC 2026","","","",""
"Test for validation of like or remove of like for eco new by id","150","Like or unlike new by id.","tests.api.news_api_tests","Sun Mar 29 23:39:39 UTC 2026","passed","Sun Mar 29 23:39:40 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"","4745","Test Sign Up - Successful Creation and Email Verification","tests.api.own-security-controller_tests","Sun Mar 29 23:39:43 UTC 2026","failed","Sun Mar 29 23:39:48 UTC 2026","","test_signup","",""
"","5555","Display the current date on the calendar","","Sun Mar 29 23:49:01 UTC 2026","passed","Sun Mar 29 23:49:07 UTC 2026","","","",""
"","0","Forbidden access","","Sun Mar 29 23:44:32 UTC 2026","skipped","Sun Mar 29 23:44:32 UTC 2026","","","",""
"Testing of social networks image get request using invalid url","50","test_social_networks_get_image_invalid[https://picsum.photos/403-403-error-Forbidden]","tests.api.social_networks","Sun Mar 29 23:39:50 UTC 2026","passed","Sun Mar 29 23:39:50 UTC 2026","","test_social_network_image","",""
"","5484","User navigates to Events page","","Sun Mar 29 23:47:26 UTC 2026","passed","Sun Mar 29 23:47:32 UTC 2026","","","",""
"Test get user dto by principal from access token","161","Verify response with access token","tests.api.greencity_user_api.user_controller","Sun Mar 29 23:39:12 UTC 2026","passed","Sun Mar 29 23:39:12 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"","2199","Like or unlike eco news by id -- @1.1 ","","Sun Mar 29 23:41:44 UTC 2026","failed","Sun Mar 29 23:41:46 UTC 2026","","","",""
"","49","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'TWICE_A_DAY'","tests.api.user_notification_preference_tests","Sun Mar 29 23:39:53 UTC 2026","passed","Sun Mar 29 23:39:53 UTC 2026","","test_forbidden_user_notif_pref","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12096","Update basic profile information","tests.ui.edit_profile_page_tests","Sun Mar 29 23:41:18 UTC 2026","broken","Sun Mar 29 23:41:31 UTC 2026","","test_edit_profile_info","",""
"","6319","User likes or unlikes a news article from the one news page","","Sun Mar 29 23:46:45 UTC 2026","skipped","Sun Mar 29 23:46:51 UTC 2026","","","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12166","Update basic profile information","tests.ui.edit_profile_page_tests","Sun Mar 29 23:41:33 UTC 2026","broken","Sun Mar 29 23:41:45 UTC 2026","","test_edit_profile_info","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","11844","Update profile privacy settings","tests.ui.edit_profile_page_tests","Sun Mar 29 23:42:02 UTC 2026","broken","Sun Mar 29 23:42:14 UTC 2026","","test_update_privacy_settings","",""
"","2195","Filter users with invalid parameters -- @1.9 ","","Sun Mar 29 23:42:45 UTC 2026","failed","Sun Mar 29 23:42:47 UTC 2026","","","",""
