"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12472","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 12:40:39 UTC 2026","broken","Wed Mar 04 12:40:51 UTC 2026","","test_edit_profile_info","",""
"This test verifies that a user can successfully click on form habit buttons. ","2479","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Wed Mar 04 12:40:01 UTC 2026","passed","Wed Mar 04 12:40:03 UTC 2026","","test_about_us_page_buttons_verification","",""
"Test eco news request expecting error","157","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 12:39:48 UTC 2026","passed","Wed Mar 04 12:39:48 UTC 2026","","test_eco_news_get_client_request","",""
"A simple smoke test that always passes.","479","Smoke test for the main page","tests.ui","Wed Mar 04 12:43:38 UTC 2026","broken","Wed Mar 04 12:43:38 UTC 2026","","test_smoke","",""
"Check slider working","6248","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 12:42:45 UTC 2026","passed","Wed Mar 04 12:42:52 UTC 2026","","test_slider_boundaries","",""
"This test verifies that a user can successfully navigate through tabs on friends abstract page. ","2060","Test Validation: friends abstract page navigation through tabs.","tests.ui","Wed Mar 04 12:43:29 UTC 2026","passed","Wed Mar 04 12:43:32 UTC 2026","","test_friends_abstract_navigation","",""
"Test that 'Habit description' textarea is required.","357","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 04 12:42:14 UTC 2026","passed","Wed Mar 04 12:42:14 UTC 2026","","test_required_description","",""
"Test correct navigation to Edit Profile page.","196","Check that user is redirected to Edit Profile page after clicking on the [Edit] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 12:43:06 UTC 2026","passed","Wed Mar 04 12:43:06 UTC 2026","","test_navigation_to_edit_profile_page","",""
"Testcase that an anonymous user cannot post a comment on an event.","141","Verify that an unauthorized user cannot leave a comment","tests.api","Wed Mar 04 12:39:50 UTC 2026","passed","Wed Mar 04 12:39:50 UTC 2026","","test_events_comments","",""
"Test correct navigation to Find Friend page.","134","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 12:43:10 UTC 2026","passed","Wed Mar 04 12:43:11 UTC 2026","","test_navigation_to_find_friend_page","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","1623","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 12:43:13 UTC 2026","broken","Wed Mar 04 12:43:15 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test like one news page like one news","187","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 12:39:49 UTC 2026","passed","Wed Mar 04 12:39:50 UTC 2026","","test_eco_news_get_client_request","",""
"Test eco news request expecting error","218","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 12:39:48 UTC 2026","passed","Wed Mar 04 12:39:48 UTC 2026","","test_eco_news_get_client_request","",""
"We check possibility add field into to do list of some special habit","12749","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 12:42:31 UTC 2026","passed","Wed Mar 04 12:42:43 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Check user menu functionality.","1049","User menu check","tests.ui.user_menu_test","Wed Mar 04 12:43:43 UTC 2026","passed","Wed Mar 04 12:43:44 UTC 2026","","test_user_menu","",""
"Test like one news page like one news","217","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 12:39:48 UTC 2026","passed","Wed Mar 04 12:39:48 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully navigate between tabs on Saved page. ","2153","Test Validation: Saved Abstract navigation.","tests.ui","Wed Mar 04 12:43:34 UTC 2026","passed","Wed Mar 04 12:43:36 UTC 2026","","test_saved_abstract_navigation","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 04 12:39:51 UTC 2026","passed","Wed Mar 04 12:39:51 UTC 2026","","test_stub","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","10919","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Wed Mar 04 12:40:05 UTC 2026","broken","Wed Mar 04 12:40:16 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"Test Friend Page search.","12072","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 12:41:58 UTC 2026","skipped","Wed Mar 04 12:42:10 UTC 2026","","test_friend_requests_search","",""
"Check slider working","2556","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 12:42:54 UTC 2026","passed","Wed Mar 04 12:42:57 UTC 2026","","test_slider_keyboard_interaction","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","10014","Update profile privacy settings","tests.ui.edit_profile_page_tests","Wed Mar 04 12:41:20 UTC 2026","broken","Wed Mar 04 12:41:30 UTC 2026","","test_update_privacy_settings","",""
"Change language test for main page.","1226","Verify language switching (UA <-> EN) in Header","tests.ui","Wed Mar 04 12:43:26 UTC 2026","passed","Wed Mar 04 12:43:27 UTC 2026","","test_change_language","",""
"Function to test header navigation.","2532","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 04 12:42:26 UTC 2026","passed","Wed Mar 04 12:42:29 UTC 2026","","test_header_navigation","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","13087","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Wed Mar 04 12:41:42 UTC 2026","broken","Wed Mar 04 12:41:55 UTC 2026","","test_fr_accept_friend_request","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12499","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 12:40:24 UTC 2026","broken","Wed Mar 04 12:40:36 UTC 2026","","test_edit_profile_info","",""
"Test like one news page like one news","2503","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 12:43:21 UTC 2026","failed","Wed Mar 04 12:43:24 UTC 2026","","test_one_news_page_like_one_news","",""
"Test that 'Habit title' field is required.","377","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Wed Mar 04 12:42:18 UTC 2026","passed","Wed Mar 04 12:42:19 UTC 2026","","test_required_title","",""
"Test like one news page like one news","711","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 12:39:49 UTC 2026","passed","Wed Mar 04 12:39:49 UTC 2026","","test_eco_news_get_client_request","",""
"Testcase that an authorized user can successfully post a comment and delete it.","426","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Wed Mar 04 12:39:50 UTC 2026","passed","Wed Mar 04 12:39:51 UTC 2026","","test_events_comments","",""
"Test eco news request expecting error","37","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 12:39:48 UTC 2026","passed","Wed Mar 04 12:39:48 UTC 2026","","test_eco_news_get_client_request","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","12255","Update profile privacy settings","tests.ui.edit_profile_page_tests","Wed Mar 04 12:41:07 UTC 2026","broken","Wed Mar 04 12:41:20 UTC 2026","","test_update_privacy_settings","",""
"Test eco news request expecting error","244","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 12:39:47 UTC 2026","passed","Wed Mar 04 12:39:48 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2841","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 12:40:19 UTC 2026","passed","Wed Mar 04 12:40:22 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"This test verifies that a user can successfully create eco new. ","1670","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 12:43:17 UTC 2026","broken","Wed Mar 04 12:43:19 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test like one news page like one news","302","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 12:39:48 UTC 2026","passed","Wed Mar 04 12:39:49 UTC 2026","","test_eco_news_get_client_request","",""
"","6270","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 04 12:41:34 UTC 2026","passed","Wed Mar 04 12:41:40 UTC 2026","","test_findfriend_verify_user_search","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","11704","Update profile privacy settings","tests.ui.edit_profile_page_tests","Wed Mar 04 12:40:54 UTC 2026","broken","Wed Mar 04 12:41:05 UTC 2026","","test_update_privacy_settings","",""
"Test like one news page like one news","190","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 12:39:48 UTC 2026","passed","Wed Mar 04 12:39:48 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","1828","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 04 12:42:59 UTC 2026","broken","Wed Mar 04 12:43:01 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test for successful habit creation.","1096","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Wed Mar 04 12:42:22 UTC 2026","passed","Wed Mar 04 12:42:24 UTC 2026","","test_successful_habit_creation","",""
