"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","82","Security: Verify regular user gets 403 when trying to trigger scheduled email notification","tests.api.email_api_tests","Mon Mar 30 11:03:50 UTC 2026","passed","Mon Mar 30 11:03:50 UTC 2026","","test_email","",""
"","2640","Filter users with valid parameters -- @1.5 ","","Mon Mar 30 11:07:37 UTC 2026","passed","Mon Mar 30 11:07:39 UTC 2026","","","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","102","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 30 11:04:25 UTC 2026","passed","Mon Mar 30 11:04:25 UTC 2026","","test_find_eco_news_by_page","",""
"","2574","Filter users without access token -- @1.2 ","","Mon Mar 30 11:07:42 UTC 2026","passed","Mon Mar 30 11:07:45 UTC 2026","","","",""
"Test get user dto by principal from access token","82","Verify response with access token","tests.api.greencity_user_api.user_controller","Mon Mar 30 11:04:04 UTC 2026","failed","Mon Mar 30 11:04:04 UTC 2026","","test_update_user","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","13686","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Mon Mar 30 11:08:36 UTC 2026","broken","Mon Mar 30 11:08:50 UTC 2026","","test_fr_accept_friend_request","",""
"Test like one news page like one news","296","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Mon Mar 30 11:10:37 UTC 2026","broken","Mon Mar 30 11:10:37 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test eco news request expecting error","82","Verify proper responses when use invalid query params","tests.api.news_api_tests","Mon Mar 30 11:04:23 UTC 2026","passed","Mon Mar 30 11:04:23 UTC 2026","","test_find_eco_news_by_page","",""
"","5500","Verify ""Form Habit"" buttons navigate to My Habit page","","Mon Mar 30 11:10:06 UTC 2026","passed","Mon Mar 30 11:10:11 UTC 2026","","","",""
"Test like one news page like one news","79","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Mon Mar 30 11:04:29 UTC 2026","passed","Mon Mar 30 11:04:29 UTC 2026","","test_get_eco_news_by_id","",""
