"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2801","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Fri Mar 06 07:04:47 UTC 2026","passed","Fri Mar 06 07:04:50 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test create eco news request with valid data","875","Create eco new by applying valid parameters to the form.","tests.api","Fri Mar 06 07:04:18 UTC 2026","passed","Fri Mar 06 07:04:19 UTC 2026","","test_create_eco_news_form","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","11859","Update profile privacy settings","tests.ui.edit_profile_page_tests","Fri Mar 06 07:05:55 UTC 2026","broken","Fri Mar 06 07:06:07 UTC 2026","","test_update_privacy_settings","",""
"Test eco news request expecting error","112","Verify proper responses when use invalid query params","tests.api.news_api_tests","Fri Mar 06 07:04:14 UTC 2026","passed","Fri Mar 06 07:04:14 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","4197","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Fri Mar 06 07:04:39 UTC 2026","broken","Fri Mar 06 07:04:43 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"Test eco news request expecting error","346","Verify proper responses when use invalid query params","tests.api.news_api_tests","Fri Mar 06 07:04:14 UTC 2026","passed","Fri Mar 06 07:04:14 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","212","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 06 07:04:16 UTC 2026","passed","Fri Mar 06 07:04:17 UTC 2026","","test_find_eco_news_by_page","",""
"A simple smoke test that always passes.","416","Smoke test for the main page","tests.ui","Fri Mar 06 07:08:54 UTC 2026","broken","Fri Mar 06 07:08:55 UTC 2026","","test_smoke","",""
"Test create eco news request with valid data","518","Create eco new by applying valid parameters to the form.","tests.api","Fri Mar 06 07:04:19 UTC 2026","passed","Fri Mar 06 07:04:19 UTC 2026","","test_create_eco_news_form","",""
"This test verifies that a user can successfully navigate through tabs on friends abstract page. ","2080","Test Validation: friends abstract page navigation through tabs.","tests.ui","Fri Mar 06 07:08:44 UTC 2026","passed","Fri Mar 06 07:08:46 UTC 2026","","test_friends_abstract_navigation","",""
"Test habit assignment by habit ID","294","Test habit assignment with login","tests.api.habit_api_tests","Fri Mar 06 07:04:10 UTC 2026","passed","Fri Mar 06 07:04:10 UTC 2026","","test_habit_assignment","",""
"This test verifies that a user can successfully create eco new. ","1724","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Fri Mar 06 07:08:17 UTC 2026","broken","Fri Mar 06 07:08:18 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test for successful habit creation.","1208","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Fri Mar 06 07:07:08 UTC 2026","passed","Fri Mar 06 07:07:09 UTC 2026","","test_successful_habit_creation","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","1696","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Fri Mar 06 07:08:12 UTC 2026","broken","Fri Mar 06 07:08:13 UTC 2026","","test_create_eco_news_with_invalid_data","",""
