"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for validation of like or remove of like for eco new by id","73","Like or unlike new by id.","tests.api.news_api_tests","Tue Mar 24 16:51:10 UTC 2026","passed","Tue Mar 24 16:51:10 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"","1","Successful dislike request","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"","0","Forbidden access","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"","10026","test_friend_requests_tab_opens[chrome]","tests.ui","Tue Mar 24 16:58:38 UTC 2026","broken","Tue Mar 24 16:58:48 UTC 2026","","test_friend_requests_page","",""
"Test like one news page like one news","47","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 16:51:08 UTC 2026","passed","Tue Mar 24 16:51:08 UTC 2026","","test_get_eco_news_by_id","",""
"","0","Retrieve recommended eco news -- @1.3 ","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"","0","Redirect to the Add Friends page","","Tue Mar 24 16:53:41 UTC 2026","skipped","Tue Mar 24 16:53:41 UTC 2026","","","",""
"","1","Retrieve recommended eco news -- @1.5 ","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"","4834","User navigates to Home page via GreenCity logo","","Tue Mar 24 16:52:51 UTC 2026","passed","Tue Mar 24 16:52:56 UTC 2026","","","",""
"","1","Like or unlike eco news by id -- @1.2 ","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"","1","Forbidden access","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"","0","Validate eco news retrieval by ID with different languages -- @1.2 ","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"","0","Eco news not found","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.1 ","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"Check message on the empty 'All friends' tab on the Friend page","0","Check that the 'This user has no friends' message is shown on the 'All friends' tab on the Friend page for a user without friends","tests.ui.all_friends_page_tests","Tue Mar 24 16:52:18 UTC 2026","broken","Tue Mar 24 16:52:18 UTC 2026","","test_user_without_friends_shows_placeholder_message","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 16:51:08 UTC 2026","passed","Tue Mar 24 16:51:08 UTC 2026","","test_get_eco_news_by_id","",""
"","0","Unexpected status code","","Tue Mar 24 16:50:45 UTC 2026","skipped","Tue Mar 24 16:50:45 UTC 2026","","","",""
"","52","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'NEVER'","tests.api.user_notification_preference_tests","Tue Mar 24 16:51:25 UTC 2026","passed","Tue Mar 24 16:51:25 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test create eco news request with invalid data","75","Update eco new by applying invalid parameters to the form.","tests.api.news_api_tests","Tue Mar 24 16:51:12 UTC 2026","passed","Tue Mar 24 16:51:13 UTC 2026","","test_update_eco_new_by_id","",""
"Verify that user can search friends by full and partial name on Friends page.","379","Search friend by full and partial name","tests.ui.my_friends_page_tests","Tue Mar 24 16:56:32 UTC 2026","failed","Tue Mar 24 16:56:33 UTC 2026","","test_search_my_friend","",""
"Test create eco news request with valid data","84","Update eco new by applying valid parameters to the form.","tests.api.news_api_tests","Tue Mar 24 16:51:11 UTC 2026","passed","Tue Mar 24 16:51:12 UTC 2026","","test_update_eco_new_by_id","",""
"","6756","Adjusting habit durations with the slider -- @1.2 ","","Tue Mar 24 16:54:21 UTC 2026","passed","Tue Mar 24 16:54:27 UTC 2026","","","",""
