"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test like one news page like one news","237","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:23 UTC 2026","passed","Fri Mar 20 12:03:23 UTC 2026","","test_get_eco_news_by_id","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","481","Security: Verify regular user gets 403 when trying to send place status change email","tests.api.email_api_tests","Fri Mar 20 12:02:55 UTC 2026","passed","Fri Mar 20 12:02:55 UTC 2026","","test_email","",""
"Test like one news page like one news","243","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:17 UTC 2026","passed","Fri Mar 20 12:03:17 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","239","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:14 UTC 2026","passed","Fri Mar 20 12:03:15 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment with correct id","491","Test habit assignment with login and correct id","tests.api.habit_api_tests","Fri Mar 20 12:03:00 UTC 2026","passed","Fri Mar 20 12:03:01 UTC 2026","","test_habit_assignment","",""
"Test of dislike of eco new","269","Get summary eco new by id.","tests.api.news_api_tests","Fri Mar 20 12:03:29 UTC 2026","passed","Fri Mar 20 12:03:30 UTC 2026","","test_user_like_oneco_new","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","339","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:12 UTC 2026","passed","Fri Mar 20 12:03:13 UTC 2026","","test_find_eco_news_by_page","",""
"Test that 'Habit title' field is required.","381","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Fri Mar 20 12:08:25 UTC 2026","passed","Fri Mar 20 12:08:25 UTC 2026","","test_required_title","",""
"Test like one news page like one news","254","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:16 UTC 2026","passed","Fri Mar 20 12:03:16 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","14064","Update profile privacy settings","tests.ui.edit_profile_page_tests","Fri Mar 20 12:06:15 UTC 2026","broken","Fri Mar 20 12:06:29 UTC 2026","","test_update_privacy_settings","",""
"Test habit deletion with incorrect habit assigned id","266","Test habit deletion with incorrect data","tests.api.habit_api_tests","Fri Mar 20 12:03:08 UTC 2026","passed","Fri Mar 20 12:03:08 UTC 2026","","test_habit_deletion","",""
"Test habit deletion without logging","701","Test habit deletion without logging and correct assigned id","tests.api.habit_api_tests","Fri Mar 20 12:03:06 UTC 2026","passed","Fri Mar 20 12:03:07 UTC 2026","","test_habit_deletion","",""
"Test like one news page like one news","249","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:23 UTC 2026","passed","Fri Mar 20 12:03:24 UTC 2026","","test_get_eco_news_by_id","",""
"","21821","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Fri Mar 20 12:07:07 UTC 2026","passed","Fri Mar 20 12:07:29 UTC 2026","","test_findfriend_verify_user_search","",""
"Test habit deletion by habit assigned id","682","Test habit deletion with correct habit assigned id","tests.api.habit_api_tests","Fri Mar 20 12:03:05 UTC 2026","passed","Fri Mar 20 12:03:06 UTC 2026","","test_habit_deletion","",""
"Test like one news page like one news","237","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:23 UTC 2026","passed","Fri Mar 20 12:03:23 UTC 2026","","test_get_eco_news_by_id","",""
"Test that unauthenticated users cannot access the change password endpoint","235","Unsuccessful password update attempt without authentication (401)","tests.api.own-security-controller_tests","Fri Mar 20 12:03:33 UTC 2026","passed","Fri Mar 20 12:03:34 UTC 2026","","test_password_update","",""
"Test for validation of Google security authentication.","256","test_google_security[GREENCITY-uk-200--]","tests.api","Fri Mar 20 12:03:45 UTC 2026","failed","Fri Mar 20 12:03:45 UTC 2026","","test_google_security","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","518","Security: Verify regular user gets 403 when trying to send user violation email","tests.api.email_api_tests","Fri Mar 20 12:02:52 UTC 2026","passed","Fri Mar 20 12:02:52 UTC 2026","","test_email","",""
"Test like one news page like one news","247","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:20 UTC 2026","passed","Fri Mar 20 12:03:20 UTC 2026","","test_get_eco_news_by_id","",""
"Test create eco news request with valid data","711","Create eco new by applying valid parameters to the form.","tests.api","Fri Mar 20 12:03:40 UTC 2026","passed","Fri Mar 20 12:03:40 UTC 2026","","test_create_eco_news_form","",""
"Test of dislike of eco new","249","Get summary eco new by id.","tests.api.news_api_tests","Fri Mar 20 12:03:29 UTC 2026","passed","Fri Mar 20 12:03:29 UTC 2026","","test_user_like_oneco_new","",""
"This test verifies that a user can successfully create eco new. ","4721","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Fri Mar 20 12:10:03 UTC 2026","passed","Fri Mar 20 12:10:08 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","507","Security: Verify regular user gets 403 when trying to send report email","tests.api.email_api_tests","Fri Mar 20 12:02:53 UTC 2026","passed","Fri Mar 20 12:02:53 UTC 2026","","test_email","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","246","Security: Verify regular user gets 403 when trying to send interesting Eco News email","tests.api.email_api_tests","Fri Mar 20 12:02:56 UTC 2026","passed","Fri Mar 20 12:02:57 UTC 2026","","test_email","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","398","Security: Verify regular user gets 403 when trying to send Telegram feedback email","tests.api.email_api_tests","Fri Mar 20 12:02:51 UTC 2026","passed","Fri Mar 20 12:02:51 UTC 2026","","test_email","",""
"Test like one news page like one news","238","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:22 UTC 2026","passed","Fri Mar 20 12:03:23 UTC 2026","","test_get_eco_news_by_id","",""
"Test case that verifies a sent friend request remains active after the user logs out and logs back in.","8609","Verify Friend Request Persistence After User Logout and Login","tests.ui.find_friend_page_tests","Fri Mar 20 12:07:34 UTC 2026","passed","Fri Mar 20 12:07:43 UTC 2026","","test_verify_friend_request_persistence","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","491","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:11 UTC 2026","passed","Fri Mar 20 12:03:11 UTC 2026","","test_find_eco_news_by_page","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","13988","Update profile privacy settings","tests.ui.edit_profile_page_tests","Fri Mar 20 12:06:46 UTC 2026","broken","Fri Mar 20 12:07:00 UTC 2026","","test_update_privacy_settings","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","873","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:11 UTC 2026","passed","Fri Mar 20 12:03:12 UTC 2026","","test_find_eco_news_by_page","",""
"Testing of social networks image get request using invalid url","249","test_social_networks_get_image_invalid[https://picsum.photos/400-400-message-Current user has no permission for this action]","tests.api.social_networks","Fri Mar 20 12:03:37 UTC 2026","failed","Fri Mar 20 12:03:37 UTC 2026","","test_social_network_image","",""
"Test like one news page like one news","237","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:21 UTC 2026","passed","Fri Mar 20 12:03:21 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","236","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:22 UTC 2026","passed","Fri Mar 20 12:03:22 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment with already assigned habit id","580","Test habit assignment with already assigned habit id","tests.api.habit_api_tests","Fri Mar 20 12:03:02 UTC 2026","passed","Fri Mar 20 12:03:03 UTC 2026","","test_habit_assignment","",""
"Check a user is redirected to another Friend page after clicking a friend card","137","Check that a user is redirected to another Friend page after clicking on a friend card on the 'All friends' tab on the Friend page","tests.ui.all_friends_page_tests","Fri Mar 20 12:05:18 UTC 2026","failed","Fri Mar 20 12:05:18 UTC 2026","","test_user_page_navigation_after_clicking_on_card","",""
"auth login validation","362","Verify successful login, response time, and token validity","tests.api.own-security-controller_tests","Fri Mar 20 12:03:30 UTC 2026","failed","Fri Mar 20 12:03:31 UTC 2026","","test_login_validation","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","404","Security: Verify regular user gets 403 when trying to send activation message email","tests.api.email_api_tests","Fri Mar 20 12:02:56 UTC 2026","passed","Fri Mar 20 12:02:56 UTC 2026","","test_email","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","349","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:10 UTC 2026","passed","Fri Mar 20 12:03:11 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","243","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:17 UTC 2026","passed","Fri Mar 20 12:03:17 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully navigate through tabs on friends abstract page. ","3928","Test Validation: friends abstract page navigation through tabs.","tests.ui","Fri Mar 20 12:10:52 UTC 2026","passed","Fri Mar 20 12:10:56 UTC 2026","","test_friends_abstract_navigation","",""
"A simple smoke test that always passes.","2106","Smoke test for the main page","tests.ui","Fri Mar 20 12:11:03 UTC 2026","broken","Fri Mar 20 12:11:05 UTC 2026","","test_smoke","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","35870","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Fri Mar 20 12:04:01 UTC 2026","broken","Fri Mar 20 12:04:37 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"Test eco news request expecting error","239","Verify proper responses when use invalid query params","tests.api.news_api_tests","Fri Mar 20 12:03:08 UTC 2026","passed","Fri Mar 20 12:03:09 UTC 2026","","test_find_eco_news_by_page","",""
"Test correct navigation to Find Friend page.","151","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Fri Mar 20 12:09:56 UTC 2026","passed","Fri Mar 20 12:09:56 UTC 2026","","test_navigation_to_find_friend_page","",""
"Test various validation errors during password update","247","Password update validation: Mismatched passwords","tests.api.own-security-controller_tests","Fri Mar 20 12:03:32 UTC 2026","passed","Fri Mar 20 12:03:32 UTC 2026","","test_password_update","",""
"Test summary get of eco new","283","Get recommended eco new by id.","tests.api.news_api_tests","Fri Mar 20 12:03:27 UTC 2026","passed","Fri Mar 20 12:03:27 UTC 2026","","test_get_recommended_eco_news","",""
"Test like one news page like one news","245","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:15 UTC 2026","passed","Fri Mar 20 12:03:15 UTC 2026","","test_get_eco_news_by_id","",""
"Test for validation of Google security authentication.","251","test_google_security[-uk-404-message-Page is not found]","tests.api","Fri Mar 20 12:03:45 UTC 2026","failed","Fri Mar 20 12:03:45 UTC 2026","","test_google_security","",""
"Test of dislike of eco new","267","Get summary eco new by id.","tests.api.news_api_tests","Fri Mar 20 12:03:28 UTC 2026","passed","Fri Mar 20 12:03:29 UTC 2026","","test_user_like_oneco_new","",""
"Test summary get of eco new","282","Get recommended eco new by id.","tests.api.news_api_tests","Fri Mar 20 12:03:26 UTC 2026","passed","Fri Mar 20 12:03:26 UTC 2026","","test_get_recommended_eco_news","",""
"This test verifies that a user can successfully navigate between tabs on Saved page. ","3788","Test Validation: Saved Abstract navigation.","tests.ui","Fri Mar 20 12:10:58 UTC 2026","passed","Fri Mar 20 12:11:02 UTC 2026","","test_saved_abstract_navigation","",""
"Test for validation of Google security authentication.","254","test_google_security[GREENCITY-en-200--]","tests.api","Fri Mar 20 12:03:44 UTC 2026","failed","Fri Mar 20 12:03:44 UTC 2026","","test_google_security","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","4832","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Fri Mar 20 12:04:39 UTC 2026","passed","Fri Mar 20 12:04:44 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test like one news page like one news","244","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:24 UTC 2026","passed","Fri Mar 20 12:03:24 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","238","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:03:18 UTC 2026","passed","Fri Mar 20 12:03:18 UTC 2026","","test_get_eco_news_by_id","",""
