"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","12248","Update profile privacy settings","tests.ui.edit_profile_page_tests","Thu Mar 05 10:58:41 UTC 2026","broken","Thu Mar 05 10:58:53 UTC 2026","","test_update_privacy_settings","",""
"Test habit deletion by habit assigned ID","177","test_delete_assigned_habit[delete assigned habit with wrong habit id]","tests.api.habit_api_tests","Thu Mar 05 10:56:30 UTC 2026","passed","Thu Mar 05 10:56:31 UTC 2026","","test_habit_assignment","",""
"Test for successful habit creation.","1090","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Thu Mar 05 10:59:52 UTC 2026","passed","Thu Mar 05 10:59:53 UTC 2026","","test_successful_habit_creation","",""
"Test correct navigation to Find Friend page.","134","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Thu Mar 05 11:00:44 UTC 2026","passed","Thu Mar 05 11:00:45 UTC 2026","","test_navigation_to_find_friend_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","178","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:32 UTC 2026","passed","Thu Mar 05 10:56:32 UTC 2026","","test_find_eco_news_by_page","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","12246","Update profile privacy settings","tests.ui.edit_profile_page_tests","Thu Mar 05 10:58:26 UTC 2026","broken","Thu Mar 05 10:58:38 UTC 2026","","test_update_privacy_settings","",""
"A simple smoke test that always passes.","453","Smoke test for the main page","tests.ui","Thu Mar 05 11:01:24 UTC 2026","broken","Thu Mar 05 11:01:24 UTC 2026","","test_smoke","",""
"Test eco news request expecting error","267","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 05 10:56:31 UTC 2026","passed","Thu Mar 05 10:56:32 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","144","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:33 UTC 2026","passed","Thu Mar 05 10:56:33 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","1682","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Thu Mar 05 11:00:47 UTC 2026","broken","Thu Mar 05 11:00:49 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test habit deletion by habit assigned ID","321","test_delete_assigned_habit[delete assigned habit0]","tests.api.habit_api_tests","Thu Mar 05 10:56:29 UTC 2026","passed","Thu Mar 05 10:56:29 UTC 2026","","test_habit_assignment","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","12869","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Thu Mar 05 10:59:08 UTC 2026","broken","Thu Mar 05 10:59:21 UTC 2026","","test_fr_accept_friend_request","",""
"This test verifies that a user can successfully navigate between tabs on Saved page. ","2220","Test Validation: Saved Abstract navigation.","tests.ui","Thu Mar 05 11:01:19 UTC 2026","passed","Thu Mar 05 11:01:21 UTC 2026","","test_saved_abstract_navigation","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","54","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:34 UTC 2026","passed","Thu Mar 05 10:56:34 UTC 2026","","test_find_eco_news_by_page","",""
"Test create eco news request with valid data","513","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 05 10:56:34 UTC 2026","passed","Thu Mar 05 10:56:34 UTC 2026","","test_create_eco_news_form","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","59","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:33 UTC 2026","passed","Thu Mar 05 10:56:33 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","52","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:33 UTC 2026","passed","Thu Mar 05 10:56:33 UTC 2026","","test_find_eco_news_by_page","",""
"Test eco news request expecting error","564","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 05 10:56:31 UTC 2026","passed","Thu Mar 05 10:56:31 UTC 2026","","test_find_eco_news_by_page","",""
"We check possibility add field into to do list of some special habit","12744","Add custom item into to_do_list","tests.ui.my_habit_tests","Thu Mar 05 11:00:01 UTC 2026","passed","Thu Mar 05 11:00:14 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test that 'Habit description' textarea is required.","330","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Thu Mar 05 10:59:41 UTC 2026","passed","Thu Mar 05 10:59:41 UTC 2026","","test_required_description","",""
"Test create eco news request with valid data","238","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 05 10:56:35 UTC 2026","passed","Thu Mar 05 10:56:35 UTC 2026","","test_create_eco_news_form","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","689","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:32 UTC 2026","passed","Thu Mar 05 10:56:33 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","54","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:33 UTC 2026","passed","Thu Mar 05 10:56:33 UTC 2026","","test_find_eco_news_by_page","",""
"Test that calendar highlights current system date.","51","Check that calendar highlights current system date on My Space page","tests.ui.my_space_pages_tests.my_space_profile_tests","Thu Mar 05 11:00:36 UTC 2026","passed","Thu Mar 05 11:00:36 UTC 2026","","test_calendar_current_day","",""
"Test habit assignment by habit ID","69","Test habit assignment with login","tests.api.habit_api_tests","Thu Mar 05 10:56:28 UTC 2026","passed","Thu Mar 05 10:56:28 UTC 2026","","test_habit_assignment","",""
"Check user menu functionality.","1074","User menu check","tests.ui.user_menu_test","Thu Mar 05 11:01:29 UTC 2026","passed","Thu Mar 05 11:01:30 UTC 2026","","test_user_menu","",""
"Test habit assignment by habit ID","289","Test habit assignment with login","tests.api.habit_api_tests","Thu Mar 05 10:56:27 UTC 2026","passed","Thu Mar 05 10:56:27 UTC 2026","","test_habit_assignment","",""
"Check slider working","3104","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Thu Mar 05 11:00:25 UTC 2026","passed","Thu Mar 05 11:00:28 UTC 2026","","test_slider_keyboard_interaction","",""
"Test like one news page like one news","12474","Test like one news on one news page","tests.ui.news_pages_tests","Thu Mar 05 11:00:56 UTC 2026","broken","Thu Mar 05 11:01:09 UTC 2026","","test_one_news_page_like_one_news","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2752","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Thu Mar 05 10:57:36 UTC 2026","passed","Thu Mar 05 10:57:39 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test habit assignment without loging","48","test_habit_assignment_without_login","tests.api.habit_api_tests","Thu Mar 05 10:56:29 UTC 2026","passed","Thu Mar 05 10:56:29 UTC 2026","","test_habit_assignment","",""
"Check slider working","6106","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Thu Mar 05 11:00:16 UTC 2026","passed","Thu Mar 05 11:00:22 UTC 2026","","test_slider_boundaries","",""
"Test eco news request expecting error","49","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 05 10:56:31 UTC 2026","passed","Thu Mar 05 10:56:31 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","33186","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Thu Mar 05 10:57:00 UTC 2026","broken","Thu Mar 05 10:57:33 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Thu Mar 05 10:56:36 UTC 2026","passed","Thu Mar 05 10:56:36 UTC 2026","","test_stub","",""
"Testcase that an authorized user can successfully post a comment and delete it.","460","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Thu Mar 05 10:56:36 UTC 2026","passed","Thu Mar 05 10:56:36 UTC 2026","","test_events_comments","",""
"Testcase that an anonymous user cannot post a comment on an event.","51","Verify that an unauthorized user cannot leave a comment","tests.api","Thu Mar 05 10:56:35 UTC 2026","passed","Thu Mar 05 10:56:35 UTC 2026","","test_events_comments","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","330","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:32 UTC 2026","passed","Thu Mar 05 10:56:32 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","126","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:34 UTC 2026","passed","Thu Mar 05 10:56:34 UTC 2026","","test_find_eco_news_by_page","",""
"Function to test header navigation.","2481","Header navigation test.","tests.ui.header_navigation_tests","Thu Mar 05 10:59:56 UTC 2026","passed","Thu Mar 05 10:59:58 UTC 2026","","test_header_navigation","",""
"Test create eco news request with valid data","224","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 05 10:56:35 UTC 2026","passed","Thu Mar 05 10:56:35 UTC 2026","","test_create_eco_news_form","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12558","Update basic profile information","tests.ui.edit_profile_page_tests","Thu Mar 05 10:57:41 UTC 2026","broken","Thu Mar 05 10:57:54 UTC 2026","","test_edit_profile_info","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","52","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:56:34 UTC 2026","passed","Thu Mar 05 10:56:34 UTC 2026","","test_find_eco_news_by_page","",""
