"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify slider respects minimum and maximum boundaries when moved.","4546","test_slider_respects_boundaries[chrome]","tests.ui.my_habit_tests","Fri Mar 20 13:03:08 UTC 2026","passed","Fri Mar 20 13:03:12 UTC 2026","","test_slider_boundaries","",""
"Test habit assignment without login","84","Test habit assignment without login and correct id","tests.api.habit_api_tests","Fri Mar 20 12:58:00 UTC 2026","passed","Fri Mar 20 12:58:00 UTC 2026","","test_habit_assignment","",""
"Test that 'Habit title' field is required.","386","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Fri Mar 20 13:02:24 UTC 2026","passed","Fri Mar 20 13:02:25 UTC 2026","","test_required_title","",""
"Testing of social networks image get request using invalid url","105","test_social_networks_get_image_invalid[https://picsum.photos/404-404-message-Page is not found]","tests.api.social_networks","Fri Mar 20 12:58:28 UTC 2026","failed","Fri Mar 20 12:58:29 UTC 2026","","test_social_network_image","",""
"Test of deletion from favorites of eco new","119","Deletion from favorites eco new by id.","tests.api.news_api_tests","Fri Mar 20 12:58:06 UTC 2026","passed","Fri Mar 20 12:58:06 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Test habit deletion without logging","439","Test habit deletion without logging and correct assigned id","tests.api.habit_api_tests","Fri Mar 20 12:58:03 UTC 2026","passed","Fri Mar 20 12:58:03 UTC 2026","","test_habit_deletion","",""
"Test Friend Page search.","12765","Search friend requests by partial username","tests.ui.friend_request_page_tests","Fri Mar 20 13:02:01 UTC 2026","broken","Fri Mar 20 13:02:14 UTC 2026","","test_friend_requests_search","",""
"A simple smoke test that always passes.","1480","Smoke test for the main page","tests.ui","Fri Mar 20 13:05:09 UTC 2026","broken","Fri Mar 20 13:05:11 UTC 2026","","test_smoke","",""
"Test eco news request expecting error","78","Verify proper responses when use invalid query params","tests.api.news_api_tests","Fri Mar 20 12:58:11 UTC 2026","passed","Fri Mar 20 12:58:11 UTC 2026","","test_find_eco_news_by_page","",""
"Test of addition to favorites of eco new","113","Add to favorites eco new by id.","tests.api.news_api_tests","Fri Mar 20 12:58:05 UTC 2026","passed","Fri Mar 20 12:58:05 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"TC-EN-01: Verify Eco News page loads correctly and displays essential UI elements.","4953","TC-EN-01: Open Eco News page and verify main UI elements are displayed","tests.ui.news_pages_tests","Fri Mar 20 13:04:20 UTC 2026","passed","Fri Mar 20 13:04:25 UTC 2026","","test_verify_eco_news_page_loads_correctly","",""
"Test like one news page like one news","108","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:58:17 UTC 2026","passed","Fri Mar 20 12:58:18 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit deletion by habit assigned id","403","Test habit deletion with correct habit assigned id","tests.api.habit_api_tests","Fri Mar 20 12:58:01 UTC 2026","passed","Fri Mar 20 12:58:02 UTC 2026","","test_habit_deletion","",""
"Test habit assignment with already assigned habit id","299","Test habit assignment with already assigned habit id","tests.api.habit_api_tests","Fri Mar 20 12:58:00 UTC 2026","passed","Fri Mar 20 12:58:01 UTC 2026","","test_habit_assignment","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","97","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:58:13 UTC 2026","passed","Fri Mar 20 12:58:14 UTC 2026","","test_find_eco_news_by_page","",""
"Test of dislike of eco new","100","Get summary eco new by id.","tests.api.news_api_tests","Fri Mar 20 12:58:24 UTC 2026","passed","Fri Mar 20 12:58:24 UTC 2026","","test_user_like_oneco_new","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","3271","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Fri Mar 20 12:58:58 UTC 2026","passed","Fri Mar 20 12:59:02 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test like one news page like one news","94","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:58:17 UTC 2026","passed","Fri Mar 20 12:58:17 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","197","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 12:58:13 UTC 2026","passed","Fri Mar 20 12:58:13 UTC 2026","","test_find_eco_news_by_page","",""
