"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","56","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:06:20 UTC 2026","passed","Thu Apr 02 10:06:20 UTC 2026","","test_find_eco_news_by_page","",""
"","45","Verify 401 Unauthorized on preference search without auth token","tests.api.user_notification_preference_tests","Thu Apr 02 10:06:41 UTC 2026","passed","Thu Apr 02 10:06:41 UTC 2026","","test_unauthorized_notif_pref","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","955","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:06:19 UTC 2026","passed","Thu Apr 02 10:06:20 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that the user can successfully open partners pages. ","5291","Open partners pages by clicking on buttons","tests.ui.ubs_courier_page_tests","Thu Apr 02 10:14:38 UTC 2026","passed","Thu Apr 02 10:14:43 UTC 2026","","test_partners_buttons","",""
"Check slider working","1111","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Thu Apr 02 10:12:30 UTC 2026","passed","Thu Apr 02 10:12:31 UTC 2026","","test_slider_keyboard_interaction","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","75","Get summary eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:06:17 UTC 2026","passed","Thu Apr 02 10:06:17 UTC 2026","","test_eco_new_summary","",""
"Test like one news page like one news","59","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:06:21 UTC 2026","passed","Thu Apr 02 10:06:21 UTC 2026","","test_get_eco_news_by_id","",""
"Test correct navigation to My Friends page.","163","Check that user is redirected to My Friends page","tests.ui.my_space_pages_tests.my_space_profile_tests","Thu Apr 02 10:12:53 UTC 2026","passed","Thu Apr 02 10:12:53 UTC 2026","","test_navigation_to_my_friends_page","",""
"Test of dislike of eco new","198","Dislike eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:06:16 UTC 2026","passed","Thu Apr 02 10:06:16 UTC 2026","","test_dislike_eco_new","",""
"Test for validation of correctness of DELETE request.","88","Delete eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:06:12 UTC 2026","passed","Thu Apr 02 10:06:12 UTC 2026","","test_delete_eco_new_by_id","",""
"Test for forbidden creation of social network image","74","Check creation of social network image without permission","tests.api.management-social-network-images-controller_tests","Thu Apr 02 10:06:10 UTC 2026","passed","Thu Apr 02 10:06:10 UTC 2026","","test_create_social_network_image_forbidden","",""
"Test get habit assignments for current user with supported language codes","435","Test user can retrieve habit assignments with supported language codes","tests.api.habit_api_tests","Thu Apr 02 10:06:03 UTC 2026","passed","Thu Apr 02 10:06:04 UTC 2026","","test_get_all_habit_assignments_for_current_user","",""
"Test for validation of correctness of DELETE request.","90","Delete eco new by id.","tests.api.news_api_tests","Thu Apr 02 10:06:12 UTC 2026","passed","Thu Apr 02 10:06:13 UTC 2026","","test_delete_eco_new_by_id","",""
"Test like one news page like one news","51","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 10:06:22 UTC 2026","passed","Thu Apr 02 10:06:22 UTC 2026","","test_get_eco_news_by_id","",""
"Test get user dto by principal from access token","55","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:05:58 UTC 2026","failed","Thu Apr 02 10:05:58 UTC 2026","","test_update_user","",""
"Test get user dto by principal from access token","45","Verify response without access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 10:06:03 UTC 2026","passed","Thu Apr 02 10:06:03 UTC 2026","","test_update_user_by_user_management","",""
"","55","Verify 403 Forbidden for ROLE_USER with pref 'SYSTEM' and period 'DAILY'","tests.api.user_notification_preference_tests","Thu Apr 02 10:06:40 UTC 2026","passed","Thu Apr 02 10:06:40 UTC 2026","","test_forbidden_user_notif_pref","",""
