"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test habit assignment by habit ID","176","Test habit assignment with login","tests.api.habit_api_tests","Mon Mar 16 14:22:25 UTC 2026","passed","Mon Mar 16 14:22:25 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","65","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 14:22:32 UTC 2026","passed","Mon Mar 16 14:22:32 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","53","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 14:22:30 UTC 2026","passed","Mon Mar 16 14:22:30 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","48","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 14:22:32 UTC 2026","passed","Mon Mar 16 14:22:32 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","52","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 14:22:30 UTC 2026","passed","Mon Mar 16 14:22:30 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully click on form habit buttons. ","2717","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Mon Mar 16 14:22:46 UTC 2026","passed","Mon Mar 16 14:22:49 UTC 2026","","test_about_us_page_buttons_verification","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","144","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 14:22:29 UTC 2026","passed","Mon Mar 16 14:22:29 UTC 2026","","test_find_eco_news_by_page","",""
"auth login validation","165","Verify successful login, response time, and token validity","tests.api.own-security-controller_tests","Mon Mar 16 14:22:33 UTC 2026","failed","Mon Mar 16 14:22:33 UTC 2026","","test_login_validation","",""
"Testcase that an anonymous user cannot post a comment on an event.","47","Verify that an unauthorized user cannot leave a comment","tests.api","Mon Mar 16 14:22:37 UTC 2026","passed","Mon Mar 16 14:22:37 UTC 2026","","test_events_comments","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 14:22:32 UTC 2026","passed","Mon Mar 16 14:22:32 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12098","Update basic profile information","tests.ui.edit_profile_page_tests","Mon Mar 16 14:23:18 UTC 2026","broken","Mon Mar 16 14:23:30 UTC 2026","","test_edit_profile_info","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 16 14:22:32 UTC 2026","passed","Mon Mar 16 14:22:33 UTC 2026","","test_get_eco_news_by_id","",""
