"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5304","User navigates to Eco News page","","Wed Mar 25 01:25:34 UTC 2026","failed","Wed Mar 25 01:25:39 UTC 2026","","","",""
"","1","API returns an error when invalid query parameters are used -- @1.3 ","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"","1","Delete eco news by id -- @1.1 ","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"","81","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'WEEKLY'","tests.api.user_notification_preference_tests","Wed Mar 25 01:24:25 UTC 2026","passed","Wed Mar 25 01:24:25 UTC 2026","","test_forbidden_user_notif_pref","",""
"","15833","Attempt to create eco news with invalid data","","Wed Mar 25 01:24:39 UTC 2026","broken","Wed Mar 25 01:24:55 UTC 2026","","","",""
"Test of deletion from favorites of eco new","113","Deletion from favorites eco new by id.","tests.api.news_api_tests","Wed Mar 25 01:23:53 UTC 2026","failed","Wed Mar 25 01:23:53 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Verify that user can search friends by full and partial name on Friends page.","403","Search friend by full and partial name","tests.ui.my_friends_page_tests","Wed Mar 25 01:30:16 UTC 2026","failed","Wed Mar 25 01:30:17 UTC 2026","","test_search_my_friend","",""
"","0","Successfully retrieve eco news summary","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"","1","Retrieve recommended eco news -- @1.2 ","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"Test like one news page like one news","99","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 01:24:00 UTC 2026","passed","Wed Mar 25 01:24:01 UTC 2026","","test_get_eco_news_by_id","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","90","Security: Verify regular user gets 403 when trying to send place status change email","tests.api.email_api_tests","Wed Mar 25 01:23:38 UTC 2026","passed","Wed Mar 25 01:23:38 UTC 2026","","test_email","",""
"Test summary get of eco new","136","Get recommended eco new by id.","tests.api.news_api_tests","Wed Mar 25 01:24:05 UTC 2026","passed","Wed Mar 25 01:24:05 UTC 2026","","test_get_recommended_eco_news","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.12 ","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"","0","Update eco news by id -- @1.2 ","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"","0","Successful dislike request","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"Change language test for main page.","2496","Verify language switching (UA <-> EN) in Header","tests.ui","Wed Mar 25 01:32:29 UTC 2026","passed","Wed Mar 25 01:32:32 UTC 2026","","test_change_language","",""
"","0","Remove eco news from favorites by id -- @1.4 ","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"Test that 'Habit title' field is required.","383","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Wed Mar 25 01:29:44 UTC 2026","passed","Wed Mar 25 01:29:45 UTC 2026","","test_required_title","",""
"Test like one news page like one news","94","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 01:24:02 UTC 2026","passed","Wed Mar 25 01:24:02 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","86","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 01:24:01 UTC 2026","passed","Wed Mar 25 01:24:01 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Authorized user can successfully leave and delete a comment","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"TC-EN-03: Create Eco News and verify it appears in the news feed.","2253","TC-EN-03: Create Eco News and verify it appears in the feed","tests.ui.news_pages_tests","Wed Mar 25 01:31:24 UTC 2026","broken","Wed Mar 25 01:31:26 UTC 2026","","test_create_eco_news_and_verify_in_feed","",""
"","1","Internal server error","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"","0","User can send, persist, and cancel a friend request","","Wed Mar 25 01:25:07 UTC 2026","skipped","Wed Mar 25 01:25:07 UTC 2026","","","",""
"","0","Forbidden access","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"Test visibility of filters and search controls on Saved Places page.","13376","Verify filters and search controls are displayed on Saved Places page","tests.ui.places_saved_page_tests","Wed Mar 25 01:32:08 UTC 2026","failed","Wed Mar 25 01:32:21 UTC 2026","","test_filters_and_search_on_saved_places_page","",""
"Test like one news page like one news","107","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 01:24:01 UTC 2026","passed","Wed Mar 25 01:24:01 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","80","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 01:24:03 UTC 2026","passed","Wed Mar 25 01:24:03 UTC 2026","","test_get_eco_news_by_id","",""
"","10257","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 25 01:28:05 UTC 2026","broken","Wed Mar 25 01:28:16 UTC 2026","","test_findfriend_verify_user_search","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2921","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 25 01:25:20 UTC 2026","passed","Wed Mar 25 01:25:23 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test create eco news request with valid data","121","Update eco new by applying valid parameters to the form.","tests.api.news_api_tests","Wed Mar 25 01:24:08 UTC 2026","passed","Wed Mar 25 01:24:08 UTC 2026","","test_update_eco_new_by_id","",""
"Test for validation of correctness of DELETE request.","116","Delete eco new by id.","tests.api.news_api_tests","Wed Mar 25 01:23:51 UTC 2026","passed","Wed Mar 25 01:23:51 UTC 2026","","test_delete_eco_new_by_id","",""
"Test habit deletion without logging","359","Test habit deletion without logging and correct assigned id","tests.api.habit_api_tests","Wed Mar 25 01:23:48 UTC 2026","passed","Wed Mar 25 01:23:48 UTC 2026","","test_habit_deletion","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","191","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 01:24:00 UTC 2026","passed","Wed Mar 25 01:24:00 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","100","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 01:24:02 UTC 2026","passed","Wed Mar 25 01:24:02 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","79","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 01:24:02 UTC 2026","passed","Wed Mar 25 01:24:03 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Page not found","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"","1","Delete eco news by id -- @1.2 ","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"Verify slider respects minimum and maximum boundaries when moved.","4413","test_slider_respects_boundaries[chrome]","tests.ui.my_habit_tests","Wed Mar 25 01:30:38 UTC 2026","passed","Wed Mar 25 01:30:43 UTC 2026","","test_slider_boundaries","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","14184","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Wed Mar 25 01:28:48 UTC 2026","broken","Wed Mar 25 01:29:02 UTC 2026","","test_fr_accept_friend_request","",""
"Test like one news page like one news","95","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 25 01:24:01 UTC 2026","passed","Wed Mar 25 01:24:01 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Check if user liked eco news by id -- @1.4 ","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"","1","API returns eco news list with valid filters -- @1.12 ","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"","1","Forbidden access","","Wed Mar 25 01:23:39 UTC 2026","skipped","Wed Mar 25 01:23:39 UTC 2026","","","",""
"TC-MP-01: Verify Main Page loads correctly.","2708","TC-MP-01: Verify Main Page loads correctly","tests.ui.main_page_tests","Wed Mar 25 01:30:04 UTC 2026","passed","Wed Mar 25 01:30:07 UTC 2026","","test_main_page_loads_correctly","",""
"Test create eco news request with valid data","129","Update eco new by applying valid parameters to the form.","tests.api.news_api_tests","Wed Mar 25 01:24:08 UTC 2026","passed","Wed Mar 25 01:24:08 UTC 2026","","test_update_eco_new_by_id","",""
