"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Page refresh resets unsaved changes","","Thu Mar 26 12:22:02 UTC 2026","skipped","Thu Mar 26 12:22:02 UTC 2026","","","",""
"Test to verify get mutual friends.","74","Verify user can get list of mutual friends via API.","tests.api.friends_api_test","Thu Mar 26 12:16:10 UTC 2026","passed","Thu Mar 26 12:16:10 UTC 2026","","test_mutual_friends","",""
"","0","Internal server error","","Thu Mar 26 12:17:44 UTC 2026","skipped","Thu Mar 26 12:17:44 UTC 2026","","","",""
"Test like one news page like one news","34","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 12:16:26 UTC 2026","passed","Thu Mar 26 12:16:26 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit deletion by habit assigned id","304","Test habit deletion with correct habit assigned id","tests.api.habit_api_tests","Thu Mar 26 12:16:13 UTC 2026","passed","Thu Mar 26 12:16:14 UTC 2026","","test_habit_deletion","",""
"Verify that user can search friends by full and partial name on Friends page.","368","Search friend by full and partial name","tests.ui.my_friends_page_tests","Thu Mar 26 12:21:36 UTC 2026","failed","Thu Mar 26 12:21:37 UTC 2026","","test_search_my_friend","",""
"","0","Verify Create Eco News page header","","Thu Mar 26 12:19:27 UTC 2026","skipped","Thu Mar 26 12:19:27 UTC 2026","","","",""
"This test verifies that a user can successfully click on form habit buttons. ","1821","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Thu Mar 26 12:16:58 UTC 2026","broken","Thu Mar 26 12:16:59 UTC 2026","","test_about_us_page_buttons_verification","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2697","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Thu Mar 26 12:17:08 UTC 2026","passed","Thu Mar 26 12:17:10 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"","0","Unexpected status code","","Thu Mar 26 12:17:44 UTC 2026","skipped","Thu Mar 26 12:17:44 UTC 2026","","","",""
"","1","Delete social network by id -- @1.2 ","","Thu Mar 26 12:18:18 UTC 2026","skipped","Thu Mar 26 12:18:18 UTC 2026","","","",""
"Test of deletion from favorites of eco new","59","Deletion from favorites eco new by id.","tests.api.news_api_tests","Thu Mar 26 12:16:19 UTC 2026","passed","Thu Mar 26 12:16:19 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"","2507","Navigate through Events, Places, and Eco-news tabs","","Thu Mar 26 12:21:59 UTC 2026","broken","Thu Mar 26 12:22:02 UTC 2026","","","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","171","Security: Verify regular user gets 403 when trying to send Telegram feedback email","tests.api.email_api_tests","Thu Mar 26 12:16:03 UTC 2026","passed","Thu Mar 26 12:16:03 UTC 2026","","test_email","",""
"Testing of social networks image get request using invalid url","34","test_social_networks_get_image_invalid[https://picsum.photos/400-400-message-Current user has no permission for this action]","tests.api.social_networks","Thu Mar 26 12:16:38 UTC 2026","failed","Thu Mar 26 12:16:38 UTC 2026","","test_social_network_image","",""
"Test habit deletion with incorrect habit assigned id","95","Test habit deletion with incorrect data","tests.api.habit_api_tests","Thu Mar 26 12:16:15 UTC 2026","passed","Thu Mar 26 12:16:15 UTC 2026","","test_habit_deletion","",""
"","4355","Validation of mandatory ""Description"" textarea","","Thu Mar 26 12:19:23 UTC 2026","passed","Thu Mar 26 12:19:27 UTC 2026","","","",""
