"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for successful habit creation.","1236","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Wed Mar 04 18:09:17 UTC 2026","passed","Wed Mar 04 18:09:18 UTC 2026","","test_successful_habit_creation","",""
"","9166","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 04 18:08:17 UTC 2026","passed","Wed Mar 04 18:08:26 UTC 2026","","test_findfriend_verify_user_search","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","14843","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 18:07:40 UTC 2026","broken","Wed Mar 04 18:07:55 UTC 2026","","test_edit_profile_info","",""
"Test like one news page like one news","594","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 18:06:42 UTC 2026","passed","Wed Mar 04 18:06:43 UTC 2026","","test_eco_news_get_client_request","",""
"A simple smoke test that always passes.","2604","Smoke test for the main page","tests.ui","Wed Mar 04 18:11:14 UTC 2026","broken","Wed Mar 04 18:11:17 UTC 2026","","test_smoke","",""
"Test like one news page like one news","13421","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 18:10:43 UTC 2026","broken","Wed Mar 04 18:10:57 UTC 2026","","test_one_news_page_like_one_news","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","3557","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 18:10:33 UTC 2026","broken","Wed Mar 04 18:10:37 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test Friend Page search.","14412","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 18:08:44 UTC 2026","skipped","Wed Mar 04 18:08:58 UTC 2026","","test_friend_requests_search","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","14928","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 18:07:56 UTC 2026","broken","Wed Mar 04 18:08:11 UTC 2026","","test_edit_profile_info","",""
"This test verifies that a user can successfully click on form habit buttons. ","4925","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Wed Mar 04 18:06:49 UTC 2026","passed","Wed Mar 04 18:06:54 UTC 2026","","test_about_us_page_buttons_verification","",""
"Change language test for main page.","2108","Verify language switching (UA <-> EN) in Header","tests.ui","Wed Mar 04 18:10:59 UTC 2026","passed","Wed Mar 04 18:11:02 UTC 2026","","test_change_language","",""
"Test correct navigation to Find Friend page.","133","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 18:10:32 UTC 2026","passed","Wed Mar 04 18:10:32 UTC 2026","","test_navigation_to_find_friend_page","",""
"Test eco news request expecting error","374","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 18:06:40 UTC 2026","passed","Wed Mar 04 18:06:41 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","258","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 18:06:44 UTC 2026","passed","Wed Mar 04 18:06:44 UTC 2026","","test_eco_news_get_client_request","",""
"Check slider working","13721","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 18:09:42 UTC 2026","broken","Wed Mar 04 18:09:55 UTC 2026","","test_slider_boundaries","",""
"Function to test header navigation.","4270","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 04 18:09:20 UTC 2026","passed","Wed Mar 04 18:09:25 UTC 2026","","test_header_navigation","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 04 18:06:46 UTC 2026","passed","Wed Mar 04 18:06:46 UTC 2026","","test_stub","",""
"Testcase that an anonymous user cannot post a comment on an event.","233","Verify that an unauthorized user cannot leave a comment","tests.api","Wed Mar 04 18:06:44 UTC 2026","passed","Wed Mar 04 18:06:45 UTC 2026","","test_events_comments","",""
"Test eco news request expecting error","436","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 18:06:41 UTC 2026","passed","Wed Mar 04 18:06:41 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","468","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 18:06:43 UTC 2026","passed","Wed Mar 04 18:06:43 UTC 2026","","test_eco_news_get_client_request","",""
"Check slider working","13670","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 18:09:57 UTC 2026","broken","Wed Mar 04 18:10:11 UTC 2026","","test_slider_keyboard_interaction","",""
"This test verifies that a user can successfully create eco new. ","3315","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 18:10:38 UTC 2026","broken","Wed Mar 04 18:10:42 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test like one news page like one news","475","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 18:06:41 UTC 2026","passed","Wed Mar 04 18:06:42 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","3226","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 04 18:10:12 UTC 2026","broken","Wed Mar 04 18:10:15 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test that 'Habit description' textarea is required.","361","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 04 18:09:04 UTC 2026","passed","Wed Mar 04 18:09:04 UTC 2026","","test_required_description","",""
"Testcase that an authorized user can successfully post a comment and delete it.","832","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Wed Mar 04 18:06:45 UTC 2026","passed","Wed Mar 04 18:06:46 UTC 2026","","test_events_comments","",""
"Test that 'Habit title' field is required.","419","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Wed Mar 04 18:09:10 UTC 2026","passed","Wed Mar 04 18:09:11 UTC 2026","","test_required_title","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","35766","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Wed Mar 04 18:06:56 UTC 2026","broken","Wed Mar 04 18:07:31 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","14880","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Wed Mar 04 18:08:28 UTC 2026","broken","Wed Mar 04 18:08:43 UTC 2026","","test_fr_accept_friend_request","",""
"This test verifies that a user can successfully navigate between tabs on Saved page. ","4243","Test Validation: Saved Abstract navigation.","tests.ui","Wed Mar 04 18:11:09 UTC 2026","passed","Wed Mar 04 18:11:13 UTC 2026","","test_saved_abstract_navigation","",""
"Check user menu functionality.","1014","User menu check","tests.ui.user_menu_test","Wed Mar 04 18:11:23 UTC 2026","passed","Wed Mar 04 18:11:24 UTC 2026","","test_user_menu","",""
"Test like one news page like one news","1146","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 18:06:43 UTC 2026","passed","Wed Mar 04 18:06:44 UTC 2026","","test_eco_news_get_client_request","",""
"We check possibility add field into to do list of some special habit","14246","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 18:09:26 UTC 2026","broken","Wed Mar 04 18:09:40 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test that calendar highlights current system date.","57","Check that calendar highlights current system date on My Space page","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 18:10:21 UTC 2026","passed","Wed Mar 04 18:10:21 UTC 2026","","test_calendar_current_day","",""
"Test eco news request expecting error","715","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 18:06:40 UTC 2026","passed","Wed Mar 04 18:06:40 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully navigate through tabs on friends abstract page. ","4560","Test Validation: friends abstract page navigation through tabs.","tests.ui","Wed Mar 04 18:11:03 UTC 2026","passed","Wed Mar 04 18:11:07 UTC 2026","","test_friends_abstract_navigation","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","5477","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 18:07:33 UTC 2026","passed","Wed Mar 04 18:07:38 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test correct navigation to Edit Profile page.","186","Check that user is redirected to Edit Profile page after clicking on the [Edit] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 18:10:26 UTC 2026","passed","Wed Mar 04 18:10:27 UTC 2026","","test_navigation_to_edit_profile_page","",""
"Test eco news request expecting error","413","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 18:06:41 UTC 2026","passed","Wed Mar 04 18:06:41 UTC 2026","","test_eco_news_get_client_request","",""
