"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test like one news page like one news","1848","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 04 08:08:53 UTC 2026","broken","Wed Mar 04 08:08:55 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Check slider working","2689","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 08:08:48 UTC 2026","passed","Wed Mar 04 08:08:50 UTC 2026","","test_slider_keyboard_interaction","",""
"Test like one news page like one news","201","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 08:07:13 UTC 2026","passed","Wed Mar 04 08:07:14 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","290","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 08:07:15 UTC 2026","passed","Wed Mar 04 08:07:15 UTC 2026","","test_eco_news_get_client_request","",""
"Test Friend Page search.","2021","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 08:07:59 UTC 2026","broken","Wed Mar 04 08:08:01 UTC 2026","","test_friend_requests_search","",""
"A simple smoke test that always passes.","401","Smoke test for the main page","tests.ui","Wed Mar 04 08:09:19 UTC 2026","broken","Wed Mar 04 08:09:19 UTC 2026","","test_smoke","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","4093","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 08:07:38 UTC 2026","failed","Wed Mar 04 08:07:42 UTC 2026","","test_edit_profile_info","",""
"Check slider working","5910","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 08:08:38 UTC 2026","passed","Wed Mar 04 08:08:44 UTC 2026","","test_slider_boundaries","",""
"Test for successful habit creation.","1205","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Wed Mar 04 08:08:13 UTC 2026","passed","Wed Mar 04 08:08:14 UTC 2026","","test_successful_habit_creation","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","3623","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 08:07:31 UTC 2026","passed","Wed Mar 04 08:07:35 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","4399","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 08:07:45 UTC 2026","failed","Wed Mar 04 08:07:49 UTC 2026","","test_edit_profile_info","",""
"This test verifies that a user can successfully create eco new. ","1716","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 08:09:03 UTC 2026","broken","Wed Mar 04 08:09:05 UTC 2026","","test_create_eco_news_with_valid_data","",""
