"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test Friend Page search.","12079","Search friend requests by partial username","tests.ui.friend_request_page_tests","Tue Mar 17 11:13:34 UTC 2026","skipped","Tue Mar 17 11:13:46 UTC 2026","","test_friend_requests_search","",""
"Test like one news page like one news","47","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 11:10:14 UTC 2026","passed","Tue Mar 17 11:10:14 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment by habit ID","251","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 11:10:06 UTC 2026","failed","Tue Mar 17 11:10:06 UTC 2026","","test_habit_assignment","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","55","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 11:10:12 UTC 2026","passed","Tue Mar 17 11:10:12 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit assignment by habit ID","172","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 11:10:07 UTC 2026","passed","Tue Mar 17 11:10:07 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","164","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 11:10:12 UTC 2026","passed","Tue Mar 17 11:10:12 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","54","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 11:10:12 UTC 2026","passed","Tue Mar 17 11:10:13 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","48","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 11:10:14 UTC 2026","passed","Tue Mar 17 11:10:14 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","157","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 17 11:10:08 UTC 2026","passed","Tue Mar 17 11:10:09 UTC 2026","","test_find_eco_news_by_page","",""
"Test eco news request expecting error","233","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 17 11:10:09 UTC 2026","passed","Tue Mar 17 11:10:09 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","54","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 11:10:12 UTC 2026","passed","Tue Mar 17 11:10:12 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully navigate between tabs on Saved page. ","2139","Test Validation: Saved Abstract navigation.","tests.ui","Tue Mar 17 11:15:59 UTC 2026","passed","Tue Mar 17 11:16:01 UTC 2026","","test_saved_abstract_navigation","",""
"Test like one news page like one news","1768","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Tue Mar 17 11:14:57 UTC 2026","broken","Tue Mar 17 11:14:59 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test habit assignment by habit ID","179","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 11:10:05 UTC 2026","failed","Tue Mar 17 11:10:06 UTC 2026","","test_habit_assignment","",""
"Function to test header navigation.","2620","Header navigation test.","tests.ui.header_navigation_tests","Tue Mar 17 11:14:04 UTC 2026","passed","Tue Mar 17 11:14:07 UTC 2026","","test_header_navigation","",""
"Test habit assignment by habit ID","77","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 11:10:07 UTC 2026","passed","Tue Mar 17 11:10:07 UTC 2026","","test_habit_assignment","",""
"Test create eco news request with valid data","234","Create eco new by applying valid parameters to the form.","tests.api","Tue Mar 17 11:10:17 UTC 2026","passed","Tue Mar 17 11:10:17 UTC 2026","","test_create_eco_news_form","",""
"Test like one news page like one news","51","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 11:10:13 UTC 2026","passed","Tue Mar 17 11:10:14 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12164","Update basic profile information","tests.ui.edit_profile_page_tests","Tue Mar 17 11:11:57 UTC 2026","broken","Tue Mar 17 11:12:09 UTC 2026","","test_edit_profile_info","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","882","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 11:10:10 UTC 2026","passed","Tue Mar 17 11:10:11 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","55","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 11:10:13 UTC 2026","passed","Tue Mar 17 11:10:13 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","192","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 17 11:10:09 UTC 2026","passed","Tue Mar 17 11:10:09 UTC 2026","","test_find_eco_news_by_page","",""
"Verify slider respects minimum and maximum boundaries when moved.","4427","test_slider_respects_boundaries[chrome]","tests.ui.my_habit_tests","Tue Mar 17 11:14:45 UTC 2026","passed","Tue Mar 17 11:14:49 UTC 2026","","test_slider_boundaries","",""
