"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test like one news page like one news","190","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:17:17 UTC 2026","passed","Tue Mar 17 09:17:17 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","191","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:17:14 UTC 2026","passed","Tue Mar 17 09:17:15 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","215","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:17:13 UTC 2026","passed","Tue Mar 17 09:17:13 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","182","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:17:22 UTC 2026","passed","Tue Mar 17 09:17:22 UTC 2026","","test_get_eco_news_by_id","",""
"Test of dislike of eco new","207","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 17 09:17:25 UTC 2026","passed","Tue Mar 17 09:17:25 UTC 2026","","test_user_like_oneco_new","",""
"Test like one news page like one news","184","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:17:21 UTC 2026","passed","Tue Mar 17 09:17:21 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment by habit ID","210","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 09:17:07 UTC 2026","passed","Tue Mar 17 09:17:08 UTC 2026","","test_habit_assignment","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","14357","Update basic profile information","tests.ui.edit_profile_page_tests","Tue Mar 17 09:19:34 UTC 2026","broken","Tue Mar 17 09:19:48 UTC 2026","","test_edit_profile_info","",""
"Check user menu functionality.","22","User menu check","tests.ui.user_menu_test","Tue Mar 17 09:23:55 UTC 2026","failed","Tue Mar 17 09:23:55 UTC 2026","","test_user_menu","",""
"Test like one news page like one news","190","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:17:16 UTC 2026","passed","Tue Mar 17 09:17:17 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","33208","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Tue Mar 17 09:17:45 UTC 2026","broken","Tue Mar 17 09:18:18 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"Testcase that an anonymous user cannot post a comment on an event.","186","Verify that an unauthorized user cannot leave a comment","tests.api","Tue Mar 17 09:17:27 UTC 2026","passed","Tue Mar 17 09:17:27 UTC 2026","","test_events_comments","",""
"Test habit assignment by habit ID","208","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 09:17:07 UTC 2026","failed","Tue Mar 17 09:17:07 UTC 2026","","test_habit_assignment","",""
