"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","5346","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 10:47:59 UTC 2026","passed","Wed Mar 04 10:48:04 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Check slider working","7890","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 10:49:48 UTC 2026","passed","Wed Mar 04 10:49:56 UTC 2026","","test_slider_boundaries","",""
"Check slider working","4615","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 10:49:57 UTC 2026","passed","Wed Mar 04 10:50:02 UTC 2026","","test_slider_keyboard_interaction","",""
"Test eco news request expecting error","386","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 10:47:38 UTC 2026","passed","Wed Mar 04 10:47:38 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","3217","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 10:50:09 UTC 2026","broken","Wed Mar 04 10:50:13 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Function to test header navigation.","4625","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 04 10:49:25 UTC 2026","passed","Wed Mar 04 10:49:29 UTC 2026","","test_header_navigation","",""
"Test like one news page like one news","282","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 10:47:39 UTC 2026","passed","Wed Mar 04 10:47:39 UTC 2026","","test_eco_news_get_client_request","",""
"Test that 'Habit description' textarea is required.","366","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 04 10:49:10 UTC 2026","passed","Wed Mar 04 10:49:10 UTC 2026","","test_required_description","",""
"We check possibility add field into to do list of some special habit","15450","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 10:49:31 UTC 2026","passed","Wed Mar 04 10:49:46 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"","6782","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 04 10:48:26 UTC 2026","broken","Wed Mar 04 10:48:33 UTC 2026","","test_findfriend_verify_user_search","",""
