"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2704","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 13:01:41 UTC 2026","passed","Wed Mar 04 13:01:44 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"This test verifies that a user can successfully create eco new. ","2091","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 13:04:02 UTC 2026","broken","Wed Mar 04 13:04:04 UTC 2026","","test_create_eco_news_with_valid_data","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","33778","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Wed Mar 04 13:01:05 UTC 2026","broken","Wed Mar 04 13:01:39 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","2111","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 13:03:57 UTC 2026","broken","Wed Mar 04 13:03:59 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test like one news page like one news","55","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 13:00:47 UTC 2026","passed","Wed Mar 04 13:00:47 UTC 2026","","test_eco_news_get_client_request","",""
"Test correct navigation to Find Friend page.","133","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 13:03:55 UTC 2026","passed","Wed Mar 04 13:03:55 UTC 2026","","test_navigation_to_find_friend_page","",""
"Test like one news page like one news","1829","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 04 13:03:44 UTC 2026","broken","Wed Mar 04 13:03:46 UTC 2026","","test_add_event_link_in_my_events_page","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","12191","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Wed Mar 04 13:02:27 UTC 2026","broken","Wed Mar 04 13:02:40 UTC 2026","","test_fr_accept_friend_request","",""
"Test like one news page like one news","729","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 13:00:46 UTC 2026","passed","Wed Mar 04 13:00:47 UTC 2026","","test_eco_news_get_client_request","",""
"Testcase that an anonymous user cannot post a comment on an event.","256","Verify that an unauthorized user cannot leave a comment","tests.api","Wed Mar 04 13:00:47 UTC 2026","passed","Wed Mar 04 13:00:47 UTC 2026","","test_events_comments","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 04 13:00:48 UTC 2026","passed","Wed Mar 04 13:00:48 UTC 2026","","test_stub","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12533","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 13:01:46 UTC 2026","broken","Wed Mar 04 13:01:59 UTC 2026","","test_edit_profile_info","",""
"A simple smoke test that always passes.","444","Smoke test for the main page","tests.ui","Wed Mar 04 13:04:23 UTC 2026","broken","Wed Mar 04 13:04:24 UTC 2026","","test_smoke","",""
"Test that 'Habit description' textarea is required.","335","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 04 13:02:58 UTC 2026","passed","Wed Mar 04 13:02:58 UTC 2026","","test_required_description","",""
