"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test visibility of filters and search controls on Saved Places page.","14323","Verify filters and search controls are displayed on Saved Places page","tests.ui.places_saved_page_tests","Tue Mar 24 16:24:01 UTC 2026","failed","Tue Mar 24 16:24:16 UTC 2026","","test_filters_and_search_on_saved_places_page","",""
"Test like one news page like one news","231","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 16:15:30 UTC 2026","passed","Tue Mar 24 16:15:30 UTC 2026","","test_get_eco_news_by_id","",""
"","5639","Display logged-in user information in header","","Tue Mar 24 16:16:54 UTC 2026","passed","Tue Mar 24 16:17:00 UTC 2026","","","",""
"Test like one news page like one news","216","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 16:15:25 UTC 2026","passed","Tue Mar 24 16:15:26 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment with incorrect id","271","Test habit assignment with login and incorrect id","tests.api.habit_api_tests","Tue Mar 24 16:14:56 UTC 2026","passed","Tue Mar 24 16:14:56 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","240","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 16:15:23 UTC 2026","passed","Tue Mar 24 16:15:23 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","253","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 24 16:15:13 UTC 2026","passed","Tue Mar 24 16:15:13 UTC 2026","","test_eco_new_summary","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","429","Security: Verify regular user gets 403 when trying to send interesting Eco News email","tests.api.email_api_tests","Tue Mar 24 16:14:41 UTC 2026","passed","Tue Mar 24 16:14:41 UTC 2026","","test_email","",""
"Test like one news page like one news","222","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 16:15:24 UTC 2026","passed","Tue Mar 24 16:15:24 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Unsuccessful password update attempt without authentication","","Tue Mar 24 16:14:34 UTC 2026","skipped","Tue Mar 24 16:14:34 UTC 2026","","","",""
"","0","Eco news does not exist","","Tue Mar 24 16:14:34 UTC 2026","skipped","Tue Mar 24 16:14:34 UTC 2026","","","",""
"","231","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Tue Mar 24 16:16:08 UTC 2026","passed","Tue Mar 24 16:16:08 UTC 2026","","test_forbidden_user_notif_pref","",""
"TC-EN-01: Verify Eco News page loads correctly and displays essential UI elements.","5592","TC-EN-01: Open Eco News page and verify main UI elements are displayed","tests.ui.news_pages_tests","Tue Mar 24 16:23:54 UTC 2026","passed","Tue Mar 24 16:24:00 UTC 2026","","test_verify_eco_news_page_loads_correctly","",""
"","1","Eco news does not exist","","Tue Mar 24 16:14:34 UTC 2026","skipped","Tue Mar 24 16:14:34 UTC 2026","","","",""
"","5239","User navigates to Places / Map page","","Tue Mar 24 16:16:38 UTC 2026","passed","Tue Mar 24 16:16:43 UTC 2026","","","",""
"Test like one news page like one news","238","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 16:15:26 UTC 2026","passed","Tue Mar 24 16:15:26 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","252","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 16:15:30 UTC 2026","passed","Tue Mar 24 16:15:30 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Verify habit data remains unchanged after cancel","","Tue Mar 24 16:18:55 UTC 2026","skipped","Tue Mar 24 16:18:55 UTC 2026","","","",""
"","0","Successfully retrieve social network image","","Tue Mar 24 16:14:34 UTC 2026","skipped","Tue Mar 24 16:14:34 UTC 2026","","","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","262","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 24 16:15:14 UTC 2026","passed","Tue Mar 24 16:15:14 UTC 2026","","test_eco_new_summary","",""
"","0","Successfully create eco news with valid data","","Tue Mar 24 16:15:32 UTC 2026","skipped","Tue Mar 24 16:15:32 UTC 2026","","","",""
"","1","Like or unlike eco news by id -- @1.1 ","","Tue Mar 24 16:14:34 UTC 2026","skipped","Tue Mar 24 16:14:34 UTC 2026","","","",""
"","6211","User switches website language -- @1.1 ","","Tue Mar 24 16:16:15 UTC 2026","passed","Tue Mar 24 16:16:21 UTC 2026","","","",""
