"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","3050","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Thu Feb 26 21:35:21 UTC 2026","passed","Thu Feb 26 21:35:25 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Check slider working","11598","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Thu Feb 26 21:36:08 UTC 2026","broken","Thu Feb 26 21:36:20 UTC 2026","","test_slider_boundaries","",""
"Change language test for main page.","21","Verify language switching (UA <-> EN) in Header","tests.ui","Thu Feb 26 21:36:51 UTC 2026","broken","Thu Feb 26 21:36:51 UTC 2026","","test_change_language","",""
"Function to test header navigation.","2549","Header navigation test.","tests.ui.header_navigation_tests","Thu Feb 26 21:35:49 UTC 2026","passed","Thu Feb 26 21:35:51 UTC 2026","","test_header_navigation","",""
"We check possibility add field into to do list of some special habit","11536","Add custom item into to_do_list","tests.ui.my_habit_tests","Thu Feb 26 21:35:54 UTC 2026","broken","Thu Feb 26 21:36:05 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Thu Feb 26 21:35:07 UTC 2026","passed","Thu Feb 26 21:35:07 UTC 2026","","test_stub","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","2245","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Thu Feb 26 21:36:37 UTC 2026","passed","Thu Feb 26 21:36:39 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Check slider working","12031","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Thu Feb 26 21:36:23 UTC 2026","broken","Thu Feb 26 21:36:35 UTC 2026","","test_slider_keyboard_interaction","",""
"This test verifies that a user can successfully click on form habit buttons. ","1920","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Thu Feb 26 21:35:16 UTC 2026","broken","Thu Feb 26 21:35:18 UTC 2026","","test_about_us_page_buttons_verification","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","1596","Update basic profile information","tests.ui","Thu Feb 26 21:36:53 UTC 2026","broken","Thu Feb 26 21:36:54 UTC 2026","","test_edit_profile_info","",""
"Check that user is able to create a new habit card by
    filling in all required fields on the Create habit page.","1216","Test for successful habit creation","tests.ui.habit_form_tests","Thu Feb 26 21:35:44 UTC 2026","passed","Thu Feb 26 21:35:45 UTC 2026","","test_successful_habit_creation","",""
"Test like one news page like one news","1642","Test like one news on one news page","tests.ui.news_pages_tests","Thu Feb 26 21:36:47 UTC 2026","broken","Thu Feb 26 21:36:48 UTC 2026","","test_one_news_page_like_one_news","",""
"A simple smoke test that always passes.","171","Smoke test for the main page","tests.ui","Thu Feb 26 21:36:57 UTC 2026","broken","Thu Feb 26 21:36:57 UTC 2026","","test_smoke","",""
"This test verifies that a user can successfully create eco new. ","3176","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Thu Feb 26 21:36:41 UTC 2026","passed","Thu Feb 26 21:36:44 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test Friend Page search.","12275","Search friend requests by partial username","tests.ui.friend_request_page_tests","Thu Feb 26 21:35:27 UTC 2026","skipped","Thu Feb 26 21:35:40 UTC 2026","","test_friend_requests_search","",""
