"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test habit deletion with incorrect habit assigned id","165","Test habit deletion with incorrect data","tests.api.habit_api_tests","Fri Mar 20 11:53:57 UTC 2026","passed","Fri Mar 20 11:53:58 UTC 2026","","test_habit_deletion","",""
"Test eco news request expecting error","378","Verify proper responses when use invalid query params","tests.api.news_api_tests","Fri Mar 20 11:53:59 UTC 2026","passed","Fri Mar 20 11:53:59 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit assignment with correct id","501","Test habit assignment with login and correct id","tests.api.habit_api_tests","Fri Mar 20 11:53:51 UTC 2026","passed","Fri Mar 20 11:53:52 UTC 2026","","test_habit_assignment","",""
"Testing of social networks image get request using invalid url","105","test_social_networks_get_image_invalid[https://picsum.photos/400-400-message-Current user has no permission for this action]","tests.api.social_networks","Fri Mar 20 11:54:16 UTC 2026","failed","Fri Mar 20 11:54:16 UTC 2026","","test_social_network_image","",""
"Check a user is redirected to another Friend page after clicking a friend card","145","Check that a user is redirected to another Friend page after clicking on a friend card on the 'All friends' tab on the Friend page","tests.ui.all_friends_page_tests","Fri Mar 20 11:55:21 UTC 2026","failed","Fri Mar 20 11:55:21 UTC 2026","","test_user_page_navigation_after_clicking_on_card","",""
"Test that calendar highlights current system date.","69","Check that calendar highlights current system date on My Space page","tests.ui.my_space_pages_tests.my_space_profile_tests","Fri Mar 20 11:59:35 UTC 2026","passed","Fri Mar 20 11:59:35 UTC 2026","","test_calendar_current_day","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12633","Update basic profile information","tests.ui.edit_profile_page_tests","Fri Mar 20 11:56:01 UTC 2026","broken","Fri Mar 20 11:56:13 UTC 2026","","test_edit_profile_info","",""
"Test like one news page like one news","106","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:54:03 UTC 2026","passed","Fri Mar 20 11:54:03 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","256","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:54:00 UTC 2026","passed","Fri Mar 20 11:54:00 UTC 2026","","test_find_eco_news_by_page","",""
"Test of dislike of eco new","111","Get summary eco new by id.","tests.api.news_api_tests","Fri Mar 20 11:54:10 UTC 2026","passed","Fri Mar 20 11:54:10 UTC 2026","","test_user_like_oneco_new","",""
"This test verifies that a user can successfully navigate between tabs on Saved page. ","2968","Test Validation: Saved Abstract navigation.","tests.ui","Fri Mar 20 12:00:38 UTC 2026","passed","Fri Mar 20 12:00:41 UTC 2026","","test_saved_abstract_navigation","",""
"Test like one news page like one news","104","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:54:02 UTC 2026","passed","Fri Mar 20 11:54:02 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","128","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 20 11:54:05 UTC 2026","passed","Fri Mar 20 11:54:05 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","13898","Test like one news on one news page","tests.ui.news_pages_tests","Fri Mar 20 11:59:55 UTC 2026","broken","Fri Mar 20 12:00:09 UTC 2026","","test_one_news_page_like_one_news","",""
