"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test like one news page like one news","84","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:05 UTC 2026","passed","Thu Mar 05 11:58:05 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","81","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:06 UTC 2026","passed","Thu Mar 05 11:58:06 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","119","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:03 UTC 2026","passed","Thu Mar 05 11:58:03 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","81","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 05 11:58:00 UTC 2026","passed","Thu Mar 05 11:58:00 UTC 2026","","test_find_eco_news_by_page","",""
"Testcase that an anonymous user cannot post a comment on an event.","93","Verify that an unauthorized user cannot leave a comment","tests.api","Thu Mar 05 11:58:07 UTC 2026","passed","Thu Mar 05 11:58:07 UTC 2026","","test_events_comments","",""
"Test habit assignment by habit ID","392","Test habit assignment with login","tests.api.habit_api_tests","Thu Mar 05 11:57:56 UTC 2026","passed","Thu Mar 05 11:57:56 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","81","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:05 UTC 2026","passed","Thu Mar 05 11:58:05 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","98","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:02 UTC 2026","passed","Thu Mar 05 11:58:03 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","82","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:05 UTC 2026","passed","Thu Mar 05 11:58:05 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully click on form habit buttons. ","2993","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Thu Mar 05 11:58:20 UTC 2026","passed","Thu Mar 05 11:58:23 UTC 2026","","test_about_us_page_buttons_verification","",""
"Test like one news page like one news","83","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:03 UTC 2026","passed","Thu Mar 05 11:58:03 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","117","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:03 UTC 2026","passed","Thu Mar 05 11:58:04 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully create eco new. ","2192","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Thu Mar 05 12:02:02 UTC 2026","broken","Thu Mar 05 12:02:04 UTC 2026","","test_create_eco_news_with_valid_data","",""
"","8434","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Thu Mar 05 12:00:02 UTC 2026","passed","Thu Mar 05 12:00:11 UTC 2026","","test_findfriend_verify_user_search","",""
"Test like one news page like one news","86","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:04 UTC 2026","passed","Thu Mar 05 11:58:04 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","1723","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Thu Mar 05 12:01:57 UTC 2026","broken","Thu Mar 05 12:01:59 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test like one news page like one news","81","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:06 UTC 2026","passed","Thu Mar 05 11:58:06 UTC 2026","","test_get_eco_news_by_id","",""
"Test that calendar highlights current system date.","90","Check that calendar highlights current system date on My Space page","tests.ui.my_space_pages_tests.my_space_profile_tests","Thu Mar 05 12:01:46 UTC 2026","passed","Thu Mar 05 12:01:46 UTC 2026","","test_calendar_current_day","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","157","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:00 UTC 2026","passed","Thu Mar 05 11:58:00 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","94","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:05 UTC 2026","passed","Thu Mar 05 11:58:05 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","81","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:05 UTC 2026","passed","Thu Mar 05 11:58:05 UTC 2026","","test_get_eco_news_by_id","",""
"A simple smoke test that always passes.","1256","Smoke test for the main page","tests.ui","Thu Mar 05 12:02:36 UTC 2026","broken","Thu Mar 05 12:02:37 UTC 2026","","test_smoke","",""
"Test create eco news request with valid data","257","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 05 11:58:07 UTC 2026","passed","Thu Mar 05 11:58:07 UTC 2026","","test_create_eco_news_form","",""
"Test like one news page like one news","97","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:02 UTC 2026","passed","Thu Mar 05 11:58:02 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit deletion by habit assigned ID","620","test_delete_assigned_habit[delete assigned habit1]","tests.api.habit_api_tests","Thu Mar 05 11:57:58 UTC 2026","passed","Thu Mar 05 11:57:58 UTC 2026","","test_habit_assignment","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Thu Mar 05 11:58:08 UTC 2026","passed","Thu Mar 05 11:58:08 UTC 2026","","test_stub","",""
"Test like one news page like one news","91","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:03 UTC 2026","passed","Thu Mar 05 11:58:03 UTC 2026","","test_get_eco_news_by_id","",""
"Check slider working","3162","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Thu Mar 05 12:01:33 UTC 2026","passed","Thu Mar 05 12:01:36 UTC 2026","","test_slider_keyboard_interaction","",""
"Test that 'Habit title' field is required.","419","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Thu Mar 05 12:00:51 UTC 2026","passed","Thu Mar 05 12:00:52 UTC 2026","","test_required_title","",""
"Test habit assignment by habit ID","370","Test habit assignment with login","tests.api.habit_api_tests","Thu Mar 05 11:57:53 UTC 2026","passed","Thu Mar 05 11:57:54 UTC 2026","","test_habit_assignment","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","98","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:01 UTC 2026","passed","Thu Mar 05 11:58:01 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","94","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:04 UTC 2026","passed","Thu Mar 05 11:58:04 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment without loging","81","test_habit_assignment_without_login","tests.api.habit_api_tests","Thu Mar 05 11:57:57 UTC 2026","passed","Thu Mar 05 11:57:57 UTC 2026","","test_habit_assignment","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","86","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:02 UTC 2026","passed","Thu Mar 05 11:58:02 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","180","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:00 UTC 2026","passed","Thu Mar 05 11:58:00 UTC 2026","","test_find_eco_news_by_page","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","11893","Update profile privacy settings","tests.ui.edit_profile_page_tests","Thu Mar 05 11:59:16 UTC 2026","broken","Thu Mar 05 11:59:27 UTC 2026","","test_update_privacy_settings","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","89","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:01 UTC 2026","passed","Thu Mar 05 11:58:01 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","169","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:01 UTC 2026","passed","Thu Mar 05 11:58:01 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","95","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:02 UTC 2026","passed","Thu Mar 05 11:58:02 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","417","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 05 11:57:59 UTC 2026","passed","Thu Mar 05 11:57:59 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit deletion by habit assigned ID","446","test_delete_assigned_habit[delete assigned habit with wrong habit id]","tests.api.habit_api_tests","Thu Mar 05 11:57:58 UTC 2026","passed","Thu Mar 05 11:57:59 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","97","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:02 UTC 2026","passed","Thu Mar 05 11:58:02 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment by habit ID","458","Test habit assignment with login","tests.api.habit_api_tests","Thu Mar 05 11:57:54 UTC 2026","passed","Thu Mar 05 11:57:55 UTC 2026","","test_habit_assignment","",""
"Test habit assignment by habit ID","371","Test habit assignment with login","tests.api.habit_api_tests","Thu Mar 05 11:57:56 UTC 2026","passed","Thu Mar 05 11:57:57 UTC 2026","","test_habit_assignment","",""
"Change language test for main page.","1281","Verify language switching (UA <-> EN) in Header","tests.ui","Thu Mar 05 12:02:22 UTC 2026","passed","Thu Mar 05 12:02:23 UTC 2026","","test_change_language","",""
"Test correct navigation to Edit Profile page.","235","Check that user is redirected to Edit Profile page after clicking on the [Edit] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Thu Mar 05 12:01:50 UTC 2026","passed","Thu Mar 05 12:01:50 UTC 2026","","test_navigation_to_edit_profile_page","",""
"Test eco news request expecting error","81","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 05 11:57:59 UTC 2026","passed","Thu Mar 05 11:57:59 UTC 2026","","test_find_eco_news_by_page","",""
"Test that 'Habit description' textarea is required.","386","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Thu Mar 05 12:00:46 UTC 2026","passed","Thu Mar 05 12:00:47 UTC 2026","","test_required_description","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","161","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 11:58:01 UTC 2026","passed","Thu Mar 05 11:58:02 UTC 2026","","test_find_eco_news_by_page","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","13788","Update profile privacy settings","tests.ui.edit_profile_page_tests","Thu Mar 05 11:59:44 UTC 2026","broken","Thu Mar 05 11:59:58 UTC 2026","","test_update_privacy_settings","",""
