"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","95","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 22 13:59:10 UTC 2026","passed","Sun Mar 22 13:59:10 UTC 2026","","test_find_eco_news_by_page","",""
"","39","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'NEVER'","tests.api.user_notification_preference_tests","Sun Mar 22 13:59:25 UTC 2026","passed","Sun Mar 22 13:59:25 UTC 2026","","test_forbidden_user_notif_pref","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2743","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Sun Mar 22 13:59:50 UTC 2026","passed","Sun Mar 22 13:59:53 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test for validation of Google security authentication.","36","test_google_security[-uk-404-message-Page is not found]","tests.api","Sun Mar 22 13:59:24 UTC 2026","failed","Sun Mar 22 13:59:24 UTC 2026","","test_google_security","",""
"Test like one news page like one news","34","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 22 13:59:13 UTC 2026","passed","Sun Mar 22 13:59:13 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","43","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 22 13:59:11 UTC 2026","passed","Sun Mar 22 13:59:11 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","34","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 22 13:59:13 UTC 2026","passed","Sun Mar 22 13:59:13 UTC 2026","","test_get_eco_news_by_id","",""
"","38","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'IMMEDIATELY'","tests.api.user_notification_preference_tests","Sun Mar 22 13:59:24 UTC 2026","passed","Sun Mar 22 13:59:24 UTC 2026","","test_forbidden_user_notif_pref","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","4002","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Sun Mar 22 13:59:44 UTC 2026","broken","Sun Mar 22 13:59:48 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"Check if a user card has username, user city, and [Add friend] button","0","Check that friend card has username, city, and [Add friend] button on the 'All friends' tab on the Friend page for a user with friends","tests.ui.all_friends_page_tests","Sun Mar 22 13:59:53 UTC 2026","broken","Sun Mar 22 13:59:53 UTC 2026","","test_user_card_ui_elements_presence","",""
"Test for validation of correctness of DELETE request.","60","Delete eco new by id.","tests.api.news_api_tests","Sun Mar 22 13:59:05 UTC 2026","passed","Sun Mar 22 13:59:05 UTC 2026","","test_delete_eco_new_by_id","",""
"Test like one news page like one news","40","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 22 13:59:12 UTC 2026","passed","Sun Mar 22 13:59:12 UTC 2026","","test_get_eco_news_by_id","",""
"Test create eco news request with valid data","504","Create eco new by applying valid parameters to the form.","tests.api","Sun Mar 22 13:59:21 UTC 2026","passed","Sun Mar 22 13:59:22 UTC 2026","","test_create_eco_news_form","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","11731","Update profile privacy settings","tests.ui.edit_profile_page_tests","Sun Mar 22 14:01:40 UTC 2026","broken","Sun Mar 22 14:01:52 UTC 2026","","test_update_privacy_settings","",""
"Test habit deletion without logging","382","Test habit deletion without logging and correct assigned id","tests.api.habit_api_tests","Sun Mar 22 13:59:03 UTC 2026","passed","Sun Mar 22 13:59:03 UTC 2026","","test_habit_deletion","",""
"","36","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'DAILY'","tests.api.user_notification_preference_tests","Sun Mar 22 13:59:24 UTC 2026","passed","Sun Mar 22 13:59:24 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test for validation of correctness of DELETE request.","68","Delete eco new by id.","tests.api.news_api_tests","Sun Mar 22 13:59:05 UTC 2026","passed","Sun Mar 22 13:59:06 UTC 2026","","test_delete_eco_new_by_id","",""
"","38","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'WEEKLY'","tests.api.user_notification_preference_tests","Sun Mar 22 13:59:24 UTC 2026","passed","Sun Mar 22 13:59:24 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test various validation errors during password update","40","Password update validation: Empty confirm password","tests.api.own-security-controller_tests","Sun Mar 22 13:59:19 UTC 2026","passed","Sun Mar 22 13:59:19 UTC 2026","","test_password_update","",""
"","40","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'DAILY'","tests.api.user_notification_preference_tests","Sun Mar 22 13:59:24 UTC 2026","passed","Sun Mar 22 13:59:24 UTC 2026","","test_forbidden_user_notif_pref","",""
"Check a user is redirected to another Friend page after clicking a friend card","0","Check that a user is redirected to another Friend page after clicking on a friend card on the 'All friends' tab on the Friend page","tests.ui.all_friends_page_tests","Sun Mar 22 14:00:07 UTC 2026","broken","Sun Mar 22 14:00:07 UTC 2026","","test_user_page_navigation_after_clicking_on_card","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","42","Security: Verify regular user gets 403 when trying to send habit notification email","tests.api.email_api_tests","Sun Mar 22 13:58:58 UTC 2026","passed","Sun Mar 22 13:58:58 UTC 2026","","test_email","",""
"Test of dislike of eco new","59","Dislike eco new by id.","tests.api.news_api_tests","Sun Mar 22 13:59:07 UTC 2026","passed","Sun Mar 22 13:59:07 UTC 2026","","test_dislike_eco_new","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","36","Security: Verify regular user gets 403 when trying to send Green Office notification","tests.api.email_api_tests","Sun Mar 22 13:58:59 UTC 2026","passed","Sun Mar 22 13:58:59 UTC 2026","","test_email","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","115","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 22 13:59:11 UTC 2026","passed","Sun Mar 22 13:59:11 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","42","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 22 13:59:11 UTC 2026","passed","Sun Mar 22 13:59:11 UTC 2026","","test_find_eco_news_by_page","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12151","Update basic profile information","tests.ui.edit_profile_page_tests","Sun Mar 22 14:00:57 UTC 2026","broken","Sun Mar 22 14:01:09 UTC 2026","","test_edit_profile_info","",""
"Test for successful habit creation.","1102","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Sun Mar 22 14:03:06 UTC 2026","passed","Sun Mar 22 14:03:07 UTC 2026","","test_successful_habit_creation","",""
"Test of dislike of eco new","56","Dislike eco new by id.","tests.api.news_api_tests","Sun Mar 22 13:59:08 UTC 2026","passed","Sun Mar 22 13:59:08 UTC 2026","","test_dislike_eco_new","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","148","Security: Verify regular user gets 403 when trying to send deactivation reason email","tests.api.email_api_tests","Sun Mar 22 13:58:57 UTC 2026","passed","Sun Mar 22 13:58:57 UTC 2026","","test_email","",""
"Test of deletion from favorites of eco new","62","Deletion from favorites eco new by id.","tests.api.news_api_tests","Sun Mar 22 13:59:07 UTC 2026","passed","Sun Mar 22 13:59:07 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Test like one news page like one news","36","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Sun Mar 22 13:59:11 UTC 2026","passed","Sun Mar 22 13:59:11 UTC 2026","","test_get_eco_news_by_id","",""
"Test for validation of correctness of DELETE request.","55","Delete eco new by id.","tests.api.news_api_tests","Sun Mar 22 13:59:06 UTC 2026","passed","Sun Mar 22 13:59:06 UTC 2026","","test_delete_eco_new_by_id","",""
"Test of deletion from favorites of eco new","64","Deletion from favorites eco new by id.","tests.api.news_api_tests","Sun Mar 22 13:59:06 UTC 2026","passed","Sun Mar 22 13:59:06 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
