"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test correct navigation to Edit Profile page.","186","Check that user is redirected to Edit Profile page after clicking on the [Edit] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 11:13:14 UTC 2026","passed","Wed Mar 04 11:13:14 UTC 2026","","test_navigation_to_find_friend_page","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12476","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 11:11:31 UTC 2026","broken","Wed Mar 04 11:11:44 UTC 2026","","test_edit_profile_info","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12759","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 11:11:16 UTC 2026","broken","Wed Mar 04 11:11:29 UTC 2026","","test_edit_profile_info","",""
"Function to test header navigation.","2571","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 04 11:12:35 UTC 2026","passed","Wed Mar 04 11:12:38 UTC 2026","","test_header_navigation","",""
"Change language test for main page.","1123","Verify language switching (UA <-> EN) in Header","tests.ui","Wed Mar 04 11:13:30 UTC 2026","passed","Wed Mar 04 11:13:31 UTC 2026","","test_change_language","",""
"Test like one news page like one news","318","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:10:39 UTC 2026","passed","Wed Mar 04 11:10:40 UTC 2026","","test_eco_news_get_client_request","",""
"Check slider working","2537","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 11:13:03 UTC 2026","passed","Wed Mar 04 11:13:05 UTC 2026","","test_slider_keyboard_interaction","",""
"Test eco news request expecting error","36","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:10:38 UTC 2026","passed","Wed Mar 04 11:10:38 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","2233","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 04 11:13:07 UTC 2026","broken","Wed Mar 04 11:13:10 UTC 2026","","test_add_event_link_in_my_events_page","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","1641","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 11:13:16 UTC 2026","broken","Wed Mar 04 11:13:18 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"We check possibility add field into to do list of some special habit","12579","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 11:12:40 UTC 2026","passed","Wed Mar 04 11:12:52 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test that 'Habit title' field is required.","372","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Wed Mar 04 11:12:27 UTC 2026","passed","Wed Mar 04 11:12:28 UTC 2026","","test_required_title","",""
"Test like one news page like one news","479","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:10:39 UTC 2026","passed","Wed Mar 04 11:10:39 UTC 2026","","test_eco_news_get_client_request","",""
"Test eco news request expecting error","315","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:10:38 UTC 2026","passed","Wed Mar 04 11:10:38 UTC 2026","","test_eco_news_get_client_request","",""
"Testcase that an anonymous user cannot post a comment on an event.","243","Verify that an unauthorized user cannot leave a comment","tests.api","Wed Mar 04 11:10:41 UTC 2026","passed","Wed Mar 04 11:10:41 UTC 2026","","test_events_comments","",""
"Test eco news request expecting error","347","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:10:38 UTC 2026","passed","Wed Mar 04 11:10:38 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","3049","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 11:11:11 UTC 2026","passed","Wed Mar 04 11:11:14 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test for successful habit creation.","1199","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Wed Mar 04 11:12:31 UTC 2026","passed","Wed Mar 04 11:12:33 UTC 2026","","test_successful_habit_creation","",""
"Test like one news page like one news","250","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:10:39 UTC 2026","passed","Wed Mar 04 11:10:39 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully create eco new. ","1625","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 11:13:21 UTC 2026","broken","Wed Mar 04 11:13:23 UTC 2026","","test_create_eco_news_with_valid_data","",""
"This test verifies that a user can successfully click on form habit buttons. ","2785","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Wed Mar 04 11:11:05 UTC 2026","passed","Wed Mar 04 11:11:07 UTC 2026","","test_about_us_page_buttons_verification","",""
"","1011","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 04 11:11:47 UTC 2026","failed","Wed Mar 04 11:11:48 UTC 2026","","test_findfriend_verify_user_search","",""
"Check user menu functionality.","1058","User menu check","tests.ui.user_menu_test","Wed Mar 04 11:13:38 UTC 2026","passed","Wed Mar 04 11:13:39 UTC 2026","","test_user_menu","",""
"Check slider working","5831","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 11:12:55 UTC 2026","passed","Wed Mar 04 11:13:01 UTC 2026","","test_slider_boundaries","",""
"Test that 'Habit description' textarea is required.","331","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 04 11:12:23 UTC 2026","passed","Wed Mar 04 11:12:23 UTC 2026","","test_required_description","",""
"Test like one news page like one news","2517","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 11:13:25 UTC 2026","passed","Wed Mar 04 11:13:27 UTC 2026","","test_one_news_page_like_one_news","",""
"Test Friend Page search.","12070","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 11:12:06 UTC 2026","skipped","Wed Mar 04 11:12:18 UTC 2026","","test_friend_requests_search","",""
"Testcase that an authorized user can successfully post a comment and delete it.","382","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Wed Mar 04 11:10:41 UTC 2026","passed","Wed Mar 04 11:10:42 UTC 2026","","test_events_comments","",""
"Test eco news request expecting error","369","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:10:38 UTC 2026","passed","Wed Mar 04 11:10:39 UTC 2026","","test_eco_news_get_client_request","",""
"A test that does nothing and always passes.","1","test_nothing","tests","Wed Mar 04 11:10:42 UTC 2026","passed","Wed Mar 04 11:10:42 UTC 2026","","test_stub","",""
"Test like one news page like one news","605","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:10:40 UTC 2026","passed","Wed Mar 04 11:10:40 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","266","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:10:40 UTC 2026","passed","Wed Mar 04 11:10:41 UTC 2026","","test_eco_news_get_client_request","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","12822","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Wed Mar 04 11:11:50 UTC 2026","broken","Wed Mar 04 11:12:03 UTC 2026","","test_fr_accept_friend_request","",""
"A simple smoke test that always passes.","471","Smoke test for the main page","tests.ui","Wed Mar 04 11:13:33 UTC 2026","broken","Wed Mar 04 11:13:34 UTC 2026","","test_smoke","",""
