"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check slider working","7927","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Mon Mar 02 08:14:38 UTC 2026","passed","Mon Mar 02 08:14:46 UTC 2026","","test_slider_boundaries","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","3709","Update basic profile information","tests.ui","Mon Mar 02 08:15:15 UTC 2026","broken","Mon Mar 02 08:15:19 UTC 2026","","test_edit_profile_info","",""
"Test like one news page like one news","4111","Test like one news on one news page","tests.ui.news_pages_tests","Mon Mar 02 08:15:07 UTC 2026","broken","Mon Mar 02 08:15:11 UTC 2026","","test_one_news_page_like_one_news","",""
"Check that user is able to create a new habit card by
    filling in all required fields on the Create habit page.","134","Test for successful habit creation","tests.ui.habit_form_tests","Mon Mar 02 08:14:04 UTC 2026","broken","Mon Mar 02 08:14:04 UTC 2026","","test_successful_habit_creation","",""
"Check slider working","5162","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Mon Mar 02 08:14:47 UTC 2026","passed","Mon Mar 02 08:14:52 UTC 2026","","test_slider_keyboard_interaction","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","4768","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Mon Mar 02 08:14:54 UTC 2026","passed","Mon Mar 02 08:14:59 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"This test verifies that a user can successfully click on form habit buttons. ","4861","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Mon Mar 02 08:13:30 UTC 2026","passed","Mon Mar 02 08:13:35 UTC 2026","","test_about_us_page_buttons_verification","",""
"Change language test for main page.","154","Verify language switching (UA <-> EN) in Header","tests.ui","Mon Mar 02 08:15:13 UTC 2026","broken","Mon Mar 02 08:15:13 UTC 2026","","test_change_language","",""
"Test Friend Page search.","15252","Search friend requests by partial username","tests.ui.friend_request_page_tests","Mon Mar 02 08:13:43 UTC 2026","skipped","Mon Mar 02 08:13:58 UTC 2026","","test_friend_requests_search","",""
"A test that does nothing and always passes.","1","test_nothing","tests","Mon Mar 02 08:13:21 UTC 2026","passed","Mon Mar 02 08:13:21 UTC 2026","","test_stub","",""
"We check possibility add field into to do list of some special habit","14880","Add custom item into to_do_list","tests.ui.my_habit_tests","Mon Mar 02 08:14:21 UTC 2026","passed","Mon Mar 02 08:14:36 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"A simple smoke test that always passes.","1986","Smoke test for the main page","tests.ui","Mon Mar 02 08:15:20 UTC 2026","broken","Mon Mar 02 08:15:22 UTC 2026","","test_smoke","",""
"Function to test header navigation.","4125","Header navigation test.","tests.ui.header_navigation_tests","Mon Mar 02 08:14:16 UTC 2026","passed","Mon Mar 02 08:14:20 UTC 2026","","test_header_navigation","",""
"This test verifies that a user can successfully create eco new. ","5660","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Mon Mar 02 08:15:00 UTC 2026","passed","Mon Mar 02 08:15:06 UTC 2026","","test_create_eco_news_with_valid_data","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","4897","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Mon Mar 02 08:13:37 UTC 2026","passed","Mon Mar 02 08:13:42 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
