"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Page refresh resets unsaved changes","","Thu Mar 26 10:20:02 UTC 2026","skipped","Thu Mar 26 10:20:02 UTC 2026","","","",""
"","0","Validate eco news retrieval by ID with different languages -- @1.20 ","","Thu Mar 26 10:16:26 UTC 2026","skipped","Thu Mar 26 10:16:26 UTC 2026","","","",""
"","1","Check if user liked eco news by id -- @1.3 ","","Thu Mar 26 10:17:11 UTC 2026","skipped","Thu Mar 26 10:17:11 UTC 2026","","","",""
"Test like one news page like one news","196","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:15:57 UTC 2026","passed","Thu Mar 26 10:15:57 UTC 2026","","test_get_eco_news_by_id","",""
"","379","Get random fact of the day by tags and validate schema","tests.api.fact_of_the_day_tests","Thu Mar 26 10:15:24 UTC 2026","passed","Thu Mar 26 10:15:24 UTC 2026","","test_get_fact_by_tags","",""
"","4888","User navigates to Places / Map page","","Thu Mar 26 10:18:08 UTC 2026","passed","Thu Mar 26 10:18:12 UTC 2026","","","",""
"Test like one news page like one news","202","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:16:01 UTC 2026","passed","Thu Mar 26 10:16:01 UTC 2026","","test_get_eco_news_by_id","",""
"","198","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'WEEKLY'","tests.api.user_notification_preference_tests","Thu Mar 26 10:16:34 UTC 2026","passed","Thu Mar 26 10:16:34 UTC 2026","","test_forbidden_user_notif_pref","",""
"","1","Verify Create Eco News page header","","Thu Mar 26 10:17:34 UTC 2026","skipped","Thu Mar 26 10:17:34 UTC 2026","","","",""
"","198","Get random fact of the day and validate schema","tests.api.fact_of_the_day_tests","Thu Mar 26 10:15:24 UTC 2026","passed","Thu Mar 26 10:15:25 UTC 2026","","test_get_fact_of_the_day","",""
"","2821","Dislike eco news by id -- @1.5 ","","Thu Mar 26 10:16:23 UTC 2026","broken","Thu Mar 26 10:16:26 UTC 2026","","","",""
"Check a user is redirected to another Friend page after clicking a friend card","0","Check that a user is redirected to another Friend page after clicking on a friend card on the 'All friends' tab on the Friend page","tests.ui.all_friends_page_tests","Thu Mar 26 10:17:47 UTC 2026","broken","Thu Mar 26 10:17:47 UTC 2026","","test_user_page_navigation_after_clicking_on_card","",""
"Test successful password update and safely restore original state","494","Successful password update with valid and matching inputs","tests.api.own-security-controller_tests","Thu Mar 26 10:16:15 UTC 2026","passed","Thu Mar 26 10:16:16 UTC 2026","","test_password_update","",""
"","1613","Attempt to create eco news with invalid data","","Thu Mar 26 10:17:34 UTC 2026","broken","Thu Mar 26 10:17:36 UTC 2026","","","",""
"Testcase that an anonymous user cannot post a comment on an event.","212","Verify that an unauthorized user cannot leave a comment","tests.api.event_comment_tests","Thu Mar 26 10:15:21 UTC 2026","passed","Thu Mar 26 10:15:21 UTC 2026","","test_unauthorized_comment","",""
"Test like one news page like one news","194","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:16:01 UTC 2026","passed","Thu Mar 26 10:16:01 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Unexpected status code","","Thu Mar 26 10:17:11 UTC 2026","skipped","Thu Mar 26 10:17:11 UTC 2026","","","",""
"","2596","Create eco news with valid data","","Thu Mar 26 10:17:36 UTC 2026","broken","Thu Mar 26 10:17:38 UTC 2026","","","",""
"Test habit assignment with correct id","420","Test habit assignment with login and correct id","tests.api.habit_api_tests","Thu Mar 26 10:15:28 UTC 2026","passed","Thu Mar 26 10:15:29 UTC 2026","","test_habit_assignment","",""
"","1","Successfully retrieve social network image","","Thu Mar 26 10:17:11 UTC 2026","skipped","Thu Mar 26 10:17:11 UTC 2026","","","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","209","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:15:55 UTC 2026","passed","Thu Mar 26 10:15:55 UTC 2026","","test_find_eco_news_by_page","",""
"","6012","User switches website language -- @1.1 ","","Thu Mar 26 10:17:46 UTC 2026","passed","Thu Mar 26 10:17:52 UTC 2026","","","",""
"Test that 'Habit description' textarea is required.","351","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Thu Mar 26 10:21:46 UTC 2026","passed","Thu Mar 26 10:21:46 UTC 2026","","test_required_description","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.12 ","","Thu Mar 26 10:16:26 UTC 2026","skipped","Thu Mar 26 10:16:26 UTC 2026","","","",""
"Test like one news page like one news","961","Test like one news on one news page","tests.ui.news_pages_tests","Thu Mar 26 10:24:04 UTC 2026","skipped","Thu Mar 26 10:24:05 UTC 2026","","test_one_news_page_like_one_news","",""
"Test habit assignment with already assigned habit id","463","Test habit assignment with already assigned habit id","tests.api.habit_api_tests","Thu Mar 26 10:15:31 UTC 2026","passed","Thu Mar 26 10:15:31 UTC 2026","","test_habit_assignment","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.7 ","","Thu Mar 26 10:16:26 UTC 2026","skipped","Thu Mar 26 10:16:26 UTC 2026","","","",""
"","1","Unexpected status code","","Thu Mar 26 10:17:11 UTC 2026","skipped","Thu Mar 26 10:17:11 UTC 2026","","","",""
"","1671","Delete eco news from favorites by id -- @1.3 ","","Thu Mar 26 10:16:10 UTC 2026","broken","Thu Mar 26 10:16:11 UTC 2026","","","",""
"
    TC-FR-02:
    Verify Requests tab shows empty state when user has no pending requests,
    and it remains after page refresh.
    ","14796","TC-FR-02: Requests tab is empty and stays empty after refresh","tests.ui.friend_request_page_tests","Thu Mar 26 10:21:26 UTC 2026","broken","Thu Mar 26 10:21:40 UTC 2026","","test_open_requests_tab","",""
"Test various validation errors during password update","213","Password update validation: Password too short","tests.api.own-security-controller_tests","Thu Mar 26 10:16:17 UTC 2026","passed","Thu Mar 26 10:16:17 UTC 2026","","test_password_update","",""
"Testing of social networks image get request using valid url","207","Check user access for image of social network.","tests.api.social_networks","Thu Mar 26 10:16:24 UTC 2026","failed","Thu Mar 26 10:16:24 UTC 2026","","test_social_network_image","",""
"Test like one news page like one news","203","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:15:58 UTC 2026","passed","Thu Mar 26 10:15:58 UTC 2026","","test_get_eco_news_by_id","",""
"Test of deletion from favorites of eco new","226","Deletion from favorites eco new by id.","tests.api.news_api_tests","Thu Mar 26 10:15:44 UTC 2026","failed","Thu Mar 26 10:15:44 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Test habit assignment without login","203","Test habit assignment without login and correct id","tests.api.habit_api_tests","Thu Mar 26 10:15:30 UTC 2026","passed","Thu Mar 26 10:15:30 UTC 2026","","test_habit_assignment","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","216","Get summary eco new by id.","tests.api.news_api_tests","Thu Mar 26 10:15:50 UTC 2026","passed","Thu Mar 26 10:15:50 UTC 2026","","test_eco_new_summary","",""
"","0","Verify cancel button discards changes","","Thu Mar 26 10:20:02 UTC 2026","skipped","Thu Mar 26 10:20:02 UTC 2026","","","",""
"","1","API returns an error when invalid query parameters are used -- @1.2 ","","Thu Mar 26 10:16:26 UTC 2026","skipped","Thu Mar 26 10:16:26 UTC 2026","","","",""
"Test like one news page like one news","216","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:15:59 UTC 2026","passed","Thu Mar 26 10:15:59 UTC 2026","","test_get_eco_news_by_id","",""
"","0","Validate eco news retrieval by ID with different languages -- @1.11 ","","Thu Mar 26 10:16:26 UTC 2026","skipped","Thu Mar 26 10:16:26 UTC 2026","","","",""
"","4193","Verify scrolling or pagination of friends list","","Thu Mar 26 10:18:55 UTC 2026","passed","Thu Mar 26 10:19:00 UTC 2026","","","",""
"","1","Internal server error","","Thu Mar 26 10:17:11 UTC 2026","skipped","Thu Mar 26 10:17:11 UTC 2026","","","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","197","Security: Verify regular user gets 403 when trying to send Telegram feedback email","tests.api.email_api_tests","Thu Mar 26 10:15:14 UTC 2026","passed","Thu Mar 26 10:15:14 UTC 2026","","test_email","",""
"Test that 'Habit title' field is required.","368","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Thu Mar 26 10:21:54 UTC 2026","passed","Thu Mar 26 10:21:54 UTC 2026","","test_required_title","",""
"Test like one news page like one news","328","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Thu Mar 26 10:23:04 UTC 2026","broken","Thu Mar 26 10:23:05 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","6381","Update basic profile information","tests.ui.edit_profile_page_tests","Thu Mar 26 10:18:27 UTC 2026","failed","Thu Mar 26 10:18:33 UTC 2026","","test_edit_profile_info","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","207","Get summary eco new by id.","tests.api.news_api_tests","Thu Mar 26 10:15:49 UTC 2026","passed","Thu Mar 26 10:15:49 UTC 2026","","test_eco_new_summary","",""
"","194","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'DAILY'","tests.api.user_notification_preference_tests","Thu Mar 26 10:16:33 UTC 2026","passed","Thu Mar 26 10:16:33 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test create eco news request with valid data","359","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 26 10:16:27 UTC 2026","passed","Thu Mar 26 10:16:28 UTC 2026","","test_create_eco_news_form","",""
"Test eco news request expecting error","192","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 26 10:15:50 UTC 2026","passed","Thu Mar 26 10:15:50 UTC 2026","","test_find_eco_news_by_page","",""
"Function to test header navigation.","3742","Header navigation test.","tests.ui.header_navigation_tests","Thu Mar 26 10:22:03 UTC 2026","passed","Thu Mar 26 10:22:06 UTC 2026","","test_header_navigation","",""
"","5947","User likes or unlikes a news article from the one news page","","Thu Mar 26 10:17:38 UTC 2026","skipped","Thu Mar 26 10:17:44 UTC 2026","","","",""
"","0","Validate eco news retrieval by ID with different languages -- @1.10 ","","Thu Mar 26 10:16:26 UTC 2026","skipped","Thu Mar 26 10:16:26 UTC 2026","","","",""
"","1","Check if user liked eco news by id -- @1.2 ","","Thu Mar 26 10:17:11 UTC 2026","skipped","Thu Mar 26 10:17:11 UTC 2026","","","",""
"Test like one news page like one news","207","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:16:02 UTC 2026","passed","Thu Mar 26 10:16:03 UTC 2026","","test_get_eco_news_by_id","",""
"Test summary get of eco new","228","Get recommended eco new by id.","tests.api.news_api_tests","Thu Mar 26 10:16:04 UTC 2026","passed","Thu Mar 26 10:16:04 UTC 2026","","test_get_recommended_eco_news","",""
"Test like one news page like one news","182","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:16:00 UTC 2026","passed","Thu Mar 26 10:16:01 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully navigate through tabs on friends abstract page. ","14332","Test Validation: friends abstract page navigation through tabs.","tests.ui","Thu Mar 26 10:25:02 UTC 2026","broken","Thu Mar 26 10:25:16 UTC 2026","","test_friends_abstract_navigation","",""
"","2643","Get eco news summary by id -- @1.5 ","","Thu Mar 26 10:16:47 UTC 2026","broken","Thu Mar 26 10:16:50 UTC 2026","","","",""
"","1","Get Google Security configuration -- @1.2 ","","Thu Mar 26 10:17:11 UTC 2026","skipped","Thu Mar 26 10:17:11 UTC 2026","","","",""
"","1","API returns eco news list with valid filters -- @1.3 ","","Thu Mar 26 10:16:26 UTC 2026","skipped","Thu Mar 26 10:16:26 UTC 2026","","","",""
"","2093","Verify Vision Card buttons without sign-in","","Thu Mar 26 10:17:15 UTC 2026","broken","Thu Mar 26 10:17:17 UTC 2026","","","",""
"Test like one news page like one news","201","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:15:56 UTC 2026","passed","Thu Mar 26 10:15:56 UTC 2026","","test_get_eco_news_by_id","",""
"TC-MP-01: Verify Main Page loads correctly.","4080","TC-MP-01: Verify Main Page loads correctly","tests.ui.main_page_tests","Thu Mar 26 10:22:13 UTC 2026","passed","Thu Mar 26 10:22:17 UTC 2026","","test_main_page_loads_correctly","",""
"Test like one news page like one news","221","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 10:15:56 UTC 2026","passed","Thu Mar 26 10:15:56 UTC 2026","","test_get_eco_news_by_id","",""
