"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"auth login validation","355","Verify successful login, response time, and token validity","tests.api.own-security-controller_tests","Tue Mar 24 10:01:42 UTC 2026","failed","Tue Mar 24 10:01:42 UTC 2026","","test_login_validation","",""
"This test verifies that a user can successfully create eco new. ","8556","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Tue Mar 24 10:08:34 UTC 2026","passed","Tue Mar 24 10:08:43 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Check message on the empty 'All friends' tab on the Friend page","0","Check that the 'This user has no friends' message is shown on the 'All friends' tab on the Friend page for a user without friends","tests.ui.all_friends_page_tests","Tue Mar 24 10:03:04 UTC 2026","broken","Tue Mar 24 10:03:04 UTC 2026","","test_user_without_friends_shows_placeholder_message","",""
"Check if a user card has username, user city, and [Add friend] button","0","Check that friend card has username, city, and [Add friend] button on the 'All friends' tab on the Friend page for a user with friends","tests.ui.all_friends_page_tests","Tue Mar 24 10:02:34 UTC 2026","broken","Tue Mar 24 10:02:34 UTC 2026","","test_user_card_ui_elements_presence","",""
"Test like one news page like one news","236","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 10:01:25 UTC 2026","passed","Tue Mar 24 10:01:25 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","243","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 24 10:01:13 UTC 2026","passed","Tue Mar 24 10:01:13 UTC 2026","","test_eco_new_summary","",""
"Test that unauthenticated users cannot access the change password endpoint","236","Unsuccessful password update attempt without authentication (401)","tests.api.own-security-controller_tests","Tue Mar 24 10:01:45 UTC 2026","passed","Tue Mar 24 10:01:45 UTC 2026","","test_password_update","",""
"Test like one news page like one news","236","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 10:01:20 UTC 2026","passed","Tue Mar 24 10:01:21 UTC 2026","","test_get_eco_news_by_id","",""
"","221","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'NEVER'","tests.api.user_notification_preference_tests","Tue Mar 24 10:02:04 UTC 2026","passed","Tue Mar 24 10:02:04 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test correct navigation to Edit Profile page.","250","Check that user is redirected to Edit Profile page after clicking on the [Edit] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Tue Mar 24 10:08:09 UTC 2026","passed","Tue Mar 24 10:08:09 UTC 2026","","test_navigation_to_edit_profile_page","",""
"Test for validation of like or remove of like for eco new by id","296","Like or unlike new by id.","tests.api.news_api_tests","Tue Mar 24 10:01:33 UTC 2026","passed","Tue Mar 24 10:01:33 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"Test for validation of correctness of DELETE request.","235","Delete eco new by id.","tests.api.news_api_tests","Tue Mar 24 10:01:02 UTC 2026","passed","Tue Mar 24 10:01:02 UTC 2026","","test_delete_eco_new_by_id","",""
"","233","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'IMMEDIATELY'","tests.api.user_notification_preference_tests","Tue Mar 24 10:01:57 UTC 2026","passed","Tue Mar 24 10:01:58 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","241","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 24 10:01:12 UTC 2026","passed","Tue Mar 24 10:01:12 UTC 2026","","test_eco_new_summary","",""
