"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","4088","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Sun Mar 01 19:24:44 UTC 2026","passed","Sun Mar 01 19:24:48 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test like one news page like one news","2358","Test like one news on one news page","tests.ui.news_pages_tests","Sun Mar 01 19:26:10 UTC 2026","broken","Sun Mar 01 19:26:12 UTC 2026","","test_one_news_page_like_one_news","",""
"A simple smoke test that always passes.","966","Smoke test for the main page","tests.ui","Sun Mar 01 19:26:21 UTC 2026","broken","Sun Mar 01 19:26:22 UTC 2026","","test_smoke","",""
"This test verifies that a user can successfully create eco new. ","3332","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Sun Mar 01 19:26:04 UTC 2026","passed","Sun Mar 01 19:26:07 UTC 2026","","test_create_eco_news_with_valid_data","",""
"
    Test Objective: Verify that the system correctly triggers and displays
    validation error messages when a user attempts to sign in without entering data.
    ","1100","Verify validation errors when signing in with empty fields","tests.ui.login_testing","Sun Mar 01 19:25:25 UTC 2026","passed","Sun Mar 01 19:25:27 UTC 2026","","Authentication Tests","",""
"Change language test for main page.","133","Verify language switching (UA <-> EN) in Header","tests.ui","Sun Mar 01 19:26:14 UTC 2026","broken","Sun Mar 01 19:26:14 UTC 2026","","test_change_language","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","3010","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Sun Mar 01 19:25:58 UTC 2026","passed","Sun Mar 01 19:26:01 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test Friend Page search.","13575","Search friend requests by partial username","tests.ui.friend_request_page_tests","Sun Mar 01 19:24:50 UTC 2026","skipped","Sun Mar 01 19:25:04 UTC 2026","","test_friend_requests_search","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","2061","Update basic profile information","tests.ui","Sun Mar 01 19:26:17 UTC 2026","broken","Sun Mar 01 19:26:19 UTC 2026","","test_edit_profile_info","",""
"This test verifies that a user can successfully click on form habit buttons. ","3110","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Sun Mar 01 19:24:39 UTC 2026","broken","Sun Mar 01 19:24:42 UTC 2026","","test_about_us_page_buttons_verification","",""
"We check possibility add field into to do list of some special habit","13517","Add custom item into to_do_list","tests.ui.my_habit_tests","Sun Mar 01 19:25:28 UTC 2026","passed","Sun Mar 01 19:25:42 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Check that user is able to create a new habit card by
    filling in all required fields on the Create habit page.","143","Test for successful habit creation","tests.ui.habit_form_tests","Sun Mar 01 19:25:08 UTC 2026","broken","Sun Mar 01 19:25:08 UTC 2026","","test_successful_habit_creation","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Sun Mar 01 19:24:30 UTC 2026","passed","Sun Mar 01 19:24:30 UTC 2026","","test_stub","",""
"Check slider working","2709","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Sun Mar 01 19:25:54 UTC 2026","passed","Sun Mar 01 19:25:56 UTC 2026","","test_slider_keyboard_interaction","",""
"Function to test header navigation.","2666","Header navigation test.","tests.ui.header_navigation_tests","Sun Mar 01 19:25:20 UTC 2026","passed","Sun Mar 01 19:25:23 UTC 2026","","test_header_navigation","",""
"Check slider working","6180","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Sun Mar 01 19:25:44 UTC 2026","passed","Sun Mar 01 19:25:51 UTC 2026","","test_slider_boundaries","",""
