"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test create eco news request with valid data","427","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 26 11:47:08 UTC 2026","passed","Thu Mar 26 11:47:08 UTC 2026","","test_create_eco_news_form","",""
"Test of dislike of eco new","254","Dislike eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:46:20 UTC 2026","passed","Thu Mar 26 11:46:20 UTC 2026","","test_dislike_eco_new","",""
"Test for validation of like or remove of like for eco new by id","344","Like or unlike new by id.","tests.api.news_api_tests","Thu Mar 26 11:46:44 UTC 2026","passed","Thu Mar 26 11:46:45 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"Test of addition to favorites of eco new","287","Add to favorites eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:46:11 UTC 2026","failed","Thu Mar 26 11:46:12 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"Test of deletion from favorites of eco new","257","Deletion from favorites eco new by id.","tests.api.news_api_tests","Thu Mar 26 11:46:16 UTC 2026","failed","Thu Mar 26 11:46:16 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"TC-EN-02: Open Eco News article and verify One News page details are displayed.","747","TC-EN-02: Open Eco News article and verify details","tests.ui.news_pages_tests","Thu Mar 26 11:54:34 UTC 2026","broken","Thu Mar 26 11:54:34 UTC 2026","","test_open_one_news_page","",""
"","233","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'WEEKLY'","tests.api.user_notification_preference_tests","Thu Mar 26 11:47:16 UTC 2026","passed","Thu Mar 26 11:47:16 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test for deletion of social_network by id verification","233","Check user access to the deletion of social media.","tests.api.social_networks","Thu Mar 26 11:47:02 UTC 2026","failed","Thu Mar 26 11:47:03 UTC 2026","","test_delete_social_network","",""
"Test for validation of like or remove of like for eco new by id","261","Like or unlike new by id.","tests.api.news_api_tests","Thu Mar 26 11:46:44 UTC 2026","passed","Thu Mar 26 11:46:44 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","5836","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Thu Mar 26 11:47:35 UTC 2026","passed","Thu Mar 26 11:47:41 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Verify that registered user can create new event with valid data and is redirected to event page after publishing.","4124","Create new event with valid data","tests.ui.create_update_event_page_tests","Thu Mar 26 11:48:35 UTC 2026","broken","Thu Mar 26 11:48:39 UTC 2026","","test_create_new_event","",""
"Test habit assignment with correct id","503","Test habit assignment with login and correct id","tests.api.habit_api_tests","Thu Mar 26 11:45:58 UTC 2026","passed","Thu Mar 26 11:45:59 UTC 2026","","test_habit_assignment","",""
"TC-MP-03: Verify Sign In is accessible from Main Page.","2826","TC-MP-03: Verify Sign In is accessible from Main Page","tests.ui.main_page_tests","Thu Mar 26 11:52:43 UTC 2026","passed","Thu Mar 26 11:52:46 UTC 2026","","test_sign_in_from_main_page","",""
"","255","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'NEVER'","tests.api.user_notification_preference_tests","Thu Mar 26 11:47:18 UTC 2026","passed","Thu Mar 26 11:47:18 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test for deletion of social_network by id verification","251","Check user access to the deletion of social media.","tests.api.social_networks","Thu Mar 26 11:47:01 UTC 2026","failed","Thu Mar 26 11:47:01 UTC 2026","","test_delete_social_network","",""
"Test habit deletion with incorrect habit assigned id","219","Test habit deletion with incorrect data","tests.api.habit_api_tests","Thu Mar 26 11:46:06 UTC 2026","passed","Thu Mar 26 11:46:06 UTC 2026","","test_habit_deletion","",""
"","211","Verify 401 Unauthorized on preference search without auth token","tests.api.user_notification_preference_tests","Thu Mar 26 11:47:19 UTC 2026","passed","Thu Mar 26 11:47:19 UTC 2026","","test_unauthorized_notif_pref","",""
"Test like one news page like one news","236","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:46:33 UTC 2026","passed","Thu Mar 26 11:46:33 UTC 2026","","test_get_eco_news_by_id","",""
"Testing of social networks image get request using invalid url","248","test_social_networks_get_image_invalid[https://picsum.photos/400-400-message-Current user has no permission for this action]","tests.api.social_networks","Thu Mar 26 11:47:05 UTC 2026","failed","Thu Mar 26 11:47:05 UTC 2026","","test_social_network_image","",""
"","236","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Thu Mar 26 11:47:17 UTC 2026","passed","Thu Mar 26 11:47:17 UTC 2026","","test_forbidden_user_notif_pref","",""
