"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully create eco new. ","1681","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 18 16:30:31 UTC 2026","broken","Wed Mar 18 16:30:33 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","609","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:17 UTC 2026","passed","Wed Mar 18 16:25:18 UTC 2026","","test_find_eco_news_by_page","",""
"Test of dislike of eco new","61","Get summary eco new by id.","tests.api.news_api_tests","Wed Mar 18 16:25:21 UTC 2026","passed","Wed Mar 18 16:25:22 UTC 2026","","test_user_like_oneco_new","",""
"Test that 'Habit title' field is required.","358","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Wed Mar 18 16:29:07 UTC 2026","passed","Wed Mar 18 16:29:08 UTC 2026","","test_required_title","",""
"Test like one news page like one news","50","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:20 UTC 2026","passed","Wed Mar 18 16:25:20 UTC 2026","","test_get_eco_news_by_id","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","13516","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Wed Mar 18 16:28:28 UTC 2026","broken","Wed Mar 18 16:28:42 UTC 2026","","test_fr_accept_friend_request","",""
"Test like one news page like one news","50","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:20 UTC 2026","passed","Wed Mar 18 16:25:20 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","52","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:19 UTC 2026","passed","Wed Mar 18 16:25:19 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:21 UTC 2026","passed","Wed Mar 18 16:25:21 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","58","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:18 UTC 2026","passed","Wed Mar 18 16:25:18 UTC 2026","","test_find_eco_news_by_page","",""
"Test of dislike of eco new","62","Get summary eco new by id.","tests.api.news_api_tests","Wed Mar 18 16:25:22 UTC 2026","passed","Wed Mar 18 16:25:22 UTC 2026","","test_user_like_oneco_new","",""
"Test like one news page like one news","49","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:21 UTC 2026","passed","Wed Mar 18 16:25:21 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","53","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:19 UTC 2026","passed","Wed Mar 18 16:25:19 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","54","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:20 UTC 2026","passed","Wed Mar 18 16:25:20 UTC 2026","","test_get_eco_news_by_id","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","3089","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 18 16:25:42 UTC 2026","passed","Wed Mar 18 16:25:45 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Test like one news page like one news","63","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 18 16:25:20 UTC 2026","passed","Wed Mar 18 16:25:21 UTC 2026","","test_get_eco_news_by_id","",""
"Test create eco news request with valid data","513","Create eco new by applying valid parameters to the form.","tests.api","Wed Mar 18 16:25:24 UTC 2026","passed","Wed Mar 18 16:25:24 UTC 2026","","test_create_eco_news_form","",""
