"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test summary get of eco new","81","Get recommended eco new by id.","tests.api.news_api_tests","Tue Mar 24 11:35:10 UTC 2026","passed","Tue Mar 24 11:35:10 UTC 2026","","test_get_recommended_eco_news","",""
"","0","Remove eco news from favorites by id -- @1.3 ","","Tue Mar 24 11:34:53 UTC 2026","skipped","Tue Mar 24 11:34:53 UTC 2026","","","",""
"Test like one news page like one news","36","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 11:35:10 UTC 2026","passed","Tue Mar 24 11:35:10 UTC 2026","","test_get_eco_news_by_id","",""
"","0","Internal server error","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"","1","Retrieve recommended eco news -- @1.1 ","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"","1","Like or unlike eco news by id -- @1.4 ","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12180","Update basic profile information","tests.ui.edit_profile_page_tests","Tue Mar 24 11:36:39 UTC 2026","broken","Tue Mar 24 11:36:51 UTC 2026","","test_edit_profile_info","",""
"Test eco news request expecting error","36","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 24 11:35:06 UTC 2026","passed","Tue Mar 24 11:35:06 UTC 2026","","test_find_eco_news_by_page","",""
"","0","Remove eco news from favorites by id -- @1.2 ","","Tue Mar 24 11:34:53 UTC 2026","skipped","Tue Mar 24 11:34:53 UTC 2026","","","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","132","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 11:35:08 UTC 2026","passed","Tue Mar 24 11:35:08 UTC 2026","","test_find_eco_news_by_page","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.5 ","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"This test verifies that a user can successfully navigate between tabs on Saved page. ","2198","Test Validation: Saved Abstract navigation.","tests.ui","Tue Mar 24 11:42:49 UTC 2026","passed","Tue Mar 24 11:42:51 UTC 2026","","test_saved_abstract_navigation","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","2868","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Tue Mar 24 11:41:26 UTC 2026","passed","Tue Mar 24 11:41:28 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test various validation errors during password update","40","Password update validation: Password too short","tests.api.own-security-controller_tests","Tue Mar 24 11:35:16 UTC 2026","passed","Tue Mar 24 11:35:16 UTC 2026","","test_password_update","",""
"","1","Unexpected status code","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"Test like one news page like one news","41","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 11:35:09 UTC 2026","passed","Tue Mar 24 11:35:09 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Forbidden access","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"Test for validation of Google security authentication.","38","test_google_security[-uk-404-message-Page is not found]","tests.api","Tue Mar 24 11:35:23 UTC 2026","failed","Tue Mar 24 11:35:23 UTC 2026","","test_google_security","",""
"This test verifies that a user can successfully create eco new. ","3332","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Tue Mar 24 11:41:31 UTC 2026","passed","Tue Mar 24 11:41:34 UTC 2026","","test_create_eco_news_with_valid_data","",""
"","1","Forbidden access","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"","0","Forbidden access","","Tue Mar 24 11:34:53 UTC 2026","skipped","Tue Mar 24 11:34:53 UTC 2026","","","",""
"Test for deletion of social_network by id verification","40","Check user access to the deletion of social media.","tests.api.social_networks","Tue Mar 24 11:35:20 UTC 2026","passed","Tue Mar 24 11:35:20 UTC 2026","","test_delete_social_network","",""
"Test like one news page like one news","37","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 11:35:08 UTC 2026","passed","Tue Mar 24 11:35:08 UTC 2026","","test_get_eco_news_by_id","",""
"","0","User has no permission to update eco news","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"","1","API returns an error when invalid query parameters are used -- @1.4 ","","Tue Mar 24 11:34:53 UTC 2026","skipped","Tue Mar 24 11:34:53 UTC 2026","","","",""
"","1","Check if user liked eco news by id -- @1.1 ","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"","1","Verify friend card content in the target user friends list","","Tue Mar 24 11:35:53 UTC 2026","skipped","Tue Mar 24 11:35:53 UTC 2026","","","",""
"Test of dislike of eco new","137","Dislike eco new by id.","tests.api.news_api_tests","Tue Mar 24 11:35:05 UTC 2026","passed","Tue Mar 24 11:35:05 UTC 2026","","test_dislike_eco_new","",""
"","0","Validate eco news retrieval by ID with different languages -- @1.11 ","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","229","Security: Verify regular user gets 403 when trying to send deactivation reason email","tests.api.email_api_tests","Tue Mar 24 11:34:50 UTC 2026","passed","Tue Mar 24 11:34:50 UTC 2026","","test_email","",""
"Test of dislike of eco new","51","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 24 11:35:14 UTC 2026","passed","Tue Mar 24 11:35:14 UTC 2026","","test_user_like_oneco_new","",""
"","0","Display validation errors for empty mandatory fields","","Tue Mar 24 11:37:30 UTC 2026","skipped","Tue Mar 24 11:37:30 UTC 2026","","","",""
"Testcase that an authorized user can successfully post a comment and delete it.","236","Verify that an authorized user can successfully leave and delete a comment.","tests.api.event_comment_tests","Tue Mar 24 11:34:53 UTC 2026","passed","Tue Mar 24 11:34:54 UTC 2026","","test_authorized_comment","",""
"Test like one news page like one news","35","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 11:35:09 UTC 2026","passed","Tue Mar 24 11:35:09 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Dislike eco news by id -- @1.3 ","","Tue Mar 24 11:34:53 UTC 2026","skipped","Tue Mar 24 11:34:53 UTC 2026","","","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","234","Security: Verify regular user gets 403 when trying to send habit notification email","tests.api.email_api_tests","Tue Mar 24 11:34:52 UTC 2026","passed","Tue Mar 24 11:34:53 UTC 2026","","test_email","",""
"Test like one news page like one news","58","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 24 11:35:09 UTC 2026","passed","Tue Mar 24 11:35:09 UTC 2026","","test_get_eco_news_by_id","",""
"","48","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'TWICE_A_DAY'","tests.api.user_notification_preference_tests","Tue Mar 24 11:35:23 UTC 2026","passed","Tue Mar 24 11:35:23 UTC 2026","","test_forbidden_user_notif_pref","",""
"","0","User has no permission to check like status","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
"Test of deletion from favorites of eco new","58","Deletion from favorites eco new by id.","tests.api.news_api_tests","Tue Mar 24 11:35:03 UTC 2026","passed","Tue Mar 24 11:35:03 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Test habit assignment without login","42","Test habit assignment without login and correct id","tests.api.habit_api_tests","Tue Mar 24 11:34:57 UTC 2026","passed","Tue Mar 24 11:34:57 UTC 2026","","test_habit_assignment","",""
"","1","API returns an error when invalid query parameters are used -- @1.2 ","","Tue Mar 24 11:34:53 UTC 2026","skipped","Tue Mar 24 11:34:53 UTC 2026","","","",""
"Check if a user card has username, user city, and [Add friend] button","0","Check that friend card has username, city, and [Add friend] button on the 'All friends' tab on the Friend page for a user with friends","tests.ui.all_friends_page_tests","Tue Mar 24 11:35:49 UTC 2026","broken","Tue Mar 24 11:35:49 UTC 2026","","test_user_card_ui_elements_presence","",""
"","0","Page not found","","Tue Mar 24 11:34:54 UTC 2026","skipped","Tue Mar 24 11:34:54 UTC 2026","","","",""
