"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check a user is redirected to another Friend page after clicking a friend card","156","Check that a user is redirected to another Friend page after clicking on a friend card on the 'All friends' tab on the Friend page","tests.ui.all_friends_page_tests","Thu Mar 26 15:36:14 UTC 2026","failed","Thu Mar 26 15:36:14 UTC 2026","","test_user_page_navigation_after_clicking_on_card","",""
"Test for validation of like or remove of like for eco new by id","154","Like or unlike new by id.","tests.api.news_api_tests","Thu Mar 26 15:34:42 UTC 2026","passed","Thu Mar 26 15:34:42 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"Test eco news request expecting error","49","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 26 15:34:35 UTC 2026","passed","Thu Mar 26 15:34:35 UTC 2026","","test_find_eco_news_by_page","",""
"","17370","Successfully adding a new custom item","","Thu Mar 26 15:40:14 UTC 2026","passed","Thu Mar 26 15:40:32 UTC 2026","","","",""
"","1","Unsuccessful password update due to validation errors -- @1.3 ","","Thu Mar 26 15:36:48 UTC 2026","skipped","Thu Mar 26 15:36:48 UTC 2026","","","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.3 ","","Thu Mar 26 15:35:17 UTC 2026","skipped","Thu Mar 26 15:35:17 UTC 2026","","","",""
"","53","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Thu Mar 26 15:34:57 UTC 2026","passed","Thu Mar 26 15:34:57 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test for validation of like or remove of like for eco new by id","144","Like or unlike new by id.","tests.api.news_api_tests","Thu Mar 26 15:34:41 UTC 2026","passed","Thu Mar 26 15:34:41 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"Test create eco news request with valid data","96","Update eco new by applying valid parameters to the form.","tests.api.news_api_tests","Thu Mar 26 15:34:42 UTC 2026","passed","Thu Mar 26 15:34:42 UTC 2026","","test_update_eco_new_by_id","",""
"Testing of social networks image get request using invalid url","50","test_social_networks_get_image_invalid[https://picsum.photos/400-400-message-Current user has no permission for this action]","tests.api.social_networks","Thu Mar 26 15:34:52 UTC 2026","failed","Thu Mar 26 15:34:52 UTC 2026","","test_social_network_image","",""
"","4015","Dislike eco news by id -- @1.3 ","","Thu Mar 26 15:35:06 UTC 2026","broken","Thu Mar 26 15:35:10 UTC 2026","","","",""
"","51","Verify 403 Forbidden for ROLE_USER with pref 'SYSTEM' and period 'TWICE_A_DAY'","tests.api.user_notification_preference_tests","Thu Mar 26 15:34:56 UTC 2026","passed","Thu Mar 26 15:34:56 UTC 2026","","test_forbidden_user_notif_pref","",""
"","64","Get random fact of the day and validate schema","tests.api.fact_of_the_day_tests","Thu Mar 26 15:34:22 UTC 2026","passed","Thu Mar 26 15:34:22 UTC 2026","","test_get_fact_of_the_day","",""
