"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Testing of social networks image get request using invalid url","40","test_social_networks_get_image_invalid[https://picsum.photos/404-404-message-Page is not found]","tests.api.social_networks","Thu Apr 02 09:32:42 UTC 2026","failed","Thu Apr 02 09:32:42 UTC 2026","","test_social_network_image","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","43","Security: Verify regular user gets 403 when trying to send interesting Eco News email","tests.api.email_api_tests","Thu Apr 02 09:31:55 UTC 2026","passed","Thu Apr 02 09:31:55 UTC 2026","","test_email","",""
"Test like one news page like one news","37","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 09:32:28 UTC 2026","passed","Thu Apr 02 09:32:28 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news summary retrieval by id (GET /eco-news/{id}/summary)","57","Get summary eco new by id.","tests.api.news_api_tests","Thu Apr 02 09:32:23 UTC 2026","passed","Thu Apr 02 09:32:23 UTC 2026","","test_eco_new_summary","",""
"Test like one news page like one news","38","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 09:32:27 UTC 2026","passed","Thu Apr 02 09:32:27 UTC 2026","","test_get_eco_news_by_id","",""
"Test switching to Places tab on Saved page.","1915","Verify user can switch to Places tab on Saved page","tests.ui.places_saved_page_tests","Thu Apr 02 09:39:42 UTC 2026","passed","Thu Apr 02 09:39:44 UTC 2026","","test_switch_to_places_tab_on_saved_page","",""
"Test summary get of eco new","107","Get recommended eco new by id.","tests.api.news_api_tests","Thu Apr 02 09:32:29 UTC 2026","passed","Thu Apr 02 09:32:29 UTC 2026","","test_get_recommended_eco_news","",""
"","40","Verify 403 Forbidden for ROLE_USER with pref 'SYSTEM' and period 'NEVER'","tests.api.user_notification_preference_tests","Thu Apr 02 09:32:47 UTC 2026","passed","Thu Apr 02 09:32:47 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test habit deletion without logging","288","Test habit deletion without logging and correct assigned id","tests.api.habit_api_tests","Thu Apr 02 09:32:14 UTC 2026","passed","Thu Apr 02 09:32:15 UTC 2026","","test_habit_deletion","",""
"Test get user dto by principal from access token","62","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:32:07 UTC 2026","failed","Thu Apr 02 09:32:07 UTC 2026","","test_update_user","",""
"This test verifies that a user can successfully navigate through tabs on friends abstract page. ","11573","Test Validation: friends abstract page navigation through tabs.","tests.ui","Thu Apr 02 09:40:03 UTC 2026","broken","Thu Apr 02 09:40:15 UTC 2026","","test_friends_abstract_navigation","",""
"","40","Verify 403 Forbidden for ROLE_USER with pref 'LIKES' and period 'IMMEDIATELY'","tests.api.user_notification_preference_tests","Thu Apr 02 09:32:46 UTC 2026","passed","Thu Apr 02 09:32:46 UTC 2026","","test_forbidden_user_notif_pref","",""
"","112","Get random fact of the day by tags and validate schema","tests.api.fact_of_the_day_tests","Thu Apr 02 09:31:58 UTC 2026","passed","Thu Apr 02 09:31:58 UTC 2026","","test_get_fact_by_tags","",""
"Test eco news request expecting error","36","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Apr 02 09:32:24 UTC 2026","passed","Thu Apr 02 09:32:24 UTC 2026","","test_find_eco_news_by_page","",""
"Test of addition to favorites of eco new","83","Add to favorites eco new by id.","tests.api.news_api_tests","Thu Apr 02 09:32:18 UTC 2026","failed","Thu Apr 02 09:32:18 UTC 2026","","test_add_to_favourites_eco_new_by_id","",""
"Test for forbidden deletion of social network image","57","Check deletion of social network image without permission","tests.api.management-social-network-images-controller_tests","Thu Apr 02 09:32:16 UTC 2026","passed","Thu Apr 02 09:32:16 UTC 2026","","test_delete_social_network_image_forbidden","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","237","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 09:32:26 UTC 2026","passed","Thu Apr 02 09:32:26 UTC 2026","","test_find_eco_news_by_page","",""
"Test get user dto by principal from access token","42","Verify invalid response","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:32:01 UTC 2026","failed","Thu Apr 02 09:32:01 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"Test get habit assignments for current user without access token","49","Test user can't retrieve habit assignments without access token","tests.api.habit_api_tests","Thu Apr 02 09:32:11 UTC 2026","passed","Thu Apr 02 09:32:11 UTC 2026","","test_get_all_habit_assignments_for_current_user","",""
"Test that 'Habit title' field is required.","389","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Thu Apr 02 09:37:23 UTC 2026","passed","Thu Apr 02 09:37:24 UTC 2026","","test_required_title","",""
"Test get user dto by principal from access token","35","Verify response without access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:32:00 UTC 2026","passed","Thu Apr 02 09:32:00 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"Test of deletion from favorites of eco new","75","Deletion from favorites eco new by id.","tests.api.news_api_tests","Thu Apr 02 09:32:20 UTC 2026","failed","Thu Apr 02 09:32:20 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Test get user dto by principal from access token","39","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:32:07 UTC 2026","failed","Thu Apr 02 09:32:07 UTC 2026","","test_update_user","",""
"Test eco news request expecting error","35","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Apr 02 09:32:24 UTC 2026","passed","Thu Apr 02 09:32:24 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","2659","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Thu Apr 02 09:33:08 UTC 2026","passed","Thu Apr 02 09:33:11 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"This test verifies that the user can successfully open partners pages. ","6395","Open partners pages by clicking on buttons","tests.ui.ubs_courier_page_tests","Thu Apr 02 09:40:24 UTC 2026","passed","Thu Apr 02 09:40:31 UTC 2026","","test_partners_buttons","",""
