"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test like one news page like one news","272","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:27:00 UTC 2026","passed","Wed Mar 04 11:27:00 UTC 2026","","test_eco_news_get_client_request","",""
"Check slider working","5885","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 11:29:48 UTC 2026","passed","Wed Mar 04 11:29:54 UTC 2026","","test_slider_boundaries","",""
"Test like one news page like one news","149","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:27:01 UTC 2026","passed","Wed Mar 04 11:27:02 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","1627","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 11:30:09 UTC 2026","broken","Wed Mar 04 11:30:11 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"We check possibility add field into to do list of some special habit","12608","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 11:29:33 UTC 2026","passed","Wed Mar 04 11:29:45 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test eco news request expecting error","159","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:27:00 UTC 2026","passed","Wed Mar 04 11:27:00 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","33172","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Wed Mar 04 11:27:20 UTC 2026","broken","Wed Mar 04 11:27:53 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12566","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 11:28:16 UTC 2026","broken","Wed Mar 04 11:28:28 UTC 2026","","test_edit_profile_info","",""
"","7222","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 04 11:28:32 UTC 2026","passed","Wed Mar 04 11:28:40 UTC 2026","","test_findfriend_verify_user_search","",""
"Check user menu functionality.","1074","User menu check","tests.ui.user_menu_test","Wed Mar 04 11:30:30 UTC 2026","passed","Wed Mar 04 11:30:31 UTC 2026","","test_user_menu","",""
"Test like one news page like one news","609","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:27:01 UTC 2026","passed","Wed Mar 04 11:27:01 UTC 2026","","test_eco_news_get_client_request","",""
"Test Friend Page search.","12032","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 11:28:57 UTC 2026","skipped","Wed Mar 04 11:29:09 UTC 2026","","test_friend_requests_search","",""
"This test verifies that a user can successfully create eco new. ","1643","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 11:30:13 UTC 2026","broken","Wed Mar 04 11:30:15 UTC 2026","","test_create_eco_news_with_valid_data","",""
"A simple smoke test that always passes.","475","Smoke test for the main page","tests.ui","Wed Mar 04 11:30:26 UTC 2026","broken","Wed Mar 04 11:30:26 UTC 2026","","test_smoke","",""
"Test like one news page like one news","2590","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 11:30:17 UTC 2026","failed","Wed Mar 04 11:30:20 UTC 2026","","test_one_news_page_like_one_news","",""
"Test eco news request expecting error","246","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:26:59 UTC 2026","passed","Wed Mar 04 11:27:00 UTC 2026","","test_eco_news_get_client_request","",""
"Test eco news request expecting error","39","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:27:00 UTC 2026","passed","Wed Mar 04 11:27:00 UTC 2026","","test_eco_news_get_client_request","",""
"Function to test header navigation.","2481","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 04 11:29:28 UTC 2026","passed","Wed Mar 04 11:29:30 UTC 2026","","test_header_navigation","",""
"Test that 'Habit description' textarea is required.","318","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 04 11:29:14 UTC 2026","passed","Wed Mar 04 11:29:14 UTC 2026","","test_required_description","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 04 11:27:03 UTC 2026","passed","Wed Mar 04 11:27:03 UTC 2026","","test_stub","",""
"Test like one news page like one news","284","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:27:00 UTC 2026","passed","Wed Mar 04 11:27:00 UTC 2026","","test_eco_news_get_client_request","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12523","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 11:28:01 UTC 2026","broken","Wed Mar 04 11:28:13 UTC 2026","","test_edit_profile_info","",""
"Test eco news request expecting error","671","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:26:59 UTC 2026","passed","Wed Mar 04 11:26:59 UTC 2026","","test_eco_news_get_client_request","",""
"Test that 'Habit title' field is required.","355","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Wed Mar 04 11:29:19 UTC 2026","passed","Wed Mar 04 11:29:19 UTC 2026","","test_required_title","",""
