"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can successfully click on form habit buttons. ","4504","Test Validation: About Us Page Buttons Verification.","tests.ui.about_us_page_tests","Tue Mar 17 09:24:55 UTC 2026","passed","Tue Mar 17 09:24:59 UTC 2026","","test_about_us_page_buttons_verification","",""
"Test like one news page like one news","232","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:33 UTC 2026","passed","Tue Mar 17 09:24:34 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment by habit ID","273","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 09:24:17 UTC 2026","passed","Tue Mar 17 09:24:17 UTC 2026","","test_habit_assignment","",""
"Test eco news request expecting error","231","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 17 09:24:22 UTC 2026","passed","Tue Mar 17 09:24:22 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user can successfully navigate between tabs on Saved page. ","4355","Test Validation: Saved Abstract navigation.","tests.ui","Tue Mar 17 09:31:21 UTC 2026","passed","Tue Mar 17 09:31:26 UTC 2026","","test_saved_abstract_navigation","",""
"Test like one news page like one news","236","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:28 UTC 2026","passed","Tue Mar 17 09:24:29 UTC 2026","","test_get_eco_news_by_id","",""
"Test that 'Habit title' field is required.","413","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Tue Mar 17 09:28:56 UTC 2026","passed","Tue Mar 17 09:28:56 UTC 2026","","test_required_title","",""
"Test like one news page like one news","575","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:27 UTC 2026","passed","Tue Mar 17 09:24:28 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","238","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:31 UTC 2026","passed","Tue Mar 17 09:24:31 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","252","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:32 UTC 2026","passed","Tue Mar 17 09:24:33 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","217","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:36 UTC 2026","passed","Tue Mar 17 09:24:36 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment without loging","239","test_habit_assignment_without_login","tests.api.habit_api_tests","Tue Mar 17 09:24:18 UTC 2026","passed","Tue Mar 17 09:24:18 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","233","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:29 UTC 2026","passed","Tue Mar 17 09:24:30 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","244","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:29 UTC 2026","passed","Tue Mar 17 09:24:29 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","14914","Update basic profile information","tests.ui.edit_profile_page_tests","Tue Mar 17 09:26:15 UTC 2026","broken","Tue Mar 17 09:26:30 UTC 2026","","test_edit_profile_info","",""
"This test verifies that a user can successfully create eco new. ","3731","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Tue Mar 17 09:30:34 UTC 2026","broken","Tue Mar 17 09:30:38 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test of dislike of eco new","252","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 17 09:24:38 UTC 2026","passed","Tue Mar 17 09:24:39 UTC 2026","","test_user_like_oneco_new","",""
"Test eco news request expecting error","517","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 17 09:24:20 UTC 2026","passed","Tue Mar 17 09:24:21 UTC 2026","","test_find_eco_news_by_page","",""
"Test that 'Habit description' textarea is required.","354","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Tue Mar 17 09:28:49 UTC 2026","passed","Tue Mar 17 09:28:50 UTC 2026","","test_required_description","",""
"Function to test header navigation.","4647","Header navigation test.","tests.ui.header_navigation_tests","Tue Mar 17 09:29:06 UTC 2026","passed","Tue Mar 17 09:29:11 UTC 2026","","test_header_navigation","",""
"Check slider working","1159","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Tue Mar 17 09:30:02 UTC 2026","passed","Tue Mar 17 09:30:03 UTC 2026","","test_slider_keyboard_interaction","",""
"Test habit deletion by habit assigned ID","264","test_delete_assigned_habit[delete assigned habit with wrong habit id]","tests.api.habit_api_tests","Tue Mar 17 09:24:20 UTC 2026","passed","Tue Mar 17 09:24:20 UTC 2026","","test_habit_assignment","",""
"Test eco news request expecting error","397","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 17 09:24:22 UTC 2026","passed","Tue Mar 17 09:24:22 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit deletion by habit assigned ID","268","test_delete_assigned_habit[delete assigned habit1]","tests.api.habit_api_tests","Tue Mar 17 09:24:19 UTC 2026","failed","Tue Mar 17 09:24:19 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","239","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:34 UTC 2026","passed","Tue Mar 17 09:24:34 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","14549","Update profile privacy settings","tests.ui.edit_profile_page_tests","Tue Mar 17 09:27:18 UTC 2026","broken","Tue Mar 17 09:27:32 UTC 2026","","test_update_privacy_settings","",""
"Change language test for main page.","3301","Verify language switching (UA <-> EN) in Header","tests.ui","Tue Mar 17 09:31:10 UTC 2026","passed","Tue Mar 17 09:31:14 UTC 2026","","test_change_language","",""
"","21814","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Tue Mar 17 09:27:38 UTC 2026","passed","Tue Mar 17 09:27:59 UTC 2026","","test_findfriend_verify_user_search","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","14357","Update basic profile information","tests.ui.edit_profile_page_tests","Tue Mar 17 09:26:31 UTC 2026","broken","Tue Mar 17 09:26:46 UTC 2026","","test_edit_profile_info","",""
"Test like one news page like one news","223","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:30 UTC 2026","passed","Tue Mar 17 09:24:30 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","251","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:36 UTC 2026","passed","Tue Mar 17 09:24:36 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","341","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:26 UTC 2026","passed","Tue Mar 17 09:24:27 UTC 2026","","test_find_eco_news_by_page","",""
"A simple smoke test that always passes.","2677","Smoke test for the main page","tests.ui","Tue Mar 17 09:31:27 UTC 2026","broken","Tue Mar 17 09:31:30 UTC 2026","","test_smoke","",""
"auth login validation","374","Verify successful login, response time, and token validity","tests.api.own-security-controller_tests","Tue Mar 17 09:24:40 UTC 2026","failed","Tue Mar 17 09:24:40 UTC 2026","","test_login_validation","",""
"Verify that user can search friends by full and partial name on Friends page.","10026","Search friend by full and partial name","tests.ui.my_friends_page_tests","Tue Mar 17 09:29:21 UTC 2026","broken","Tue Mar 17 09:29:31 UTC 2026","","test_search_my_friend","",""
"Test of dislike of eco new","267","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 17 09:24:38 UTC 2026","passed","Tue Mar 17 09:24:38 UTC 2026","","test_user_like_oneco_new","",""
"Test eco news request expecting error","225","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 17 09:24:22 UTC 2026","passed","Tue Mar 17 09:24:22 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","255","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:29 UTC 2026","passed","Tue Mar 17 09:24:29 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","243","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:27 UTC 2026","passed","Tue Mar 17 09:24:27 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","249","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:35 UTC 2026","passed","Tue Mar 17 09:24:35 UTC 2026","","test_get_eco_news_by_id","",""
"Test case that verifies a sent friend request remains active after the user logs out and logs back in.","8267","Verify Friend Request Persistence After User Logout and Login","tests.ui.find_friend_page_tests","Tue Mar 17 09:28:04 UTC 2026","passed","Tue Mar 17 09:28:13 UTC 2026","","test_verify_friend_request_persistence","",""
"Test habit assignment by habit ID","448","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 09:24:17 UTC 2026","passed","Tue Mar 17 09:24:18 UTC 2026","","test_habit_assignment","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","330","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:26 UTC 2026","passed","Tue Mar 17 09:24:26 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","241","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:27 UTC 2026","passed","Tue Mar 17 09:24:27 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","5656","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Tue Mar 17 09:25:10 UTC 2026","passed","Tue Mar 17 09:25:16 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"This test verifies that a user, who is not signed in, sees the correct behavior after clicking on buttons in vision cards on the page.","7638","Test Validation: Click buttons in the vision card before sign in.","tests.ui.about_us_page_tests","Tue Mar 17 09:25:01 UTC 2026","broken","Tue Mar 17 09:25:08 UTC 2026","","test_about_us_page_nosingin_cards_buttons_check","",""
"Test like one news page like one news","235","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:35 UTC 2026","passed","Tue Mar 17 09:24:35 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","238","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:28 UTC 2026","passed","Tue Mar 17 09:24:28 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","353","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:25 UTC 2026","passed","Tue Mar 17 09:24:26 UTC 2026","","test_find_eco_news_by_page","",""
"Test create eco news request with valid data","704","Create eco new by applying valid parameters to the form.","tests.api","Tue Mar 17 09:24:41 UTC 2026","passed","Tue Mar 17 09:24:41 UTC 2026","","test_create_eco_news_form","",""
"Test create eco news request with valid data","494","Create eco new by applying valid parameters to the form.","tests.api","Tue Mar 17 09:24:43 UTC 2026","passed","Tue Mar 17 09:24:43 UTC 2026","","test_create_eco_news_form","",""
"Test visibility of filters and search controls on Saved Places page.","14315","Verify filters and search controls are displayed on Saved Places page","tests.ui.places_saved_page_tests","Tue Mar 17 09:30:55 UTC 2026","failed","Tue Mar 17 09:31:09 UTC 2026","","test_filters_and_search_on_saved_places_page","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Tue Mar 17 09:24:45 UTC 2026","passed","Tue Mar 17 09:24:45 UTC 2026","","test_stub","",""
"Test like one news page like one news","258","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:30 UTC 2026","passed","Tue Mar 17 09:24:30 UTC 2026","","test_get_eco_news_by_id","",""
"Test Friend Page search.","13466","Search friend requests by partial username","tests.ui.friend_request_page_tests","Tue Mar 17 09:28:31 UTC 2026","skipped","Tue Mar 17 09:28:44 UTC 2026","","test_friend_requests_search","",""
"Test like one news page like one news","240","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:31 UTC 2026","passed","Tue Mar 17 09:24:31 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","954","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:24 UTC 2026","passed","Tue Mar 17 09:24:25 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","223","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:34 UTC 2026","passed","Tue Mar 17 09:24:35 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","237","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 09:24:32 UTC 2026","passed","Tue Mar 17 09:24:32 UTC 2026","","test_get_eco_news_by_id","",""
"Test for successful habit creation.","1171","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Tue Mar 17 09:29:03 UTC 2026","passed","Tue Mar 17 09:29:04 UTC 2026","","test_successful_habit_creation","",""
"Test habit assignment by habit ID","537","Test habit assignment with login","tests.api.habit_api_tests","Tue Mar 17 09:24:16 UTC 2026","failed","Tue Mar 17 09:24:16 UTC 2026","","test_habit_assignment","",""
"Test of dislike of eco new","247","Get summary eco new by id.","tests.api.news_api_tests","Tue Mar 17 09:24:40 UTC 2026","passed","Tue Mar 17 09:24:40 UTC 2026","","test_user_like_oneco_new","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","14050","Update profile privacy settings","tests.ui.edit_profile_page_tests","Tue Mar 17 09:27:02 UTC 2026","broken","Tue Mar 17 09:27:16 UTC 2026","","test_update_privacy_settings","",""
