"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2350","Update user with valid and invalid data -- @1.9 ","","Fri Mar 27 12:53:24 UTC 2026","failed","Fri Mar 27 12:53:26 UTC 2026","","","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","182","Security: Verify regular user gets 403 when trying to send habit notification email","tests.api.email_api_tests","Fri Mar 27 12:49:40 UTC 2026","passed","Fri Mar 27 12:49:40 UTC 2026","","test_email","",""
"","2071","Validate eco news retrieval by ID with different languages -- @1.13 ","","Fri Mar 27 12:51:12 UTC 2026","passed","Fri Mar 27 12:51:14 UTC 2026","","","",""
"Test habit deletion by habit assigned id","527","Test habit deletion with correct habit assigned id","tests.api.habit_api_tests","Fri Mar 27 12:49:48 UTC 2026","passed","Fri Mar 27 12:49:49 UTC 2026","","test_habit_deletion","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","186","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Fri Mar 27 12:49:47 UTC 2026","passed","Fri Mar 27 12:49:48 UTC 2026","","test_find_eco_news_by_page","",""
"","2523","Update user with valid and invalid data -- @1.10 ","","Fri Mar 27 12:53:26 UTC 2026","failed","Fri Mar 27 12:53:29 UTC 2026","","","",""
"Test get user dto by principal from access token","188","Verify response with access token","tests.api.greencity_user_api.user_controller","Fri Mar 27 12:49:41 UTC 2026","failed","Fri Mar 27 12:49:41 UTC 2026","","test_update_user","",""
"Test like one news page like one news","191","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Fri Mar 27 12:49:49 UTC 2026","passed","Fri Mar 27 12:49:49 UTC 2026","","test_get_eco_news_by_id","",""
"","188","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Fri Mar 27 12:50:01 UTC 2026","passed","Fri Mar 27 12:50:01 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test like one news page like one news","187","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Fri Mar 27 12:49:49 UTC 2026","passed","Fri Mar 27 12:49:49 UTC 2026","","test_get_eco_news_by_id","",""
"","1","Unexpected status code","","Fri Mar 27 12:54:30 UTC 2026","skipped","Fri Mar 27 12:54:30 UTC 2026","","","",""
